> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-24 00:11:30.000,   39214718.117,  153887266.472,         45.300,   39214714.301,  325973061.730,         37.000,,,,,,
I02, 2025-01-24 00:12:00.000,   39211987.008,  153876549.436,         44.100,   39211983.063,  325950360.236,         36.200,,,,,,
I02, 2025-01-24 00:12:30.000,   39209245.789,  153865791.790,         44.900,   39209241.305,  325927572.717,         36.000,,,,,,
I02, 2025-01-24 00:13:00.000,   39206493.945,  153854993.925,         45.200,   39206489.719,  325904700.020,         37.600,,,,,,
I02, 2025-01-24 00:13:30.000,   39203732.711,  153844155.759,         43.800,   39203728.484,  325881741.972,         37.300,,,,,,
I02, 2025-01-24 00:14:00.000,   39200960.711,  153833278.036,         43.300,   39200957.078,  325858700.137,         38.300,,,,,,
I02, 2025-01-24 00:14:30.000,   39198178.492,  153822360.423,         43.600,   39198174.879,  325835573.829,         38.000,,,,,,
I02, 2025-01-24 00:15:00.000,   39195386.516,  153811402.959,         44.600,   39195382.480,  325812363.056,         37.800,,,,,,
I02, 2025-01-24 00:15:30.000,   39192583.672,  153800406.290,         45.200,   39192579.910,  325789069.244,         37.700,,,,,,
I02, 2025-01-24 00:16:00.000,   39189771.469,  153789369.774,         44.200,   39189767.301,  325765691.013,         37.500,,,,,,
I02, 2025-01-24 00:16:30.000,   39186949.414,  153778294.399,         44.100,   39186945.371,  325742230.491,         37.600,,,,,,
I02, 2025-01-24 00:17:00.000,   39184117.188,  153767179.205,         44.400,   39184113.008,  325718685.612,         38.100,,,,,,
I02, 2025-01-24 00:17:30.000,   39181274.398,  153756025.140,         45.400,   39181270.617,  325695058.395,         38.100,,,,,,
I02, 2025-01-24 00:18:00.000,   39178422.430,  153744831.901,         46.000,   39178418.004,  325671348.183,         37.900,,,,,,
I02, 2025-01-24 00:18:30.000,   39175559.648,  153733600.312,         44.600,   39175555.926,  325647556.753,         38.200,,,,,,
I02, 2025-01-24 00:19:00.000,   39172687.711,  153722329.816,         44.900,   39172684.055,  325623682.901,         38.400,,,,,,
I02, 2025-01-24 00:19:30.000,   39169805.641,  153711020.869,         44.600,   39169802.293,  325599727.622,         37.800,,,,,,
I02, 2025-01-24 00:20:00.000,   39166913.984,  153699673.220,         45.000,   39166910.547,  325575690.355,         38.600,,,,,,
I02, 2025-01-24 00:20:30.000,   39164012.422,  153688286.772,         45.400,   39164008.941,  325551570.902,         38.100,,,,,,
I02, 2025-01-24 00:21:00.000,   39161101.391,  153676863.128,         45.400,   39161098.086,  325527372.666,         37.900,,,,,,
I02, 2025-01-24 00:21:30.000,   39158180.797,  153665400.738,         45.000,   39158177.012,  325503092.334,         38.100,,,,,,
I02, 2025-01-24 00:22:00.000,   39155250.219,  153653900.873,         45.000,   39155246.148,  325478732.634,         38.100,,,,,,
I02, 2025-01-24 00:22:30.000,   39152310.047,  153642362.821,         44.700,   39152306.023,  325454292.029,         37.700,,,,,,
I02, 2025-01-24 00:23:00.000,   39149360.609,  153630787.115,         45.500,   39149356.281,  325429771.660,         38.700,,,,,,
I02, 2025-01-24 00:23:30.000,   39146401.063,  153619174.055,         46.000,   39146397.023,  325405172.179,         38.000,,,,,,
I02, 2025-01-24 00:24:00.000,   39143431.922,  153607523.100,         45.500,   39143427.867,  325380492.430,         38.400,,,,,,
I02, 2025-01-24 00:24:30.000,   39140453.117,  153595835.147,         44.700,   39140449.348,  325355734.297,         38.800,,,,,,
I02, 2025-01-24 00:25:00.000,   39137465.461,  153584110.466,         45.500,   39137461.785,  325330898.390,         38.900,,,,,,
I02, 2025-01-24 00:25:30.000,   39134467.938,  153572348.255,         44.900,   39134464.688,  325305982.998,         37.500,,,,,,
I02, 2025-01-24 00:26:00.000,   39131462.039,  153560549.752,         43.700,   39131458.039,  325280990.721,         37.700,,,,,,
I02, 2025-01-24 00:26:30.000,   39128445.898,  153548714.180,         44.600,   39128441.836,  325255919.921,         37.800,,,,,,
I02, 2025-01-24 00:27:00.000,   39125420.328,  153536842.389,         44.800,   39125416.691,  325230772.402,         38.600,,,,,,
I02, 2025-01-24 00:27:30.000,   39122386.547,  153524934.315,         46.800,   39122382.145,  325205548.029,         37.300,,,,,,
I02, 2025-01-24 00:28:00.000,   39119342.102,  153512989.545,         46.500,   39119337.867,  325180245.898,         38.100,,,,,,
I02, 2025-01-24 00:28:30.000,   39116289.094,  153501009.181,         45.700,   39116284.980,  325154868.391,         37.300,,,,,,
I02, 2025-01-24 00:29:00.000,   39113226.859,  153488992.088,         45.300,   39113222.609,  325129413.073,         36.400,,,,,,
I02, 2025-01-24 00:29:30.000,   39110155.570,  153476939.294,         45.900,   39110151.066,  325103882.136,         37.000,,,,,,
I02, 2025-01-24 00:30:00.000,   39107075.250,  153464851.266,         46.000,   39107070.941,  325078276.571,         37.800,,,,,,
I02, 2025-01-24 00:30:30.000,   39103985.430,  153452727.333,         45.200,   39103981.504,  325052594.948,         37.900,,,,,,
I02, 2025-01-24 00:31:00.000,   39100887.406,  153440568.542,         45.100,   39100883.379,  325026839.480,         37.800,,,,,,
I02, 2025-01-24 00:31:30.000,   39097779.797,  153428373.765,         46.000,   39097775.984,  325001007.799,         38.700,,,,,,
I02, 2025-01-24 00:32:00.000,   39094663.320,  153416143.359,         46.600,   39094659.273,  324975100.642,         37.300,,,,,,
I02, 2025-01-24 00:32:30.000,   39091537.547,  153403878.401,         46.600,   39091533.652,  324949120.275,         38.000,,,,,,
I02, 2025-01-24 00:33:00.000,   39088403.531,  153391578.531,         46.200,   39088399.234,  324923065.967,         37.000,,,,,,
I02, 2025-01-24 00:33:30.000,   39085260.547,  153379243.868,         46.700,   39085255.910,  324896937.951,         37.700,,,,,,
I02, 2025-01-24 00:34:00.000,   39082108.023,  153366874.856,         45.400,   39082104.230,  324870737.177,         37.500,,,,,,
I02, 2025-01-24 00:34:30.000,   39078947.180,  153354470.923,         46.800,   39078943.297,  324844462.429,         38.600,,,,,,
I02, 2025-01-24 00:35:00.000,   39075777.547,  153342032.511,         44.900,   39075773.957,  324818114.677,         37.000,,,,,,
I02, 2025-01-24 00:35:30.000,   39072599.477,  153329560.679,         45.700,   39072595.426,  324791696.125,         37.700,,,,,,
I02, 2025-01-24 00:36:00.000,   39069412.469,  153317054.059,         45.300,   39069408.457,  324765203.873,         38.100,,,,,,
I02, 2025-01-24 00:36:30.000,   39066217.000,  153304513.831,         45.800,   39066212.996,  324738640.441,         37.200,,,,,,
I02, 2025-01-24 00:37:00.000,   39063012.633,  153291939.714,         46.100,   39063008.863,  324712005.224,         39.000,,,,,,
I02, 2025-01-24 00:37:30.000,   39059799.953,  153279332.405,         46.800,   39059796.199,  324685299.699,         37.500,,,,,,
I02, 2025-01-24 00:38:00.000,   39056578.633,  153266690.988,         46.600,   39056574.602,  324658521.908,         37.900,,,,,,
I02, 2025-01-24 00:38:30.000,   39053349.063,  153254016.640,         46.700,   39053344.969,  324631674.373,         37.900,,,,,,
I02, 2025-01-24 00:39:00.000,   39050110.719,  153241309.443,         47.000,   39050106.582,  324604757.253,         37.600,,,,,,
I02, 2025-01-24 00:39:30.000,   39046863.789,  153228568.718,         46.500,   39046859.656,  324577769.093,         38.100,,,,,,
I02, 2025-01-24 00:40:00.000,   39043608.867,  153215795.056,         46.900,   39043604.926,  324550711.189,         38.400,,,,,,
I02, 2025-01-24 00:40:30.000,   39040345.320,  153202988.873,         44.700,   39040341.703,  324523584.428,         38.200,,,,,,
I02, 2025-01-24 00:41:00.000,   39037074.055,  153190150.164,         46.300,   39037069.855,  324496388.751,         37.500,,,,,,
I02, 2025-01-24 00:41:30.000,   39033793.922,  153177278.473,         46.600,   39033789.496,  324469123.198,         38.500,,,,,,
I02, 2025-01-24 00:42:00.000,   39030505.563,  153164374.585,         45.000,   39030501.348,  324441789.458,         38.100,,,,,,
I02, 2025-01-24 00:42:30.000,   39027209.008,  153151438.610,         44.200,   39027205.156,  324414387.741,         39.000,,,,,,
I02, 2025-01-24 00:43:00.000,   39023904.406,  153138470.273,         44.700,   39023900.664,  324386917.493,         38.800,,,,,,
I02, 2025-01-24 00:43:30.000,   39020591.617,  153125469.661,         47.200,   39020587.676,  324359378.867,         38.800,,,,,,
I02, 2025-01-24 00:44:00.000,   39017270.523,  153112437.810,         47.200,   39017266.949,  324331774.087,         39.200,,,,,,
I02, 2025-01-24 00:44:30.000,   39013942.078,  153099374.479,         46.900,   39013937.777,  324304102.593,         38.700,,,,,,
I02, 2025-01-24 00:45:00.000,   39010605.625,  153086280.336,         46.500,   39010601.027,  324276365.858,         39.300,,,,,,
I02, 2025-01-24 00:45:30.000,   39007260.492,  153073154.560,         47.100,   39007256.309,  324248562.111,         38.500,,,,,,
I02, 2025-01-24 00:46:00.000,   39003908.078,  153059997.827,         45.600,   39003903.637,  324220692.772,         38.800,,,,,,
I02, 2025-01-24 00:46:30.000,   39000546.492,  153046810.036,         46.700,   39000543.039,  324192757.640,         38.900,,,,,,
I02, 2025-01-24 00:47:00.000,   38997178.375,  153033590.867,         44.000,   38997174.016,  324164756.044,         38.000,,,,,,
I02, 2025-01-24 00:47:30.000,   38993802.328,  153020340.841,         46.700,   38993798.172,  324136689.143,         39.300,,,,,,
I02, 2025-01-24 00:48:00.000,   38990417.852,  153007060.485,         46.700,   38990414.289,  324108557.980,         38.200,,,,,,
I02, 2025-01-24 00:48:30.000,   38987025.969,  152993749.612,         47.600,   38987022.055,  324080362.127,         37.300,,,,,,
I02, 2025-01-24 00:49:00.000,   38983626.359,  152980408.038,         46.700,   38983621.656,  324052101.243,         38.300,,,,,,
I02, 2025-01-24 00:49:30.000,   38980218.500,  152967036.466,         46.900,   38980214.512,  324023776.833,         38.300,,,,,,
I02, 2025-01-24 00:50:00.000,   38976803.141,  152953635.266,         45.400,   38976799.969,  323995389.677,         37.800,,,,,,
I02, 2025-01-24 00:50:30.000,   38973380.750,  152940204.068,         45.700,   38973377.246,  323966938.987,         38.300,,,,,,
I02, 2025-01-24 00:51:00.000,   38969950.695,  152926742.962,         43.900,   38969946.594,  323938424.927,         37.500,,,,,,
I02, 2025-01-24 00:51:30.000,   38966513.313,  152913252.630,         45.600,   38966508.672,  323909848.967,         38.200,,,,,,
I02, 2025-01-24 00:52:00.000,   38963068.023,  152899732.060,         47.000,   38963063.648,  323881208.963,         37.500,,,,,,
I02, 2025-01-24 00:52:30.000,   38959615.273,  152886183.013,         47.100,   38959611.285,  323852508.613,         38.800,,,,,,
I02, 2025-01-24 00:53:00.000,   38956155.242,  152872604.698,         45.700,   38956150.973,  323823746.255,         38.200,,,,,,
I02, 2025-01-24 00:53:30.000,   38952687.227,  152858997.484,         46.600,   38952683.035,  323794922.681,         37.800,,,,,,
I02, 2025-01-24 00:54:00.000,   38949212.906,  152845361.491,         46.800,   38949208.438,  323766038.181,         38.900,,,,,,
I02, 2025-01-24 00:54:30.000,   38945730.086,  152831696.538,         44.600,   38945726.664,  323737092.342,         38.900,,,,,,
I02, 2025-01-24 00:55:00.000,   38942240.734,  152818003.047,         46.700,   38942236.973,  323708086.057,         38.500,,,,,,
I02, 2025-01-24 00:55:30.000,   38938744.742,  152804281.616,         45.200,   38938739.945,  323679020.554,         38.700,,,,,,
I02, 2025-01-24 00:56:00.000,   38935241.109,  152790531.776,         46.000,   38935236.656,  323649894.904,         39.900,,,,,,
I02, 2025-01-24 00:56:30.000,   38931729.648,  152776753.764,         47.000,   38931725.727,  323620709.552,         39.000,,,,,,
I02, 2025-01-24 00:57:00.000,   38928211.602,  152762947.802,         46.500,   38928207.742,  323591465.016,         40.100,,,,,,
I02, 2025-01-24 00:57:30.000,   38924686.977,  152749113.860,         46.900,   38924682.223,  323562161.205,         39.200,,,,,,
I02, 2025-01-24 00:58:00.000,   38921154.211,  152735252.578,         47.600,   38921149.805,  323532799.473,         39.600,,,,,,
I02, 2025-01-24 00:58:30.000,   38917614.484,  152721363.496,         47.600,   38917610.473,  323503378.850,         39.400,,,,,,
I02, 2025-01-24 00:59:00.000,   38914068.758,  152707447.237,         47.100,   38914064.527,  323473900.677,         39.500,,,,,,
I02, 2025-01-24 00:59:30.000,   38910515.297,  152693503.782,         45.400,   38910511.555,  323444364.915,         39.700,,,,,,
I02, 2025-01-24 01:00:00.000,   38906955.070,  152679533.507,         46.600,   38906951.117,  323414772.321,         39.200,,,,,,
I02, 2025-01-24 01:00:30.000,   38903388.188,  152665536.298,         45.900,   38903384.277,  323385122.682,         39.700,,,,,,
I02, 2025-01-24 01:01:00.000,   38899814.844,  152651512.368,         45.000,   38899810.277,  323355416.439,         38.300,,,,,,
I02, 2025-01-24 01:01:30.000,   38896234.469,  152637461.910,         45.800,   38896229.902,  323325653.972,         39.300,,,,,,
I02, 2025-01-24 01:02:00.000,   38892647.602,  152623385.328,         47.100,   38892643.246,  323295836.217,         39.500,,,,,,
I02, 2025-01-24 01:02:30.000,   38889053.305,  152609282.739,         46.800,   38889049.809,  323265963.366,         39.900,,,,,,
I02, 2025-01-24 01:03:00.000,   38885453.281,  152595153.669,         46.600,   38885449.043,  323236034.403,         39.200,,,,,,
I02, 2025-01-24 01:03:30.000,   38881845.914,  152580998.170,         45.700,   38881841.711,  323206049.434,         39.200,,,,,,
I02, 2025-01-24 01:04:00.000,   38878232.078,  152566817.441,         46.400,   38878228.070,  323176011.044,         39.600,,,,,,
I02, 2025-01-24 01:04:30.000,   38874612.406,  152552611.135,         45.300,   38874608.105,  323145918.494,         39.100,,,,,,
I02, 2025-01-24 01:05:00.000,   38870985.906,  152538379.082,         45.000,   38870980.938,  323115771.418,         39.400,,,,,,
I02, 2025-01-24 01:05:30.000,   38867352.359,  152524122.025,         46.600,   38867347.805,  323085571.359,         39.300,,,,,,
I02, 2025-01-24 01:06:00.000,   38863713.117,  152509839.943,         46.800,   38863708.934,  323055318.315,         40.400,,,,,,
I02, 2025-01-24 01:06:30.000,   38860066.891,  152495532.724,         46.800,   38860063.137,  323025012.019,         39.400,,,,,,
I02, 2025-01-24 01:07:00.000,   38856414.859,  152481200.215,         47.200,   38856410.102,  322994652.109,         38.300,,,,,,
I02, 2025-01-24 01:07:30.000,   38852756.102,  152466842.772,         46.700,   38852751.871,  322964239.443,         40.300,,,,,,
I02, 2025-01-24 01:08:00.000,   38849091.844,  152452461.113,         47.300,   38849087.375,  322933775.469,         40.000,,,,,,
I02, 2025-01-24 01:08:30.000,   38845420.500,  152438054.472,         46.800,   38845416.480,  322903258.564,         40.100,,,,,,
I02, 2025-01-24 01:09:00.000,   38841743.125,  152423624.330,         47.100,   38841738.984,  322872691.893,         39.500,,,,,,
I02, 2025-01-24 01:09:30.000,   38838059.539,  152409169.921,         46.900,   38838055.313,  322842073.820,         39.800,,,,,,
I02, 2025-01-24 01:10:00.000,   38834370.086,  152394691.316,         47.000,   38834365.902,  322811404.505,         39.400,,,,,,
I02, 2025-01-24 01:10:30.000,   38830674.227,  152380189.065,         46.300,   38830670.582,  322780685.100,         39.400,,,,,,
I02, 2025-01-24 01:11:00.000,   38826973.172,  152365663.276,         47.000,   38826969.230,  322749915.860,         39.700,,,,,,
I02, 2025-01-24 01:11:30.000,   38823265.633,  152351113.985,         45.100,   38823261.418,  322719096.807,         39.700,,,,,,
I02, 2025-01-24 01:12:00.000,   38819551.500,  152336540.790,         45.800,   38819547.586,  322688227.115,         39.200,,,,,,
I02, 2025-01-24 01:12:30.000,   38815832.508,  152321944.387,         46.000,   38815828.355,  322657308.311,         39.200,,,,,,
I02, 2025-01-24 01:13:00.000,   38812106.820,  152307324.655,         45.300,   38812102.895,  322626340.061,         38.600,,,,,,
I02, 2025-01-24 01:13:30.000,   38808375.922,  152292682.929,         46.600,   38808371.496,  322595325.233,         39.300,,,,,,
I02, 2025-01-24 01:14:00.000,   38804639.398,  152278018.355,         46.000,   38804634.660,  322564262.023,         39.400,,,,,,
I02, 2025-01-24 01:14:30.000,   38800896.234,  152263331.016,         45.700,   38800891.629,  322533150.574,         39.100,,,,,,
I02, 2025-01-24 01:15:00.000,   38797147.711,  152248621.214,         47.000,   38797143.152,  322501991.548,         39.200,,,,,,
I02, 2025-01-24 01:15:30.000,   38793393.789,  152233889.354,         47.100,   38793389.266,  322470785.779,         39.100,,,,,,
I02, 2025-01-24 01:16:00.000,   38789634.344,  152219134.726,         46.700,   38789629.449,  322439531.785,         39.700,,,,,,
I02, 2025-01-24 01:16:30.000,   38785868.484,  152204358.455,         46.300,   38785864.246,  322408232.008,         39.000,,,,,,
I02, 2025-01-24 01:17:00.000,   38782097.977,  152189560.842,         46.600,   38782093.473,  322376886.994,         39.800,,,,,,
I02, 2025-01-24 01:17:30.000,   38778321.484,  152174741.366,         47.000,   38778316.941,  322345495.672,         39.500,,,,,,
I02, 2025-01-24 01:18:00.000,   38774539.766,  152159900.346,         46.700,   38774535.465,  322314058.726,         39.900,,,,,,
I02, 2025-01-24 01:18:30.000,   38770752.297,  152145038.128,         46.600,   38770748.301,  322282576.862,         39.900,,,,,,
I02, 2025-01-24 01:19:00.000,   38766959.977,  152130154.684,         47.000,   38766955.070,  322251050.021,         39.100,,,,,,
I02, 2025-01-24 01:19:30.000,   38763161.813,  152115250.033,         46.500,   38763156.891,  322219478.267,         38.700,,,,,,
I02, 2025-01-24 01:20:00.000,   38759358.422,  152100324.555,         45.800,   38759353.922,  322187862.421,         40.000,,,,,,
I02, 2025-01-24 01:20:30.000,   38755549.945,  152085378.227,         46.300,   38755545.266,  322156202.422,         38.700,,,,,,
I02, 2025-01-24 01:21:00.000,   38751735.594,  152070411.401,         45.700,   38751730.766,  322124499.022,         38.700,,,,,,
I02, 2025-01-24 01:21:30.000,   38747916.523,  152055423.964,         46.800,   38747911.738,  322092751.949,         39.000,,,,,,
I02, 2025-01-24 01:22:00.000,   38744092.656,  152040416.627,         46.500,   38744087.617,  322060962.713,         39.200,,,,,,
I02, 2025-01-24 01:22:30.000,   38740263.102,  152025389.330,         46.600,   38740258.113,  322029131.222,         39.000,,,,,,
I02, 2025-01-24 01:23:00.000,   38736428.703,  152010341.826,         46.700,   38736423.555,  321997256.955,         39.300,,,,,,
I02, 2025-01-24 01:23:30.000,   38732589.125,  151995274.165,         46.900,   38732583.504,  321965339.938,         38.800,,,,,,
I02, 2025-01-24 01:24:00.000,   38728744.703,  151980188.199,         47.300,   38728739.527,  321933384.174,         39.200,,,,,,
I02, 2025-01-24 01:24:30.000,   38724895.211,  151965081.548,         47.000,   38724889.957,  321901384.612,         39.700,,,,,,
I02, 2025-01-24 01:25:00.000,   38721041.500,  151949956.760,         46.300,   38721036.039,  321869346.629,         39.200,,,,,,
I02, 2025-01-24 01:25:30.000,   38717181.914,  151934811.798,         45.800,   38717176.832,  321837265.919,         38.900,,,,,,
I02, 2025-01-24 01:26:00.000,   38713317.648,  151919647.435,         46.000,   38713312.613,  321805144.121,         40.400,,,,,,
I02, 2025-01-24 01:26:30.000,   38709448.609,  151904464.856,         45.400,   38709443.973,  321772983.729,         39.600,,,,,,
I02, 2025-01-24 01:27:00.000,   38705575.680,  151889263.800,         47.000,   38705570.449,  321740784.234,         39.400,,,,,,
I02, 2025-01-24 01:27:30.000,   38701697.625,  151874043.909,         46.600,   38701692.059,  321708544.802,         39.500,,,,,,
I02, 2025-01-24 01:28:00.000,   38697813.945,  151858805.761,         46.700,   38697808.496,  321676266.724,         39.200,,,,,,
I02, 2025-01-24 01:28:30.000,   38693926.406,  151843549.357,         47.200,   38693921.359,  321643949.996,         40.000,,,,,,
I02, 2025-01-24 01:29:00.000,   38690033.773,  151828274.527,         46.500,   38690028.910,  321611594.244,         39.200,,,,,,
I02, 2025-01-24 01:29:30.000,   38686136.797,  151812981.772,         46.000,   38686131.469,  321579200.501,         40.000,,,,,,
I02, 2025-01-24 01:30:00.000,   38682235.898,  151797671.300,         46.900,   38682229.793,  321546769.259,         38.800,,,,,,
I02, 2025-01-24 01:30:30.000,   38678329.453,  151782343.100,         45.800,   38678324.441,  321514300.470,         39.700,,,,,,
I02, 2025-01-24 01:31:00.000,   38674419.563,  151766997.153,         45.700,   38674413.570,  321481794.097,         39.600,,,,,,
I02, 2025-01-24 01:31:30.000,   38670504.039,  151751633.857,         47.200,   38670498.309,  321449250.964,         38.700,,,,,,
I02, 2025-01-24 01:32:00.000,   38666585.453,  151736254.167,         46.800,   38666579.070,  321416673.103,         38.800,,,,,,
I02, 2025-01-24 01:32:30.000,   38662661.656,  151720857.516,         47.200,   38662655.750,  321384059.328,         39.300,,,,,,
I02, 2025-01-24 01:33:00.000,   38658734.664,  151705443.930,         47.100,   38658727.922,  321351409.678,         39.200,,,,,,
I02, 2025-01-24 01:33:30.000,   38654802.164,  151690013.976,         45.700,   38654796.246,  321318725.363,         39.700,,,,,,
I02, 2025-01-24 01:34:00.000,   38650866.164,  151674567.711,         46.300,   38650860.395,  321286006.513,         39.700,,,,,,
I02, 2025-01-24 01:34:30.000,   38646925.906,  151659104.254,         46.900,   38646919.355,  321253251.212,         39.200,,,,,,
I02, 2025-01-24 01:35:00.000,   38642981.211,  151643624.767,         46.200,   38642974.781,  321220461.982,         39.000,,,,,,
I02, 2025-01-24 01:35:30.000,   38639032.445,  151628129.578,         46.800,   38639026.785,  321187639.499,         39.200,,,,,,
I02, 2025-01-24 01:36:00.000,   38635079.961,  151612618.370,         47.400,   38635074.012,  321154783.062,         40.200,,,,,,
I02, 2025-01-24 01:36:30.000,   38631123.867,  151597091.136,         46.500,   38631116.961,  321121892.721,         39.400,,,,,,
I02, 2025-01-24 01:37:00.000,   38627163.203,  151581548.586,         46.500,   38627156.820,  321088969.963,         40.600,,,,,,
I02, 2025-01-24 01:37:30.000,   38623199.016,  151565990.651,         46.500,   38623192.559,  321056014.580,         39.900,,,,,,
I02, 2025-01-24 01:38:00.000,   38619230.547,  151550417.014,         46.800,   38619224.031,  321023025.964,         39.200,,,,,,
I02, 2025-01-24 01:38:30.000,   38615258.063,  151534828.838,         47.500,   38615251.770,  320990006.568,         40.200,,,,,,
I02, 2025-01-24 01:39:00.000,   38611282.289,  151519225.501,         47.500,   38611275.645,  320956955.035,         40.200,,,,,,
I02, 2025-01-24 01:39:30.000,   38607302.148,  151503607.128,         46.700,   38607295.488,  320923871.651,         39.800,,,,,,
I02, 2025-01-24 01:40:00.000,   38603318.516,  151487974.340,         46.600,   38603311.930,  320890757.729,         39.200,,,,,,
I02, 2025-01-24 01:40:30.000,   38599330.820,  151472326.789,         47.000,   38599324.496,  320857612.535,         39.800,,,,,,
I02, 2025-01-24 01:41:00.000,   38595340.422,  151456664.760,         46.300,   38595333.813,  320824436.696,         39.800,,,,,,
I02, 2025-01-24 01:41:30.000,   38591345.648,  151440988.846,         45.800,   38591338.820,  320791231.451,         38.800,,,,,,
I02, 2025-01-24 01:42:00.000,   38587347.695,  151425299.220,         46.600,   38587340.539,  320757997.171,         38.700,,,,,,
I02, 2025-01-24 01:42:30.000,   38583346.133,  151409595.893,         47.200,   38583338.996,  320724733.824,         40.100,,,,,,
I02, 2025-01-24 01:43:00.000,   38579341.234,  151393878.907,         47.000,   38579334.633,  320691441.603,         40.600,,,,,,
I02, 2025-01-24 01:43:30.000,   38575332.508,  151378148.126,         47.100,   38575325.902,  320658120.156,         40.000,,,,,,
I02, 2025-01-24 01:44:00.000,   38571320.711,  151362403.977,         46.700,   38571313.516,  320624770.361,         39.200,,,,,,
I02, 2025-01-24 01:44:30.000,   38567305.570,  151346647.014,         46.400,   38567298.402,  320591393.430,         40.100,,,,,,
I02, 2025-01-24 01:45:00.000,   38563286.781,  151330876.210,         46.000,   38563279.824,  320557987.175,         40.300,,,,,,
I02, 2025-01-24 01:45:30.000,   38559264.836,  151315092.749,         48.100,   38559257.527,  320524554.098,         39.400,,,,,,
I02, 2025-01-24 01:46:00.000,   38555239.461,  151299296.380,         47.000,   38555232.547,  320491093.683,         39.400,,,,,,
I02, 2025-01-24 01:46:30.000,   38551211.266,  151283487.296,         45.200,   38551204.250,  320457606.361,         39.700,,,,,,
I02, 2025-01-24 01:47:00.000,   38547179.398,  151267665.994,         47.200,   38547172.031,  320424093.135,         39.400,,,,,,
I02, 2025-01-24 01:47:30.000,   38543144.867,  151251832.325,         45.400,   38543137.043,  320390553.728,         39.200,,,,,,
I02, 2025-01-24 01:48:00.000,   38539106.961,  151235986.829,         47.600,   38539099.387,  320356989.260,         40.300,,,,,,
I02, 2025-01-24 01:48:30.000,   38535066.633,  151220129.507,         47.600,   38535058.973,  320323399.774,         39.900,,,,,,
I02, 2025-01-24 01:49:00.000,   38531022.477,  151204259.963,         46.200,   38531014.750,  320289784.373,         40.300,,,,,,
I02, 2025-01-24 01:49:30.000,   38526975.836,  151188378.842,         47.200,   38526967.910,  320256144.418,         40.200,,,,,,
