> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-10 00:14:30.000,   39450654.648,  154813137.447,         42.400,   39450651.348,  327934293.073,         37.900,,,,,,
I02, 2025-01-10 00:15:00.000,   39449174.992,  154807330.684,         43.900,   39449171.824,  327921992.843,         38.800,,,,,,
I02, 2025-01-10 00:15:30.000,   39447682.250,  154801471.991,         43.200,   39447678.969,  327909582.612,         38.600,,,,,,
I02, 2025-01-10 00:16:00.000,   39446175.789,  154795561.755,         43.900,   39446173.227,  327897063.199,         38.400,,,,,,
I02, 2025-01-10 00:16:30.000,   39444656.570,  154789599.601,         42.600,   39444654.047,  327884433.810,         38.200,,,,,,
I02, 2025-01-10 00:17:00.000,   39443124.281,  154783586.046,         42.400,   39443121.637,  327871695.546,         39.000,,,,,,
I02, 2025-01-10 00:17:30.000,   39441578.531,  154777520.814,         42.400,   39441576.047,  327858847.821,         38.700,,,,,,
I02, 2025-01-10 00:18:00.000,   39440020.133,  154771404.317,         42.600,   39440017.141,  327845891.489,         37.600,,,,,,
I02, 2025-01-10 00:18:30.000,   39438448.266,  154765236.552,         43.200,   39438445.094,  327832826.575,         38.300,,,,,,
I02, 2025-01-10 00:19:00.000,   39436863.594,  154759017.701,         42.600,   39436860.000,  327819653.408,         38.300,,,,,,
I02, 2025-01-10 00:19:30.000,   39435266.023,  154752747.588,         43.000,   39435262.145,  327806371.671,         37.700,,,,,,
I02, 2025-01-10 00:20:00.000,   39433655.109,  154746426.772,         43.600,   39433651.875,  327792982.541,         38.900,,,,,,
I02, 2025-01-10 00:20:30.000,   39432031.641,  154740054.906,         42.800,   39432028.281,  327779485.261,         37.900,,,,,,
I02, 2025-01-10 00:21:00.000,   39430394.570,  154733632.069,         43.400,   39430391.609,  327765880.015,         39.500,,,,,,
I02, 2025-01-10 00:21:30.000,   39428745.266,  154727158.808,         43.300,   39428742.414,  327752167.979,         38.700,,,,,,
I02, 2025-01-10 00:22:00.000,   39427082.633,  154720634.807,         43.400,   39427079.945,  327738348.456,         38.900,,,,,,
I02, 2025-01-10 00:22:30.000,   39425407.398,  154714059.912,         43.600,   39425404.223,  327724421.153,         39.000,,,,,,
I02, 2025-01-10 00:23:00.000,   39423718.688,  154707434.785,         42.600,   39423715.926,  327710387.399,         39.000,,,,,,
I02, 2025-01-10 00:23:30.000,   39422017.789,  154700759.249,         43.300,   39422014.688,  327696246.896,         37.900,,,,,,
I02, 2025-01-10 00:24:00.000,   39420303.563,  154694033.157,         42.200,   39420300.266,  327681999.315,         38.400,,,,,,
I02, 2025-01-10 00:24:30.000,   39418576.648,  154687256.723,         42.200,   39418573.191,  327667645.090,         38.100,,,,,,
I02, 2025-01-10 00:25:00.000,   39416837.469,  154680430.488,         42.300,   39416833.504,  327653185.346,         37.500,,,,,,
I02, 2025-01-10 00:25:30.000,   39415084.922,  154673554.493,         43.700,   39415081.176,  327638620.212,         37.500,,,,,,
I02, 2025-01-10 00:26:00.000,   39413319.977,  154666628.301,         43.800,   39413316.598,  327623948.747,         37.900,,,,,,
I02, 2025-01-10 00:26:30.000,   39411542.453,  154659652.258,         43.200,   39411539.242,  327609171.697,         38.700,,,,,,
I02, 2025-01-10 00:27:00.000,   39409751.844,  154652626.425,         43.200,   39409749.602,  327594289.185,         39.200,,,,,,
I02, 2025-01-10 00:27:30.000,   39407948.875,  154645550.646,         42.900,   39407946.668,  327579300.873,         39.600,,,,,,
I02, 2025-01-10 00:28:00.000,   39406133.141,  154638425.416,         43.100,   39406131.242,  327564207.822,         38.800,,,,,,
I02, 2025-01-10 00:28:30.000,   39404305.125,  154631250.356,         44.400,   39404302.418,  327549009.213,         38.800,,,,,,
I02, 2025-01-10 00:29:00.000,   39402463.719,  154624026.236,         43.200,   39402461.191,  327533706.675,         37.700,,,,,,
I02, 2025-01-10 00:29:30.000,   39400610.336,  154616752.699,         43.800,   39400607.199,  327518299.461,         37.700,,,,,,
I02, 2025-01-10 00:30:00.000,   39398744.523,  154609430.204,         43.700,   39398740.828,  327502788.509,         37.400,,,,,,
I02, 2025-01-10 00:30:30.000,   39396866.242,  154602058.460,         43.900,   39396862.301,  327487173.269,         37.700,,,,,,
I02, 2025-01-10 00:31:00.000,   39394975.492,  154594638.183,         44.500,   39394971.758,  327471455.216,         38.400,,,,,,
I02, 2025-01-10 00:31:30.000,   39393071.578,  154587168.642,         45.300,   39393068.902,  327455632.825,         37.900,,,,,,
I02, 2025-01-10 00:32:00.000,   39391155.898,  154579650.661,         45.300,   39391153.258,  327439707.834,         39.000,,,,,,
I02, 2025-01-10 00:32:30.000,   39389227.773,  154572084.003,         45.100,   39389225.188,  327423679.711,         39.200,,,,,,
I02, 2025-01-10 00:33:00.000,   39387286.703,  154564468.227,         45.300,   39387284.531,  327407547.562,         39.300,,,,,,
I02, 2025-01-10 00:33:30.000,   39385333.719,  154556804.572,         45.300,   39385331.418,  327391313.975,         38.500,,,,,,
I02, 2025-01-10 00:34:00.000,   39383368.711,  154549092.425,         45.200,   39383365.602,  327374977.660,         37.900,,,,,,
I02, 2025-01-10 00:34:30.000,   39381391.336,  154541332.143,         44.500,   39381387.879,  327358539.416,         38.500,,,,,,
I02, 2025-01-10 00:35:00.000,   39379401.516,  154533523.508,         46.000,   39379398.348,  327341998.716,         38.400,,,,,,
I02, 2025-01-10 00:35:30.000,   39377399.492,  154525666.478,         46.200,   39377396.281,  327325355.523,         38.700,,,,,,
I02, 2025-01-10 00:36:00.000,   39375384.727,  154517761.417,         46.300,   39375382.270,  327308610.602,         38.200,,,,,,
I02, 2025-01-10 00:36:30.000,   39373358.547,  154509808.761,         46.000,   39373355.969,  327291764.864,         38.600,,,,,,
I02, 2025-01-10 00:37:00.000,   39371319.492,  154501808.139,         46.800,   39371317.082,  327274817.505,         38.700,,,,,,
I02, 2025-01-10 00:37:30.000,   39369268.719,  154493760.012,         46.500,   39369265.813,  327257769.516,         38.300,,,,,,
I02, 2025-01-10 00:38:00.000,   39367205.594,  154485664.023,         46.000,   39367202.477,  327240620.161,         38.300,,,,,,
I02, 2025-01-10 00:38:30.000,   39365130.484,  154477520.373,         46.800,   39365127.047,  327223369.826,         37.700,,,,,,
I02, 2025-01-10 00:39:00.000,   39363043.484,  154469329.522,         45.900,   39363039.785,  327206019.500,         37.900,,,,,,
I02, 2025-01-10 00:39:30.000,   39360944.242,  154461091.940,         45.600,   39360940.555,  327188570.198,         37.700,,,,,,
I02, 2025-01-10 00:40:00.000,   39358833.133,  154452807.042,         46.000,   39358829.309,  327171020.674,         36.800,,,,,,
I02, 2025-01-10 00:40:30.000,   39356709.555,  154444474.843,         45.700,   39356706.301,  327153370.955,         38.100,,,,,,
I02, 2025-01-10 00:41:00.000,   39354574.367,  154436096.044,         46.300,   39354571.230,  327135622.534,         38.700,,,,,,
I02, 2025-01-10 00:41:30.000,   39352427.500,  154427670.449,         45.400,   39352424.492,  327117775.004,         38.800,,,,,,
I02, 2025-01-10 00:42:00.000,   39350268.531,  154419197.553,         45.500,   39350265.422,  327099827.276,         37.400,,,,,,
I02, 2025-01-10 00:42:30.000,   39348097.664,  154410678.203,         45.300,   39348094.082,  327081781.132,         37.800,,,,,,
I02, 2025-01-10 00:43:00.000,   39345914.336,  154402112.177,         45.600,   39345911.375,  327063636.121,         38.200,,,,,,
I02, 2025-01-10 00:43:30.000,   39343720.016,  154393500.323,         45.500,   39343717.023,  327045394.032,         38.000,,,,,,
I02, 2025-01-10 00:44:00.000,   39341513.703,  154384841.698,         46.400,   39341510.691,  327027052.862,         38.900,,,,,,
I02, 2025-01-10 00:44:30.000,   39339295.563,  154376136.842,         46.300,   39339292.484,  327008613.766,         38.400,,,,,,
I02, 2025-01-10 00:45:00.000,   39337065.500,  154367386.020,         46.600,   39337062.199,  326990077.286,         39.400,,,,,,
I02, 2025-01-10 00:45:30.000,   39334823.781,  154358589.585,         46.300,   39334820.789,  326971444.208,         38.300,,,,,,
I02, 2025-01-10 00:46:00.000,   39332570.766,  154349746.909,         45.800,   39332567.551,  326952713.186,         38.700,,,,,,
I02, 2025-01-10 00:46:30.000,   39330305.461,  154340858.407,         46.100,   39330302.266,  326933885.079,         38.100,,,,,,
I02, 2025-01-10 00:47:00.000,   39328028.898,  154331924.458,         46.900,   39328025.426,  326914960.722,         38.000,,,,,,
I02, 2025-01-10 00:47:30.000,   39325740.750,  154322945.178,         46.200,   39325736.945,  326895940.330,         37.600,,,,,,
I02, 2025-01-10 00:48:00.000,   39323440.461,  154313919.763,         46.400,   39323437.297,  326876822.211,         37.200,,,,,,
I02, 2025-01-10 00:48:30.000,   39321129.461,  154304849.129,         46.500,   39321126.191,  326857608.319,         38.400,,,,,,
I02, 2025-01-10 00:49:00.000,   39318806.695,  154295733.911,         46.200,   39318803.523,  326838300.000,         37.300,,,,,,
I02, 2025-01-10 00:49:30.000,   39316471.961,  154286573.787,         46.500,   39316469.422,  326818896.531,         37.900,,,,,,
I02, 2025-01-10 00:50:00.000,   39314126.258,  154277368.019,         45.700,   39314123.828,  326799396.392,         38.600,,,,,,
I02, 2025-01-10 00:50:30.000,   39311768.789,  154268117.318,         46.000,   39311766.043,  326779801.078,         37.100,,,,,,
I02, 2025-01-10 00:51:00.000,   39309400.492,  154258822.188,         45.300,   39309397.422,  326760111.645,         37.900,,,,,,
I02, 2025-01-10 00:51:30.000,   39307020.641,  154249482.069,         45.700,   39307017.266,  326740326.917,         37.100,,,,,,
I02, 2025-01-10 00:52:00.000,   39304629.227,  154240097.583,         45.400,   39304625.543,  326720448.213,         36.200,,,,,,
I02, 2025-01-10 00:52:30.000,   39302226.313,  154230668.669,         44.800,   39302222.695,  326700475.407,         36.300,,,,,,
I02, 2025-01-10 00:53:00.000,   39299812.734,  154221196.022,         44.800,   39299808.738,  326680409.929,         37.100,,,,,,
I02, 2025-01-10 00:53:30.000,   39297387.297,  154211678.880,         45.400,   39297383.770,  326660250.227,         37.100,,,,,,
I02, 2025-01-10 00:54:00.000,   39294950.531,  154202118.018,         45.300,   39294947.633,  326639997.923,         37.100,,,,,,
I02, 2025-01-10 00:54:30.000,   39292502.969,  154192513.010,         45.200,   39292500.082,  326619652.086,         37.100,,,,,,
I02, 2025-01-10 00:55:00.000,   39290044.250,  154182863.738,         43.900,   39290041.340,  326599212.517,         37.100,,,,,,
I02, 2025-01-10 00:55:30.000,   39287574.578,  154173170.922,         44.800,   39287570.969,  326578680.714,         37.300,,,,,,
I02, 2025-01-10 00:56:00.000,   39285093.320,  154163434.571,         44.100,   39285089.285,  326558056.661,         35.900,,,,,,
I02, 2025-01-10 00:56:30.000,   39282601.398,  154153654.879,         44.900,   39282596.871,  326537340.816,         37.200,,,,,,
I02, 2025-01-10 00:57:00.000,   39280098.055,  154143831.682,         45.500,   39280093.754,  326516532.816,         36.900,,,,,,
I02, 2025-01-10 00:57:30.000,   39277583.930,  154133965.680,         45.600,   39277580.215,  326495634.141,         38.700,,,,,,
I02, 2025-01-10 00:58:00.000,   39275058.773,  154124056.452,         44.700,   39275055.605,  326474643.940,         38.100,,,,,,
I02, 2025-01-10 00:58:30.000,   39272522.758,  154114104.021,         43.100,   39272519.625,  326453562.193,         38.700,,,,,,
I02, 2025-01-10 00:59:00.000,   39269975.555,  154104109.467,         44.600,   39269972.609,  326432391.241,         38.600,,,,,,
I02, 2025-01-10 00:59:30.000,   39267417.914,  154094071.915,         45.100,   39267414.473,  326411129.187,         38.100,,,,,,
I02, 2025-01-10 01:00:00.000,   39264849.375,  154083992.059,         44.400,   39264845.371,  326389777.524,         37.700,,,,,,
I02, 2025-01-10 01:00:30.000,   39262270.125,  154073869.302,         43.900,   39262265.762,  326368334.972,         38.300,,,,,,
I02, 2025-01-10 01:01:00.000,   39259679.664,  154063704.179,         44.500,   39259675.766,  326346802.731,         37.900,,,,,,
I02, 2025-01-10 01:01:30.000,   39257078.602,  154053496.146,         44.500,   39257074.188,  326325179.568,         37.400,,,,,,
I02, 2025-01-10 01:02:00.000,   39254466.500,  154043246.398,         45.600,   39254462.055,  326303468.032,         36.600,,,,,,
I02, 2025-01-10 01:02:30.000,   39251843.547,  154032953.857,         45.000,   39251838.988,  326281665.854,         37.000,,,,,,
I02, 2025-01-10 01:03:00.000,   39249209.992,  154022620.192,         44.900,   39249205.977,  326259776.582,         37.500,,,,,,
I02, 2025-01-10 01:03:30.000,   39246566.422,  154012245.565,         44.900,   39246562.734,  326237800.545,         37.100,,,,,,
I02, 2025-01-10 01:04:00.000,   39243911.984,  154001829.036,         43.700,   39243908.324,  326215735.757,         37.200,,,,,,
I02, 2025-01-10 01:04:30.000,   39241247.594,  153991370.967,         44.300,   39241243.215,  326193582.966,         36.500,,,,,,
I02, 2025-01-10 01:05:00.000,   39238571.750,  153980871.002,         45.000,   39238567.750,  326171341.458,         36.300,,,,,,
I02, 2025-01-10 01:05:30.000,   39235885.453,  153970329.856,         45.200,   39235881.703,  326149012.679,         38.100,,,,,,
I02, 2025-01-10 01:06:00.000,   39233189.063,  153959748.062,         44.600,   39233185.102,  326126597.822,         37.500,,,,,,
I02, 2025-01-10 01:06:30.000,   39230481.891,  153949124.534,         44.500,   39230477.527,  326104094.543,         37.100,,,,,,
I02, 2025-01-10 01:07:00.000,   39227764.344,  153938460.753,         45.000,   39227760.242,  326081506.023,         37.300,,,,,,
I02, 2025-01-10 01:07:30.000,   39225037.219,  153927756.176,         45.400,   39225033.012,  326058831.090,         37.500,,,,,,
I02, 2025-01-10 01:08:00.000,   39222298.602,  153917010.873,         45.100,   39222295.117,  326036069.893,         38.300,,,,,,
I02, 2025-01-10 01:08:30.000,   39219550.430,  153906225.502,         45.100,   39219546.512,  326013223.816,         36.400,,,,,,
I02, 2025-01-10 01:09:00.000,   39216791.039,  153895399.567,         45.500,   39216786.984,  325990291.812,         37.200,,,,,,
I02, 2025-01-10 01:09:30.000,   39214022.617,  153884533.300,         45.100,   39214017.867,  325967274.368,         37.600,,,,,,
I02, 2025-01-10 01:10:00.000,   39211243.273,  153873626.764,         44.900,   39211239.195,  325944171.663,         37.800,,,,,,
I02, 2025-01-10 01:10:30.000,   39208454.000,  153862680.463,         44.300,   39208450.008,  325920984.711,         38.100,,,,,,
I02, 2025-01-10 01:11:00.000,   39205654.367,  153851694.204,         43.300,   39205650.379,  325897713.117,         38.200,,,,,,
I02, 2025-01-10 01:11:30.000,   39202844.875,  153840668.064,         45.500,   39202840.453,  325874357.056,         37.300,,,,,,
I02, 2025-01-10 01:12:00.000,   39200024.898,  153829602.800,         44.600,   39200020.152,  325850918.111,         37.100,,,,,,
I02, 2025-01-10 01:12:30.000,   39197195.164,  153818497.948,         45.200,   39197190.512,  325827395.310,         37.100,,,,,,
I02, 2025-01-10 01:13:00.000,   39194355.148,  153807353.449,         44.300,   39194350.996,  325803788.547,         38.500,,,,,,
I02, 2025-01-10 01:13:30.000,   39191505.359,  153796169.876,         45.800,   39191501.258,  325780098.973,         38.300,,,,,,
I02, 2025-01-10 01:14:00.000,   39188645.852,  153784947.788,         45.200,   39188641.586,  325756327.865,         38.200,,,,,,
I02, 2025-01-10 01:14:30.000,   39185775.867,  153773686.182,         45.100,   39185771.863,  325732473.030,         37.700,,,,,,
I02, 2025-01-10 01:15:00.000,   39182896.438,  153762386.390,         44.900,   39182892.539,  325708537.333,         38.900,,,,,,
I02, 2025-01-10 01:15:30.000,   39180007.320,  153751047.427,         44.100,   39180002.910,  325684518.632,         38.300,,,,,,
I02, 2025-01-10 01:16:00.000,   39177107.820,  153739669.887,         44.600,   39177103.543,  325660418.217,         37.900,,,,,,
I02, 2025-01-10 01:16:30.000,   39174198.711,  153728253.899,         43.500,   39174194.352,  325636236.397,         37.800,,,,,,
I02, 2025-01-10 01:17:00.000,   39171280.078,  153716799.025,         44.300,   39171275.359,  325611972.194,         38.400,,,,,,
I02, 2025-01-10 01:17:30.000,   39168351.258,  153705307.074,         44.900,   39168346.855,  325587629.456,         38.400,,,,,,
I02, 2025-01-10 01:18:00.000,   39165413.852,  153693777.479,         44.900,   39165408.949,  325563206.981,         38.600,,,,,,
I02, 2025-01-10 01:18:30.000,   39162466.070,  153682209.514,         44.100,   39162460.988,  325538703.213,         37.800,,,,,,
I02, 2025-01-10 01:19:00.000,   39159508.438,  153670603.919,         45.200,   39159503.547,  325514119.744,         38.300,,,,,,
I02, 2025-01-10 01:19:30.000,   39156541.406,  153658960.443,         45.000,   39156536.742,  325489456.034,         38.400,,,,,,
I02, 2025-01-10 01:20:00.000,   39153565.047,  153647279.405,         44.200,   39153560.141,  325464712.775,         38.400,,,,,,
I02, 2025-01-10 01:20:30.000,   39150578.570,  153635561.075,         44.000,   39150574.164,  325439890.519,         38.400,,,,,,
I02, 2025-01-10 01:21:00.000,   39147583.273,  153623805.963,         44.900,   39147578.883,  325414990.374,         39.500,,,,,,
I02, 2025-01-10 01:21:30.000,   39144578.500,  153612013.565,         45.200,   39144573.945,  325390011.257,         39.000,,,,,,
I02, 2025-01-10 01:22:00.000,   39141564.219,  153600184.422,         44.900,   39141559.266,  325364954.286,         38.100,,,,,,
I02, 2025-01-10 01:22:30.000,   39138540.336,  153588318.530,         45.800,   39138535.273,  325339819.466,         38.000,,,,,,
I02, 2025-01-10 01:23:00.000,   39135507.219,  153576415.777,         45.500,   39135502.207,  325314606.585,         38.500,,,,,,
I02, 2025-01-10 01:23:30.000,   39132464.922,  153564476.434,         45.400,   39132459.992,  325289316.196,         38.800,,,,,,
I02, 2025-01-10 01:24:00.000,   39129413.461,  153552500.896,         46.300,   39129408.414,  325263949.147,         37.900,,,,,,
I02, 2025-01-10 01:24:30.000,   39126352.250,  153540488.926,         46.300,   39126347.320,  325238504.922,         38.400,,,,,,
I02, 2025-01-10 01:25:00.000,   39123282.336,  153528440.878,         46.000,   39123277.094,  325212984.280,         38.500,,,,,,
I02, 2025-01-10 01:25:30.000,   39120202.805,  153516356.839,         45.700,   39120197.590,  325187387.416,         37.000,,,,,,
I02, 2025-01-10 01:26:00.000,   39117114.430,  153504237.167,         45.600,   39117109.316,  325161715.060,         37.600,,,,,,
I02, 2025-01-10 01:26:30.000,   39114016.992,  153492081.854,         45.300,   39114011.844,  325135967.217,         38.000,,,,,,
I02, 2025-01-10 01:27:00.000,   39110910.484,  153479891.262,         46.000,   39110905.539,  325110144.656,         38.300,,,,,,
I02, 2025-01-10 01:27:30.000,   39107795.234,  153467665.383,         45.400,   39107790.031,  325084247.335,         38.000,,,,,,
I02, 2025-01-10 01:28:00.000,   39104670.688,  153455403.450,         46.100,   39104665.727,  325058273.680,         38.400,,,,,,
I02, 2025-01-10 01:28:30.000,   39101537.117,  153443106.629,         45.900,   39101532.000,  325032226.090,         37.100,,,,,,
I02, 2025-01-10 01:29:00.000,   39098394.852,  153430774.615,         45.600,   39098389.141,  325006103.938,         37.300,,,,,,
I02, 2025-01-10 01:29:30.000,   39095243.617,  153418407.817,         46.200,   39095237.773,  324979908.127,         37.700,,,,,,
I02, 2025-01-10 01:30:00.000,   39092083.297,  153406006.927,         46.400,   39092077.703,  324953640.084,         37.000,,,,,,
I02, 2025-01-10 01:30:30.000,   39088914.688,  153393571.212,         46.200,   39088908.746,  324927298.313,         38.200,,,,,,
I02, 2025-01-10 01:31:00.000,   39085736.992,  153381101.476,         45.900,   39085731.574,  324900884.473,         37.600,,,,,,
I02, 2025-01-10 01:31:30.000,   39082550.438,  153368596.869,         45.700,   39082545.273,  324874396.764,         37.700,,,,,,
I02, 2025-01-10 01:32:00.000,   39079355.844,  153356058.210,         45.600,   39079350.141,  324847836.948,         38.400,,,,,,
I02, 2025-01-10 01:32:30.000,   39076151.664,  153343485.792,         45.600,   39076146.277,  324821205.619,         37.500,,,,,,
I02, 2025-01-10 01:33:00.000,   39072939.750,  153330879.555,         45.600,   39072934.016,  324794502.652,         38.100,,,,,,
I02, 2025-01-10 01:33:30.000,   39069718.578,  153318239.505,         45.900,   39069713.098,  324767728.062,         38.200,,,,,,
I02, 2025-01-10 01:34:00.000,   39066488.836,  153305565.386,         46.000,   39066483.098,  324740881.294,         38.500,,,,,,
I02, 2025-01-10 01:34:30.000,   39063251.242,  153292858.701,         46.200,   39063245.359,  324713965.561,         37.900,,,,,,
I02, 2025-01-10 01:35:00.000,   39060004.805,  153280118.424,         46.000,   39059998.910,  324686978.670,         38.100,,,,,,
I02, 2025-01-10 01:35:30.000,   39056749.406,  153267344.707,         46.800,   39056743.902,  324659920.946,         38.000,,,,,,
I02, 2025-01-10 01:36:00.000,   39053486.109,  153254537.955,         46.800,   39053480.441,  324632793.249,         37.600,,,,,,
I02, 2025-01-10 01:36:30.000,   39050214.602,  153241698.784,         46.700,   39050208.711,  324605596.893,         38.300,,,,,,
I02, 2025-01-10 01:37:00.000,   39046934.492,  153228827.203,         45.800,   39046928.602,  324578331.885,         38.100,,,,,,
I02, 2025-01-10 01:37:30.000,   39043646.742,  153215922.781,         46.400,   39043640.227,  324550997.326,         38.200,,,,,,
I02, 2025-01-10 01:38:00.000,   39040349.547,  153202985.926,         46.500,   39040343.582,  324523594.034,         39.500,,,,,,
I02, 2025-01-10 01:38:30.000,   39037044.609,  153190016.830,         46.400,   39037039.395,  324496122.477,         38.800,,,,,,
I02, 2025-01-10 01:39:00.000,   39033731.391,  153177015.213,         45.500,   39033726.156,  324468582.003,         39.200,,,,,,
I02, 2025-01-10 01:39:30.000,   39030410.922,  153163981.795,         45.400,   39030404.766,  324440974.212,         38.800,,,,,,
I02, 2025-01-10 01:40:00.000,   39027081.586,  153150917.322,         46.300,   39027075.750,  324413300.629,         38.600,,,,,,
I02, 2025-01-10 01:40:30.000,   39023744.344,  153137820.805,         46.800,   39023738.531,  324385559.139,         39.800,,,,,,
I02, 2025-01-10 01:41:00.000,   39020399.117,  153124692.693,         46.700,   39020393.102,  324357750.727,         38.100,,,,,,
I02, 2025-01-10 01:41:30.000,   39017045.906,  153111532.795,         46.100,   39017039.281,  324329874.963,         38.600,,,,,,
I02, 2025-01-10 01:42:00.000,   39013684.680,  153098342.322,         46.800,   39013678.309,  324301934.464,         38.600,,,,,,
I02, 2025-01-10 01:42:30.000,   39010315.578,  153085119.988,         47.300,   39010309.273,  324273926.441,         38.700,,,,,,
I02, 2025-01-10 01:43:00.000,   39006937.930,  153071867.003,         46.900,   39006932.027,  324245853.492,         38.800,,,,,,
I02, 2025-01-10 01:43:30.000,   39003552.938,  153058582.963,         45.800,   39003546.480,  324217714.778,         38.500,,,,,,
I02, 2025-01-10 01:44:00.000,   39000159.805,  153045268.218,         46.100,   39000154.129,  324189511.047,         39.200,,,,,,
I02, 2025-01-10 01:44:30.000,   38996759.602,  153031922.964,         46.900,   38996753.605,  324161242.686,         39.200,,,,,,
I02, 2025-01-10 01:45:00.000,   38993351.109,  153018547.591,         46.800,   38993345.016,  324132910.518,         38.100,,,,,,
I02, 2025-01-10 01:45:30.000,   38989934.938,  153005141.767,         46.900,   38989928.660,  324104513.817,         38.300,,,,,,
I02, 2025-01-10 01:46:00.000,   38986511.438,  152991706.556,         46.900,   38986505.156,  324076054.866,         38.300,,,,,,
I02, 2025-01-10 01:46:30.000,   38983079.938,  152978240.956,         46.100,   38983074.258,  324047531.594,         38.300,,,,,,
I02, 2025-01-10 01:47:00.000,   38979640.992,  152964745.823,         46.200,   38979634.969,  324018945.755,         37.800,,,,,,
I02, 2025-01-10 01:47:30.000,   38976194.953,  152951220.529,         45.900,   38976188.301,  323990296.071,         38.700,,,,,,
I02, 2025-01-10 01:48:00.000,   38972741.539,  152937666.359,         47.000,   38972734.609,  323961585.178,         37.100,,,,,,
I02, 2025-01-10 01:48:30.000,   38969279.375,  152924082.544,         47.400,   38969272.848,  323932811.467,         38.400,,,,,,
I02, 2025-01-10 01:49:00.000,   38965810.859,  152910469.589,         46.500,   38965804.125,  323903976.058,         38.200,,,,,,
I02, 2025-01-10 01:49:30.000,   38962334.250,  152896827.938,         46.500,   38962327.664,  323875079.860,         37.900,,,,,,
