> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-26 00:13:30.000,   39156199.359,  153657625.591,         45.000,   39156195.328,  325486621.440,         38.800,,,,,,
I02, 2025-01-26 00:14:00.000,   39153270.906,  153646134.167,         44.100,   39153266.859,  325462279.624,         38.300,,,,,,
I02, 2025-01-26 00:14:30.000,   39150332.883,  153634604.714,         45.500,   39150328.816,  325437857.233,         38.600,,,,,,
I02, 2025-01-26 00:15:00.000,   39147385.477,  153623037.542,         45.700,   39147381.168,  325413354.960,         38.600,,,,,,
I02, 2025-01-26 00:15:30.000,   39144427.859,  153611433.277,         44.100,   39144424.293,  325388774.099,         38.400,,,,,,
I02, 2025-01-26 00:16:00.000,   39141461.563,  153599791.313,         44.900,   39141457.379,  325364113.399,         38.600,,,,,,
I02, 2025-01-26 00:16:30.000,   39138485.063,  153588112.407,         44.800,   39138481.348,  325339374.433,         38.900,,,,,,
I02, 2025-01-26 00:17:00.000,   39135499.641,  153576396.255,         44.500,   39135496.230,  325314556.608,         38.700,,,,,,
I02, 2025-01-26 00:17:30.000,   39132504.727,  153564643.283,         44.900,   39132500.988,  325289660.782,         38.200,,,,,,
I02, 2025-01-26 00:18:00.000,   39129500.555,  153552853.224,         45.300,   39129496.305,  325264686.374,         38.300,,,,,,
I02, 2025-01-26 00:18:30.000,   39126486.742,  153541026.598,         45.000,   39126482.832,  325239634.536,         37.100,,,,,,
I02, 2025-01-26 00:19:00.000,   39123463.648,  153529163.538,         46.000,   39123459.691,  325214505.494,         38.100,,,,,,
I02, 2025-01-26 00:19:30.000,   39120431.148,  153517263.496,         46.000,   39120426.914,  325189298.134,         38.500,,,,,,
I02, 2025-01-26 00:20:00.000,   39117389.578,  153505327.485,         46.600,   39117385.227,  325164014.560,         37.500,,,,,,
I02, 2025-01-26 00:20:30.000,   39114338.750,  153493355.315,         46.400,   39114334.254,  325138654.414,         37.600,,,,,,
I02, 2025-01-26 00:21:00.000,   39111278.281,  153481347.155,         46.600,   39111274.059,  325113218.007,         37.200,,,,,,
I02, 2025-01-26 00:21:30.000,   39108208.914,  153469303.188,         45.800,   39108204.813,  325087705.746,         37.600,,,,,,
I02, 2025-01-26 00:22:00.000,   39105130.852,  153457223.567,         45.800,   39105126.965,  325062117.989,         38.000,,,,,,
I02, 2025-01-26 00:22:30.000,   39102043.758,  153445108.194,         45.900,   39102039.875,  325036454.507,         38.300,,,,,,
I02, 2025-01-26 00:23:00.000,   39098946.992,  153432957.156,         45.800,   39098943.805,  325010715.469,         37.500,,,,,,
I02, 2025-01-26 00:23:30.000,   39095842.164,  153420770.817,         46.300,   39095838.746,  324984901.655,         37.900,,,,,,
I02, 2025-01-26 00:24:00.000,   39092727.953,  153408549.553,         46.200,   39092724.090,  324959013.861,         36.700,,,,,,
I02, 2025-01-26 00:24:30.000,   39089604.438,  153396292.984,         47.200,   39089600.738,  324933051.257,         37.900,,,,,,
I02, 2025-01-26 00:25:00.000,   39086472.711,  153384001.763,         46.600,   39086468.648,  324907015.283,         37.900,,,,,,
I02, 2025-01-26 00:25:30.000,   39083331.156,  153371675.850,         47.200,   39083327.215,  324880905.779,         37.100,,,,,,
I02, 2025-01-26 00:26:00.000,   39080181.430,  153359314.976,         46.800,   39080177.551,  324854722.246,         37.700,,,,,,
I02, 2025-01-26 00:26:30.000,   39077022.844,  153346919.919,         46.900,   39077019.160,  324828466.291,         37.900,,,,,,
I02, 2025-01-26 00:27:00.000,   39073855.664,  153334490.151,         46.100,   39073851.945,  324802136.847,         37.900,,,,,,
I02, 2025-01-26 00:27:30.000,   39070679.289,  153322026.399,         45.500,   39070675.238,  324775735.406,         37.600,,,,,,
I02, 2025-01-26 00:28:00.000,   39067494.469,  153309528.430,         45.300,   39067490.484,  324749261.460,         38.200,,,,,,
I02, 2025-01-26 00:28:30.000,   39064301.141,  153296996.420,         45.200,   39064297.258,  324722715.452,         37.600,,,,,,
I02, 2025-01-26 00:29:00.000,   39061098.758,  153284430.431,         46.600,   39061095.098,  324696097.447,         38.100,,,,,,
I02, 2025-01-26 00:29:30.000,   39057888.305,  153271831.583,         46.200,   39057884.637,  324669409.826,         38.200,,,,,,
I02, 2025-01-26 00:30:00.000,   39054669.320,  153259199.017,         46.700,   39054665.535,  324642650.767,         38.100,,,,,,
I02, 2025-01-26 00:30:30.000,   39051441.406,  153246533.010,         46.600,   39051437.809,  324615820.886,         38.400,,,,,,
I02, 2025-01-26 00:31:00.000,   39048205.336,  153233833.870,         47.000,   39048201.609,  324588920.821,         38.300,,,,,,
I02, 2025-01-26 00:31:30.000,   39044961.078,  153221101.254,         47.200,   39044956.539,  324561949.839,         37.900,,,,,,
I02, 2025-01-26 00:32:00.000,   39041707.727,  153208336.032,         46.600,   39041703.711,  324534909.792,         38.600,,,,,,
I02, 2025-01-26 00:32:30.000,   39038446.922,  153195538.578,         46.300,   39038442.902,  324507801.482,         38.900,,,,,,
I02, 2025-01-26 00:33:00.000,   39035176.883,  153182708.050,         46.200,   39035173.285,  324480623.099,         38.500,,,,,,
I02, 2025-01-26 00:33:30.000,   39031899.344,  153169845.337,         46.800,   39031895.203,  324453376.533,         38.600,,,,,,
I02, 2025-01-26 00:34:00.000,   39028613.148,  153156949.586,         46.100,   39028609.066,  324426059.994,         38.600,,,,,,
I02, 2025-01-26 00:34:30.000,   39025318.617,  153144021.735,         46.000,   39025315.090,  324398675.472,         38.700,,,,,,
I02, 2025-01-26 00:35:00.000,   39022016.375,  153131061.886,         46.900,   39022012.668,  324371223.173,         39.100,,,,,,
I02, 2025-01-26 00:35:30.000,   39018705.688,  153118070.181,         46.100,   39018701.867,  324343703.391,         38.400,,,,,,
I02, 2025-01-26 00:36:00.000,   39015386.453,  153105046.641,         47.000,   39015383.176,  324316116.150,         39.400,,,,,,
I02, 2025-01-26 00:36:30.000,   39012059.750,  153091991.626,         46.700,   39012056.531,  324288462.241,         38.400,,,,,,
I02, 2025-01-26 00:37:00.000,   39008725.211,  153078905.004,         46.200,   39008721.391,  324260741.383,         38.200,,,,,,
I02, 2025-01-26 00:37:30.000,   39005382.414,  153065786.831,         46.800,   39005378.910,  324232953.712,         39.000,,,,,,
I02, 2025-01-26 00:38:00.000,   39002031.523,  153052637.635,         46.600,   39002028.156,  324205100.289,         38.300,,,,,,
I02, 2025-01-26 00:38:30.000,   38998672.781,  153039457.458,         45.800,   38998669.063,  324177181.249,         37.900,,,,,,
I02, 2025-01-26 00:39:00.000,   38995306.555,  153026246.384,         45.800,   38995302.270,  324149196.768,         38.600,,,,,,
I02, 2025-01-26 00:39:30.000,   38991931.625,  153013004.298,         46.100,   38991928.914,  324121146.645,         39.400,,,,,,
I02, 2025-01-26 00:40:00.000,   38988549.930,  152999731.650,         46.400,   38988546.727,  324093031.740,         38.400,,,,,,
I02, 2025-01-26 00:40:30.000,   38985159.508,  152986428.650,         46.400,   38985156.230,  324064852.537,         38.200,,,,,,
I02, 2025-01-26 00:41:00.000,   38981762.195,  152973095.008,         45.100,   38981757.836,  324036608.413,         37.900,,,,,,
I02, 2025-01-26 00:41:30.000,   38978356.148,  152959731.893,         45.400,   38978353.145,  324008301.875,         39.300,,,,,,
I02, 2025-01-26 00:42:00.000,   38974943.391,  152946338.272,         45.100,   38974940.063,  323979930.718,         39.000,,,,,,
I02, 2025-01-26 00:42:30.000,   38971522.680,  152932914.585,         46.000,   38971519.027,  323951495.884,         37.400,,,,,,
I02, 2025-01-26 00:43:00.000,   38968094.547,  152919461.710,         43.400,   38968090.773,  323922999.234,         38.400,,,,,,
I02, 2025-01-26 00:43:30.000,   38964659.086,  152905978.817,         44.600,   38964654.688,  323894439.002,         38.000,,,,,,
I02, 2025-01-26 00:44:00.000,   38961216.086,  152892466.996,         46.300,   38961211.699,  323865817.463,         38.400,,,,,,
I02, 2025-01-26 00:44:30.000,   38957765.047,  152878926.022,         46.600,   38957761.332,  323837134.171,         38.400,,,,,,
I02, 2025-01-26 00:45:00.000,   38954306.883,  152865355.789,         45.400,   38954303.133,  323808388.898,         37.600,,,,,,
I02, 2025-01-26 00:45:30.000,   38950841.352,  152851756.261,         45.600,   38950837.297,  323779581.569,         37.900,,,,,,
I02, 2025-01-26 00:46:00.000,   38947368.445,  152838127.894,         46.700,   38947364.676,  323750713.159,         39.400,,,,,,
I02, 2025-01-26 00:46:30.000,   38943888.508,  152824470.524,         45.800,   38943884.863,  323721783.344,         38.100,,,,,,
I02, 2025-01-26 00:47:00.000,   38940400.609,  152810784.735,         44.100,   38940397.074,  323692793.327,         37.600,,,,,,
I02, 2025-01-26 00:47:30.000,   38936906.102,  152797070.626,         47.300,   38936902.141,  323663743.298,         38.800,,,,,,
I02, 2025-01-26 00:48:00.000,   38933404.211,  152783328.488,         47.000,   38933400.578,  323634633.905,         39.700,,,,,,
I02, 2025-01-26 00:48:30.000,   38929895.352,  152769557.873,         46.700,   38929891.496,  323605464.195,         39.400,,,,,,
I02, 2025-01-26 00:49:00.000,   38926378.992,  152755759.681,         47.000,   38926375.461,  323576236.087,         39.700,,,,,,
I02, 2025-01-26 00:49:30.000,   38922855.820,  152741933.803,         47.000,   38922852.113,  323546949.306,         38.900,,,,,,
I02, 2025-01-26 00:50:00.000,   38919325.234,  152728080.153,         47.000,   38919321.527,  323517603.675,         38.200,,,,,,
I02, 2025-01-26 00:50:30.000,   38915788.438,  152714198.981,         47.000,   38915784.168,  323488199.784,         39.200,,,,,,
I02, 2025-01-26 00:51:00.000,   38912244.250,  152700290.740,         44.700,   38912239.949,  323458738.555,         39.400,,,,,,
I02, 2025-01-26 00:51:30.000,   38908692.898,  152686355.159,         46.400,   38908689.031,  323429219.431,         39.400,,,,,,
I02, 2025-01-26 00:52:00.000,   38905134.727,  152672392.881,         46.100,   38905130.895,  323399643.719,         38.900,,,,,,
I02, 2025-01-26 00:52:30.000,   38901569.875,  152658403.701,         46.800,   38901565.977,  323370011.049,         39.200,,,,,,
I02, 2025-01-26 00:53:00.000,   38897997.938,  152644387.451,         46.400,   38897993.930,  323340321.004,         39.000,,,,,,
I02, 2025-01-26 00:53:30.000,   38894419.547,  152630344.547,         47.300,   38894415.891,  323310574.507,         40.200,,,,,,
I02, 2025-01-26 00:54:00.000,   38890834.352,  152616275.652,         45.800,   38890831.035,  323280772.972,         39.000,,,,,,
I02, 2025-01-26 00:54:30.000,   38887242.805,  152602180.173,         44.900,   38887239.055,  323250915.126,         39.500,,,,,,
I02, 2025-01-26 00:55:00.000,   38883644.242,  152588058.291,         46.000,   38883640.273,  323221001.360,         39.400,,,,,,
I02, 2025-01-26 00:55:30.000,   38880038.867,  152573910.647,         46.600,   38880034.898,  323191032.985,         39.900,,,,,,
I02, 2025-01-26 00:56:00.000,   38876427.453,  152559737.357,         46.400,   38876423.164,  323161010.298,         39.400,,,,,,
I02, 2025-01-26 00:56:30.000,   38872808.602,  152545538.081,         45.600,   38872804.828,  323130932.592,         39.500,,,,,,
I02, 2025-01-26 00:57:00.000,   38869184.078,  152531313.390,         45.000,   38869179.746,  323100801.051,         38.700,,,,,,
I02, 2025-01-26 00:57:30.000,   38865552.281,  152517063.667,         46.400,   38865548.910,  323070616.460,         40.500,,,,,,
I02, 2025-01-26 00:58:00.000,   38861914.836,  152502788.429,         46.900,   38861911.594,  323040377.876,         39.900,,,,,,
I02, 2025-01-26 00:58:30.000,   38858270.656,  152488488.230,         46.800,   38858267.145,  323010086.369,         39.400,,,,,,
I02, 2025-01-26 00:59:00.000,   38854619.992,  152474162.739,         45.700,   38854616.137,  322979741.278,         38.400,,,,,,
I02, 2025-01-26 00:59:30.000,   38850963.328,  152459812.620,         47.100,   38850959.730,  322949344.045,         40.200,,,,,,
I02, 2025-01-26 01:00:00.000,   38847300.516,  152445438.047,         47.200,   38847297.121,  322918894.992,         39.700,,,,,,
I02, 2025-01-26 01:00:30.000,   38843631.156,  152431038.751,         47.000,   38843627.969,  322888393.593,         39.400,,,,,,
I02, 2025-01-26 01:01:00.000,   38839955.742,  152416615.263,         46.400,   38839952.184,  322857840.944,         39.400,,,,,,
I02, 2025-01-26 01:01:30.000,   38836274.234,  152402167.522,         45.500,   38836270.293,  322827236.919,         39.600,,,,,,
I02, 2025-01-26 01:02:00.000,   38832586.680,  152387695.916,         46.800,   38832582.418,  322796582.352,         39.500,,,,,,
I02, 2025-01-26 01:02:30.000,   38828892.508,  152373201.128,         46.600,   38828889.176,  322765878.666,         39.800,,,,,,
I02, 2025-01-26 01:03:00.000,   38825193.195,  152358682.391,         46.200,   38825189.422,  322735124.278,         39.200,,,,,,
I02, 2025-01-26 01:03:30.000,   38821486.938,  152344140.476,         47.000,   38821483.402,  322704320.747,         39.400,,,,,,
I02, 2025-01-26 01:04:00.000,   38817775.352,  152329574.770,         46.100,   38817771.770,  322673466.846,         40.300,,,,,,
I02, 2025-01-26 01:04:30.000,   38814057.539,  152314985.793,         45.900,   38814054.176,  322642563.658,         39.800,,,,,,
I02, 2025-01-26 01:05:00.000,   38810334.672,  152300373.644,         47.000,   38810330.594,  322611611.399,         39.600,,,,,,
I02, 2025-01-26 01:05:30.000,   38806604.625,  152285738.483,         45.500,   38806600.871,  322580610.372,         39.100,,,,,,
I02, 2025-01-26 01:06:00.000,   38802870.164,  152271080.650,         47.100,   38802865.746,  322549561.367,         39.200,,,,,,
I02, 2025-01-26 01:06:30.000,   38799128.828,  152256400.061,         47.000,   38799124.695,  322518464.111,         38.900,,,,,,
I02, 2025-01-26 01:07:00.000,   38795381.938,  152241697.230,         47.300,   38795377.676,  322487319.745,         39.400,,,,,,
I02, 2025-01-26 01:07:30.000,   38791629.383,  152226972.003,         47.000,   38791625.492,  322456127.949,         39.200,,,,,,
I02, 2025-01-26 01:08:00.000,   38787871.828,  152212224.676,         46.500,   38787867.605,  322424889.359,         39.400,,,,,,
I02, 2025-01-26 01:08:30.000,   38784107.867,  152197455.392,         45.600,   38784103.746,  322393604.273,         39.000,,,,,,
I02, 2025-01-26 01:09:00.000,   38780338.773,  152182663.735,         46.400,   38780334.633,  322362271.788,         40.200,,,,,,
I02, 2025-01-26 01:09:30.000,   38776564.617,  152167850.948,         46.600,   38776560.156,  322330894.521,         39.700,,,,,,
I02, 2025-01-26 01:10:00.000,   38772784.320,  152153016.792,         46.200,   38772780.379,  322299472.045,         39.900,,,,,,
I02, 2025-01-26 01:10:30.000,   38768998.500,  152138161.388,         47.200,   38768994.918,  322268004.541,         39.600,,,,,,
I02, 2025-01-26 01:11:00.000,   38765207.141,  152123284.556,         46.800,   38765203.051,  322236491.586,         38.900,,,,,,
I02, 2025-01-26 01:11:30.000,   38761410.633,  152108386.642,         46.000,   38761406.773,  322204934.003,         39.700,,,,,,
I02, 2025-01-26 01:12:00.000,   38757609.492,  152093467.929,         46.300,   38757605.535,  322173332.409,         39.700,,,,,,
I02, 2025-01-26 01:12:30.000,   38753802.367,  152078528.287,         46.500,   38753798.297,  322141686.467,         39.000,,,,,,
I02, 2025-01-26 01:13:00.000,   38749990.047,  152063567.856,         45.800,   38749985.477,  322109996.483,         38.700,,,,,,
I02, 2025-01-26 01:13:30.000,   38746172.930,  152048587.369,         45.900,   38746168.480,  322078264.046,         39.300,,,,,,
I02, 2025-01-26 01:14:00.000,   38742349.898,  152033585.898,         46.600,   38742345.742,  322046487.134,         39.300,,,,,,
I02, 2025-01-26 01:14:30.000,   38738522.531,  152018565.133,         45.700,   38738518.020,  322014669.363,         38.600,,,,,,
I02, 2025-01-26 01:15:00.000,   38734689.672,  152003524.493,         46.000,   38734685.199,  321982809.511,         39.100,,,,,,
I02, 2025-01-26 01:15:30.000,   38730851.758,  151988463.985,         46.700,   38730846.695,  321950907.529,         37.700,,,,,,
I02, 2025-01-26 01:16:00.000,   38727008.648,  151973383.944,         46.300,   38727004.188,  321918964.221,         39.100,,,,,,
I02, 2025-01-26 01:16:30.000,   38723161.117,  151958283.996,         46.800,   38723156.336,  321886978.737,         38.600,,,,,,
I02, 2025-01-26 01:17:00.000,   38719308.031,  151943164.717,         46.500,   38719303.617,  321854952.301,         38.200,,,,,,
I02, 2025-01-26 01:17:30.000,   38715450.961,  151928026.358,         45.400,   38715446.016,  321822885.485,         38.200,,,,,,
I02, 2025-01-26 01:18:00.000,   38711588.438,  151912868.784,         46.500,   38711583.762,  321790777.936,         39.200,,,,,,
I02, 2025-01-26 01:18:30.000,   38707720.867,  151897692.513,         46.300,   38707716.762,  321758630.797,         39.300,,,,,,
I02, 2025-01-26 01:19:00.000,   38703848.898,  151882497.476,         47.000,   38703844.633,  321726443.911,         39.400,,,,,,
I02, 2025-01-26 01:19:30.000,   38699972.344,  151867283.748,         46.700,   38699967.539,  321694217.407,         39.200,,,,,,
I02, 2025-01-26 01:20:00.000,   38696090.828,  151852051.781,         46.600,   38696086.082,  321661952.295,         39.000,,,,,,
I02, 2025-01-26 01:20:30.000,   38692203.930,  151836801.379,         45.200,   38692200.219,  321629648.153,         39.000,,,,,,
I02, 2025-01-26 01:21:00.000,   38688313.578,  151821532.970,         46.800,   38688309.387,  321597305.869,         39.200,,,,,,
I02, 2025-01-26 01:21:30.000,   38684418.133,  151806246.472,         46.700,   38684413.582,  321564925.236,         39.500,,,,,,
I02, 2025-01-26 01:22:00.000,   38680518.031,  151790942.382,         46.800,   38680513.641,  321532507.379,         39.800,,,,,,
I02, 2025-01-26 01:22:30.000,   38676613.633,  151775620.339,         46.700,   38676609.547,  321500051.505,         39.200,,,,,,
I02, 2025-01-26 01:23:00.000,   38672705.094,  151760280.614,         46.300,   38672700.359,  321467558.171,         39.400,,,,,,
I02, 2025-01-26 01:23:30.000,   38668791.750,  151744923.330,         46.400,   38668786.621,  321435027.638,         35.400,,,,,,
I02, 2025-01-26 01:24:00.000,   38664873.867,  151729549.205,         46.700,   38664868.621,  321402461.438,         35.300,,,,,,
I02, 2025-01-26 01:24:30.000,   38660951.813,  151714158.125,         46.600,   38660946.727,  321369859.338,         37.200,,,,,,
I02, 2025-01-26 01:25:00.000,   38657025.352,  151698749.867,         46.400,   38657020.457,  321337220.851,         39.000,,,,,,
I02, 2025-01-26 01:25:30.000,   38653095.336,  151683325.538,         47.300,   38653089.992,  321304548.303,         39.700,,,,,,
I02, 2025-01-26 01:26:00.000,   38649160.133,  151667884.481,         46.300,   38649155.547,  321271840.339,         39.900,,,,,,
I02, 2025-01-26 01:26:30.000,   38645221.648,  151652427.844,         46.000,   38645216.461,  321239099.349,         39.500,,,,,,
I02, 2025-01-26 01:27:00.000,   38641278.836,  151636954.810,         45.900,   38641273.609,  321206323.673,         40.000,,,,,,
I02, 2025-01-26 01:27:30.000,   38637331.734,  151621465.194,         46.800,   38637326.441,  321173512.851,         39.200,,,,,,
I02, 2025-01-26 01:28:00.000,   38633380.195,  151605959.926,         47.300,   38633375.340,  321140668.862,         39.800,,,,,,
I02, 2025-01-26 01:28:30.000,   38629425.102,  151590438.658,         47.000,   38629420.176,  321107791.026,         40.400,,,,,,
I02, 2025-01-26 01:29:00.000,   38625465.945,  151574901.834,         47.000,   38625461.410,  321074880.242,         39.900,,,,,,
I02, 2025-01-26 01:29:30.000,   38621502.930,  151559349.451,         47.100,   38621497.969,  321041936.485,         39.600,,,,,,
I02, 2025-01-26 01:30:00.000,   38617535.789,  151543781.437,         46.700,   38617530.898,  321008959.641,         39.700,,,,,,
I02, 2025-01-26 01:30:30.000,   38613564.727,  151528198.126,         46.800,   38613560.125,  320975950.405,         40.200,,,,,,
I02, 2025-01-26 01:31:00.000,   38609590.391,  151512600.364,         46.800,   38609585.441,  320942910.533,         39.500,,,,,,
I02, 2025-01-26 01:31:30.000,   38605612.258,  151496988.067,         46.600,   38605606.762,  320909839.897,         39.200,,,,,,
I02, 2025-01-26 01:32:00.000,   38601630.109,  151481361.340,         46.500,   38601624.516,  320876738.647,         39.000,,,,,,
I02, 2025-01-26 01:32:30.000,   38597644.148,  151465719.791,         45.700,   38597638.730,  320843606.044,         39.700,,,,,,
I02, 2025-01-26 01:33:00.000,   38593654.625,  151450063.932,         46.500,   38593649.332,  320810443.138,         39.400,,,,,,
I02, 2025-01-26 01:33:30.000,   38589661.703,  151434393.825,         45.500,   38589655.898,  320777250.038,         39.200,,,,,,
I02, 2025-01-26 01:34:00.000,   38585664.516,  151418709.193,         46.700,   38585659.137,  320744026.192,         39.300,,,,,,
I02, 2025-01-26 01:34:30.000,   38581664.273,  151403010.681,         46.600,   38581658.887,  320710772.937,         40.500,,,,,,
I02, 2025-01-26 01:35:00.000,   38577660.602,  151387298.908,         45.700,   38577655.387,  320677491.605,         41.200,,,,,,
I02, 2025-01-26 01:35:30.000,   38573653.758,  151371573.868,         47.200,   38573648.234,  320644182.201,         39.300,,,,,,
I02, 2025-01-26 01:36:00.000,   38569643.289,  151355835.195,         46.900,   38569637.160,  320610843.880,         39.200,,,,,,
I02, 2025-01-26 01:36:30.000,   38565629.211,  151340083.294,         47.800,   38565623.395,  320577477.532,         40.400,,,,,,
I02, 2025-01-26 01:37:00.000,   38561611.867,  151324318.264,         47.700,   38561606.234,  320544083.399,         39.600,,,,,,
I02, 2025-01-26 01:37:30.000,   38557591.016,  151308540.033,         47.900,   38557585.566,  320510661.271,         40.300,,,,,,
I02, 2025-01-26 01:38:00.000,   38553567.602,  151292749.270,         45.900,   38553561.949,  320477212.649,         40.400,,,,,,
I02, 2025-01-26 01:38:30.000,   38549540.188,  151276945.604,         47.900,   38549534.738,  320443736.680,         39.800,,,,,,
I02, 2025-01-26 01:39:00.000,   38545510.102,  151261129.792,         47.600,   38545503.898,  320410234.984,         39.200,,,,,,
I02, 2025-01-26 01:39:30.000,   38541476.625,  151245300.924,         46.900,   38541470.426,  320376705.633,         39.500,,,,,,
I02, 2025-01-26 01:40:00.000,   38537439.953,  151229459.912,         44.900,   38537433.648,  320343150.600,         39.400,,,,,,
I02, 2025-01-26 01:40:30.000,   38533400.508,  151213607.411,         45.300,   38533394.195,  320309571.192,         39.900,,,,,,
I02, 2025-01-26 01:41:00.000,   38529357.766,  151197742.884,         47.500,   38529351.516,  320275966.320,         39.700,,,,,,
I02, 2025-01-26 01:41:30.000,   38525312.172,  151181866.681,         47.500,   38525306.125,  320242336.757,         37.700,,,,,,
I02, 2025-01-26 01:42:00.000,   38521263.711,  151165978.299,         47.200,   38521257.496,  320208681.384,         39.900,,,,,,
I02, 2025-01-26 01:42:30.000,   38517211.828,  151150078.866,         47.300,   38517205.543,  320175002.592,         39.200,,,,,,
I02, 2025-01-26 01:43:00.000,   38513157.453,  151134168.752,         47.900,   38513150.910,  320141301.212,         39.900,,,,,,
I02, 2025-01-26 01:43:30.000,   38509100.547,  151118246.794,         47.200,   38509094.285,  320107574.712,         40.400,,,,,,
I02, 2025-01-26 01:44:00.000,   38505040.461,  151102314.480,         48.400,   38505034.551,  320073826.291,         40.100,,,,,,
I02, 2025-01-26 01:44:30.000,   38500977.984,  151086371.292,         46.700,   38500971.387,  320040054.824,         39.400,,,,,,
I02, 2025-01-26 01:45:00.000,   38496912.516,  151070417.480,         46.900,   38496906.332,  320006260.895,         40.000,,,,,,
I02, 2025-01-26 01:45:30.000,   38492844.930,  151054453.815,         45.900,   38492838.082,  319972446.045,         39.400,,,,,,
I02, 2025-01-26 01:46:00.000,   38488774.047,  151038479.011,         47.000,   38488767.375,  319938607.633,         39.400,,,,,,
I02, 2025-01-26 01:46:30.000,   38484700.453,  151022494.130,         47.300,   38484693.676,  319904747.867,         40.000,,,,,,
I02, 2025-01-26 01:47:00.000,   38480625.172,  151006499.262,         47.100,   38480617.910,  319870866.957,         39.400,,,,,,
I02, 2025-01-26 01:47:30.000,   38476546.781,  150990494.283,         47.300,   38476539.668,  319836964.601,         38.600,,,,,,
I02, 2025-01-26 01:48:00.000,   38472465.805,  150974479.579,         47.000,   38472458.754,  319803041.643,         39.800,,,,,,
I02, 2025-01-26 01:48:30.000,   38468382.344,  150958454.766,         45.900,   38468375.520,  319769097.327,         39.700,,,,,,
I02, 2025-01-26 01:49:00.000,   38464296.563,  150942421.104,         46.300,   38464289.801,  319735134.238,         39.200,,,,,,
I02, 2025-01-26 01:49:30.000,   38460208.508,  150926378.340,         46.900,   38460201.613,  319701151.851,         40.000,,,,,,
