> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-07 00:18:30.000,   39470173.063,  154889734.261,         45.100,   39470170.758,  328096542.938,         38.600,,,,,,
I02, 2025-01-07 00:19:00.000,   39468903.109,  154884749.638,         45.100,   39468900.273,  328085984.213,         38.400,,,,,,
I02, 2025-01-07 00:19:30.000,   39467619.016,  154879711.689,         45.000,   39467616.188,  328075312.544,         38.300,,,,,,
I02, 2025-01-07 00:20:00.000,   39466321.477,  154874620.955,         43.400,   39466318.645,  328064529.044,         37.800,,,,,,
I02, 2025-01-07 00:20:30.000,   39465010.789,  154869476.997,         42.900,   39465007.438,  328053632.800,         37.000,,,,,,
I02, 2025-01-07 00:21:00.000,   39463686.648,  154864280.150,         44.600,   39463682.980,  328042624.513,         37.400,,,,,,
I02, 2025-01-07 00:21:30.000,   39462348.852,  154859030.572,         44.300,   39462345.336,  328031504.525,         37.600,,,,,,
I02, 2025-01-07 00:22:00.000,   39460997.617,  154853728.954,         44.100,   39460994.645,  328020274.335,         37.800,,,,,,
I02, 2025-01-07 00:22:30.000,   39459633.500,  154848375.210,         43.200,   39459630.402,  328008933.706,         38.000,,,,,,
I02, 2025-01-07 00:23:00.000,   39458255.844,  154842969.275,         43.800,   39458253.223,  327997482.543,         38.100,,,,,,
I02, 2025-01-07 00:23:30.000,   39456865.023,  154837510.218,         44.200,   39456862.277,  327985918.853,         38.600,,,,,,
I02, 2025-01-07 00:24:00.000,   39455460.328,  154831998.651,         43.300,   39455457.855,  327974243.917,         38.600,,,,,,
I02, 2025-01-07 00:24:30.000,   39454042.305,  154826435.340,         43.300,   39454040.082,  327962459.393,         38.400,,,,,,
I02, 2025-01-07 00:25:00.000,   39452611.852,  154820820.267,         42.700,   39452608.941,  327950565.214,         37.800,,,,,,
I02, 2025-01-07 00:25:30.000,   39451167.297,  154815153.131,         43.700,   39451164.703,  327938560.750,         37.900,,,,,,
I02, 2025-01-07 00:26:00.000,   39449710.617,  154809433.688,         42.400,   39449707.105,  327926445.489,         38.300,,,,,,
I02, 2025-01-07 00:26:30.000,   39448239.695,  154803662.590,         42.200,   39448236.531,  327914220.812,         38.500,,,,,,
I02, 2025-01-07 00:27:00.000,   39446755.617,  154797839.241,         42.700,   39446752.926,  327901885.448,         38.600,,,,,,
I02, 2025-01-07 00:27:30.000,   39445258.453,  154791964.446,         42.500,   39445256.004,  327889441.114,         39.200,,,,,,
I02, 2025-01-07 00:28:00.000,   39443748.391,  154786037.944,         43.400,   39443745.953,  327876887.254,         38.600,,,,,,
I02, 2025-01-07 00:28:30.000,   39442225.141,  154780060.036,         42.500,   39442222.535,  327864224.513,         38.500,,,,,,
I02, 2025-01-07 00:29:00.000,   39440689.000,  154774030.632,         42.400,   39440686.023,  327851452.684,         38.400,,,,,,
I02, 2025-01-07 00:29:30.000,   39439139.328,  154767949.491,         42.600,   39439136.176,  327838571.247,         37.900,,,,,,
I02, 2025-01-07 00:30:00.000,   39437575.836,  154761817.310,         43.500,   39437573.270,  327825581.695,         38.300,,,,,,
I02, 2025-01-07 00:30:30.000,   39436000.992,  154755633.887,         43.400,   39435997.434,  327812483.604,         38.300,,,,,,
I02, 2025-01-07 00:31:00.000,   39434412.391,  154749399.956,         42.800,   39434408.730,  327799278.528,         37.900,,,,,,
I02, 2025-01-07 00:31:30.000,   39432810.719,  154743114.696,         43.200,   39432807.043,  327785964.706,         37.400,,,,,,
I02, 2025-01-07 00:32:00.000,   39431195.969,  154736777.974,         44.400,   39431192.332,  327772541.888,         37.900,,,,,,
I02, 2025-01-07 00:32:30.000,   39429568.602,  154730390.390,         43.000,   39429564.652,  327759011.334,         38.800,,,,,,
I02, 2025-01-07 00:33:00.000,   39427927.398,  154723952.323,         42.900,   39427924.324,  327745373.862,         38.700,,,,,,
I02, 2025-01-07 00:33:30.000,   39426274.109,  154717463.435,         42.800,   39426270.992,  327731628.719,         39.000,,,,,,
I02, 2025-01-07 00:34:00.000,   39424607.117,  154710924.167,         43.800,   39424604.898,  327717776.872,         39.300,,,,,,
I02, 2025-01-07 00:34:30.000,   39422928.031,  154704334.056,         42.700,   39422925.645,  327703817.331,         38.700,,,,,,
I02, 2025-01-07 00:35:00.000,   39421235.539,  154697693.661,         43.200,   39421233.445,  327689751.282,         38.600,,,,,,
I02, 2025-01-07 00:35:30.000,   39419531.156,  154691003.051,         43.400,   39419527.969,  327675578.854,         38.000,,,,,,
I02, 2025-01-07 00:36:00.000,   39417812.977,  154684262.124,         43.900,   39417809.824,  327661299.835,         37.500,,,,,,
I02, 2025-01-07 00:36:30.000,   39416082.477,  154677471.109,         43.800,   39416078.957,  327646914.716,         37.200,,,,,,
I02, 2025-01-07 00:37:00.000,   39414339.219,  154670630.099,         43.100,   39414335.719,  327632423.685,         38.100,,,,,,
I02, 2025-01-07 00:37:30.000,   39412582.852,  154663739.381,         43.500,   39412579.984,  327617827.372,         37.800,,,,,,
I02, 2025-01-07 00:38:00.000,   39410814.516,  154656798.382,         43.400,   39410811.633,  327603124.561,         38.300,,,,,,
I02, 2025-01-07 00:38:30.000,   39409032.922,  154649807.772,         43.800,   39409030.703,  327588316.657,         38.900,,,,,,
I02, 2025-01-07 00:39:00.000,   39407239.078,  154642767.598,         44.000,   39407236.969,  327573403.768,         39.000,,,,,,
I02, 2025-01-07 00:39:30.000,   39405432.578,  154635677.470,         43.800,   39405430.027,  327558385.064,         38.600,,,,,,
I02, 2025-01-07 00:40:00.000,   39403613.086,  154628537.992,         43.100,   39403610.496,  327543261.830,         38.200,,,,,,
I02, 2025-01-07 00:40:30.000,   39401781.484,  154621349.442,         43.600,   39401778.324,  327528034.631,         38.100,,,,,,
I02, 2025-01-07 00:41:00.000,   39399936.867,  154614111.191,         43.200,   39399933.469,  327512702.165,         37.600,,,,,,
I02, 2025-01-07 00:41:30.000,   39398080.109,  154606824.158,         44.400,   39398076.387,  327497266.368,         37.800,,,,,,
I02, 2025-01-07 00:42:00.000,   39396210.695,  154599488.326,         43.100,   39396206.828,  327481727.195,         37.900,,,,,,
I02, 2025-01-07 00:42:30.000,   39394328.930,  154592103.005,         43.200,   39394324.984,  327466083.181,         37.600,,,,,,
I02, 2025-01-07 00:43:00.000,   39392434.375,  154584668.312,         45.500,   39392430.695,  327450334.601,         38.200,,,,,,
I02, 2025-01-07 00:43:30.000,   39390526.836,  154577185.175,         45.500,   39390523.781,  327434483.424,         38.600,,,,,,
I02, 2025-01-07 00:44:00.000,   39388607.945,  154569653.476,         45.700,   39388604.730,  327418529.367,         38.700,,,,,,
I02, 2025-01-07 00:44:30.000,   39386675.844,  154562072.992,         46.000,   39386673.039,  327402471.970,         38.500,,,,,,
I02, 2025-01-07 00:45:00.000,   39384731.992,  154554444.048,         46.100,   39384728.883,  327386311.912,         38.900,,,,,,
I02, 2025-01-07 00:45:30.000,   39382775.750,  154546766.824,         45.800,   39382772.477,  327370049.600,         38.300,,,,,,
I02, 2025-01-07 00:46:00.000,   39380807.320,  154539040.756,         44.900,   39380803.625,  327353683.819,         38.300,,,,,,
I02, 2025-01-07 00:46:30.000,   39378825.820,  154531266.560,         46.000,   39378822.934,  327337216.089,         37.900,,,,,,
I02, 2025-01-07 00:47:00.000,   39376832.656,  154523444.508,         46.100,   39376829.730,  327320647.017,         38.100,,,,,,
I02, 2025-01-07 00:47:30.000,   39374826.945,  154515574.203,         46.000,   39374824.395,  327303975.728,         37.900,,,,,,
I02, 2025-01-07 00:48:00.000,   39372809.758,  154507656.544,         46.700,   39372806.598,  327287204.110,         37.800,,,,,,
I02, 2025-01-07 00:48:30.000,   39370779.547,  154499690.953,         45.600,   39370776.488,  327270330.973,         37.300,,,,,,
I02, 2025-01-07 00:49:00.000,   39368737.578,  154491677.648,         47.200,   39368734.363,  327253356.755,         37.600,,,,,,
I02, 2025-01-07 00:49:30.000,   39366683.758,  154483616.626,         47.200,   39366680.180,  327236281.452,         37.800,,,,,,
I02, 2025-01-07 00:50:00.000,   39364617.328,  154475507.852,         46.500,   39364613.766,  327219104.992,         37.700,,,,,,
I02, 2025-01-07 00:50:30.000,   39362539.203,  154467351.775,         46.000,   39362535.547,  327201828.367,         37.900,,,,,,
I02, 2025-01-07 00:51:00.000,   39360448.523,  154459148.719,         46.000,   39360445.379,  327184452.230,         38.000,,,,,,
I02, 2025-01-07 00:51:30.000,   39358345.938,  154450898.314,         46.400,   39358343.160,  327166975.806,         37.900,,,,,,
I02, 2025-01-07 00:52:00.000,   39356231.516,  154442600.592,         45.800,   39356228.516,  327149399.145,         37.800,,,,,,
I02, 2025-01-07 00:52:30.000,   39354104.680,  154434256.208,         45.700,   39354102.230,  327131723.639,         38.200,,,,,,
I02, 2025-01-07 00:53:00.000,   39351966.500,  154425864.904,         46.200,   39351963.688,  327113948.752,         37.700,,,,,,
I02, 2025-01-07 00:53:30.000,   39349816.477,  154417426.510,         45.800,   39349813.242,  327096074.104,         38.400,,,,,,
I02, 2025-01-07 00:54:00.000,   39347654.688,  154408941.363,         46.100,   39347651.164,  327078100.444,         37.400,,,,,,
I02, 2025-01-07 00:54:30.000,   39345480.125,  154400410.315,         45.900,   39345477.355,  327060029.544,         38.400,,,,,,
I02, 2025-01-07 00:55:00.000,   39343294.602,  154391832.197,         46.200,   39343291.406,  327041858.939,         38.100,,,,,,
I02, 2025-01-07 00:55:30.000,   39341096.227,  154383207.759,         46.300,   39341093.836,  327023590.223,         38.100,,,,,,
I02, 2025-01-07 00:56:00.000,   39338887.570,  154374537.481,         46.600,   39338884.449,  327005224.393,         37.800,,,,,,
I02, 2025-01-07 00:56:30.000,   39336665.961,  154365821.011,         47.000,   39336663.355,  326986760.719,         38.300,,,,,,
I02, 2025-01-07 00:57:00.000,   39334433.125,  154357058.297,         46.400,   39334430.211,  326968199.087,         38.500,,,,,,
I02, 2025-01-07 00:57:30.000,   39332188.453,  154348249.894,         46.600,   39332185.844,  326949540.682,         39.200,,,,,,
I02, 2025-01-07 00:58:00.000,   39329931.945,  154339395.172,         47.000,   39329929.543,  326930784.185,         38.400,,,,,,
I02, 2025-01-07 00:58:30.000,   39327663.945,  154330495.151,         47.200,   39327661.211,  326911931.697,         37.700,,,,,,
I02, 2025-01-07 00:59:00.000,   39325384.680,  154321549.571,         46.300,   39325381.648,  326892982.717,         38.200,,,,,,
I02, 2025-01-07 00:59:30.000,   39323093.680,  154312558.677,         46.700,   39323090.383,  326873937.749,         38.300,,,,,,
I02, 2025-01-07 01:00:00.000,   39320790.875,  154303522.406,         45.800,   39320787.738,  326854796.685,         36.600,,,,,,
I02, 2025-01-07 01:00:30.000,   39318476.406,  154294440.807,         45.900,   39318473.410,  326835559.597,         37.000,,,,,,
I02, 2025-01-07 01:01:00.000,   39316150.750,  154285314.373,         46.400,   39316147.844,  326816227.526,         37.200,,,,,,
I02, 2025-01-07 01:01:30.000,   39313813.984,  154276143.151,         46.600,   39313810.402,  326796800.599,         36.000,,,,,,
I02, 2025-01-07 01:02:00.000,   39311465.500,  154266926.479,         46.000,   39311461.863,  326777277.387,         37.700,,,,,,
I02, 2025-01-07 01:02:30.000,   39309105.391,  154257665.442,         46.900,   39309102.000,  326757660.221,         37.100,,,,,,
I02, 2025-01-07 01:03:00.000,   39306733.984,  154248359.463,         46.400,   39306730.484,  326737947.845,         36.200,,,,,,
I02, 2025-01-07 01:03:30.000,   39304350.961,  154239009.251,         45.600,   39304347.777,  326718141.750,         37.900,,,,,,
I02, 2025-01-07 01:04:00.000,   39301957.445,  154229614.408,         45.100,   39301953.652,  326698241.150,         36.400,,,,,,
I02, 2025-01-07 01:04:30.000,   39299552.164,  154220175.131,         46.400,   39299547.785,  326678246.408,         36.600,,,,,,
I02, 2025-01-07 01:05:00.000,   39297135.367,  154210691.871,         46.200,   39297131.543,  326658158.493,         37.400,,,,,,
I02, 2025-01-07 01:05:30.000,   39294707.719,  154201164.452,         45.900,   39294703.859,  326637977.054,         37.500,,,,,,
I02, 2025-01-07 01:06:00.000,   39292268.602,  154191592.843,         46.200,   39292265.004,  326617702.007,         37.300,,,,,,
I02, 2025-01-07 01:06:30.000,   39289818.078,  154181977.654,         45.900,   39289814.797,  326597334.666,         36.300,,,,,,
I02, 2025-01-07 01:07:00.000,   39287356.766,  154172318.477,         45.600,   39287353.313,  326576874.134,         37.300,,,,,,
I02, 2025-01-07 01:07:30.000,   39284884.258,  154162615.764,         45.400,   39284880.652,  326556321.383,         36.700,,,,,,
I02, 2025-01-07 01:08:00.000,   39282400.719,  154152869.720,         45.100,   39282396.965,  326535676.848,         37.500,,,,,,
I02, 2025-01-07 01:08:30.000,   39279906.195,  154143080.311,         44.500,   39279902.480,  326514940.469,         37.500,,,,,,
I02, 2025-01-07 01:09:00.000,   39277400.648,  154133247.464,         45.500,   39277396.832,  326494112.079,         38.100,,,,,,
I02, 2025-01-07 01:09:30.000,   39274884.156,  154123371.319,         45.400,   39274880.500,  326473191.995,         38.400,,,,,,
I02, 2025-01-07 01:10:00.000,   39272356.820,  154113453.160,         44.200,   39272353.039,  326452182.882,         38.100,,,,,,
I02, 2025-01-07 01:10:30.000,   39269818.672,  154103491.385,         44.600,   39269814.512,  326431081.406,         38.400,,,,,,
I02, 2025-01-07 01:11:00.000,   39267268.766,  154093486.866,         45.700,   39267265.035,  326409889.369,         38.700,,,,,,
I02, 2025-01-07 01:11:30.000,   39264708.750,  154083439.460,         43.900,   39264704.797,  326388606.494,         38.400,,,,,,
I02, 2025-01-07 01:12:00.000,   39262137.195,  154073349.949,         45.300,   39262133.688,  326367234.446,         37.900,,,,,,
I02, 2025-01-07 01:12:30.000,   39259555.469,  154063218.045,         44.700,   39259551.836,  326345772.574,         37.700,,,,,,
I02, 2025-01-07 01:13:00.000,   39256962.953,  154053043.647,         45.000,   39256958.734,  326324220.721,         37.100,,,,,,
I02, 2025-01-07 01:13:30.000,   39254359.172,  154042826.888,         45.000,   39254355.227,  326302579.131,         37.500,,,,,,
I02, 2025-01-07 01:14:00.000,   39251745.477,  154032568.492,         44.500,   39251740.902,  326280849.327,         36.000,,,,,,
I02, 2025-01-07 01:14:30.000,   39249121.078,  154022268.678,         45.400,   39249116.629,  326259031.810,         37.100,,,,,,
I02, 2025-01-07 01:15:00.000,   39246485.219,  154011926.759,         45.800,   39246481.664,  326237125.125,         37.500,,,,,,
I02, 2025-01-07 01:15:30.000,   39243839.203,  154001542.779,         45.000,   39243835.500,  326215129.323,         37.800,,,,,,
I02, 2025-01-07 01:16:00.000,   39241182.820,  153991117.473,         44.700,   39241178.836,  326193045.989,         37.900,,,,,,
I02, 2025-01-07 01:16:30.000,   39238515.563,  153980650.356,         44.700,   39238511.609,  326170874.109,         37.100,,,,,,
I02, 2025-01-07 01:17:00.000,   39235837.742,  153970142.129,         44.300,   39235833.492,  326148615.117,         37.900,,,,,,
I02, 2025-01-07 01:17:30.000,   39233149.617,  153959592.980,         43.700,   39233145.402,  326126269.472,         36.800,,,,,,
I02, 2025-01-07 01:18:00.000,   39230450.695,  153949002.310,         44.200,   39230446.605,  326103835.895,         36.100,,,,,,
I02, 2025-01-07 01:18:30.000,   39227741.758,  153938371.197,         43.700,   39227737.773,  326081316.652,         37.300,,,,,,
I02, 2025-01-07 01:19:00.000,   39225022.328,  153927699.027,         44.600,   39225018.527,  326058710.424,         38.300,,,,,,
I02, 2025-01-07 01:19:30.000,   39222292.383,  153916986.552,         44.200,   39222288.863,  326036018.832,         37.400,,,,,,
I02, 2025-01-07 01:20:00.000,   39219552.672,  153906234.205,         45.300,   39219548.828,  326013242.765,         37.100,,,,,,
I02, 2025-01-07 01:20:30.000,   39216802.789,  153895440.788,         44.100,   39216797.883,  325990379.705,         37.600,,,,,,
I02, 2025-01-07 01:21:00.000,   39214041.617,  153884607.111,         43.700,   39214037.047,  325967431.384,         37.500,,,,,,
I02, 2025-01-07 01:21:30.000,   39211270.508,  153873732.651,         44.600,   39211265.949,  325944396.686,         37.600,,,,,,
I02, 2025-01-07 01:22:00.000,   39208489.578,  153862818.634,         45.800,   39208484.793,  325921278.192,         37.300,,,,,,
I02, 2025-01-07 01:22:30.000,   39205698.133,  153851864.537,         45.000,   39205693.395,  325898074.762,         37.500,,,,,,
I02, 2025-01-07 01:23:00.000,   39202896.492,  153840870.798,         43.800,   39202891.719,  325874787.399,         37.500,,,,,,
I02, 2025-01-07 01:23:30.000,   39200085.211,  153829837.501,         44.600,   39200080.277,  325851416.253,         37.900,,,,,,
I02, 2025-01-07 01:24:00.000,   39197263.516,  153818764.747,         44.900,   39197258.684,  325827961.520,         37.300,,,,,,
I02, 2025-01-07 01:24:30.000,   39194432.180,  153807652.626,         44.600,   39194427.414,  325804423.397,         38.000,,,,,,
I02, 2025-01-07 01:25:00.000,   39191589.930,  153796501.214,         44.200,   39191586.055,  325780802.047,         37.700,,,,,,
I02, 2025-01-07 01:25:30.000,   39188738.969,  153785310.839,         45.400,   39188734.113,  325757098.176,         38.400,,,,,,
I02, 2025-01-07 01:26:00.000,   39185877.633,  153774081.876,         44.200,   39185872.723,  325733312.566,         37.700,,,,,,
I02, 2025-01-07 01:26:30.000,   39183005.797,  153762813.410,         45.200,   39183001.410,  325709443.279,         38.300,,,,,,
I02, 2025-01-07 01:27:00.000,   39180124.859,  153751506.473,         44.100,   39180120.348,  325685492.498,         38.800,,,,,,
I02, 2025-01-07 01:27:30.000,   39177233.836,  153740161.057,         44.000,   39177229.266,  325661460.250,         38.700,,,,,,
I02, 2025-01-07 01:28:00.000,   39174332.664,  153728777.391,         44.200,   39174328.180,  325637346.944,         38.800,,,,,,
I02, 2025-01-07 01:28:30.000,   39171422.203,  153717354.727,         44.500,   39171417.574,  325613151.074,         38.700,,,,,,
I02, 2025-01-07 01:29:00.000,   39168502.023,  153705894.552,         43.200,   39168497.074,  325588875.753,         38.000,,,,,,
I02, 2025-01-07 01:29:30.000,   39165572.023,  153694396.271,         44.000,   39165566.941,  325564519.700,         38.200,,,,,,
I02, 2025-01-07 01:30:00.000,   39162632.578,  153682860.159,         45.000,   39162626.961,  325540083.524,         38.400,,,,,,
I02, 2025-01-07 01:30:30.000,   39159682.953,  153671285.994,         45.500,   39159677.988,  325515566.744,         38.600,,,,,,
I02, 2025-01-07 01:31:00.000,   39156723.898,  153659673.626,         45.300,   39156718.840,  325490969.036,         37.900,,,,,,
I02, 2025-01-07 01:31:30.000,   39153755.703,  153648023.758,         44.600,   39153749.473,  325466291.883,         37.600,,,,,,
I02, 2025-01-07 01:32:00.000,   39150777.266,  153636336.747,         45.800,   39150771.410,  325441536.055,         37.300,,,,,,
I02, 2025-01-07 01:32:30.000,   39147789.383,  153624612.242,         44.900,   39147784.309,  325416700.827,         38.800,,,,,,
I02, 2025-01-07 01:33:00.000,   39144792.906,  153612850.771,         43.800,   39144787.398,  325391787.328,         38.300,,,,,,
I02, 2025-01-07 01:33:30.000,   39141785.844,  153601052.228,         44.400,   39141780.594,  325366795.287,         37.400,,,,,,
I02, 2025-01-07 01:34:00.000,   39138770.961,  153589217.635,         45.300,   39138764.715,  325341726.875,         38.100,,,,,,
I02, 2025-01-07 01:34:30.000,   39135745.266,  153577346.141,         45.900,   39135739.734,  325316580.291,         38.500,,,,,,
I02, 2025-01-07 01:35:00.000,   39132711.195,  153565438.006,         46.100,   39132705.375,  325291356.114,         37.700,,,,,,
I02, 2025-01-07 01:35:30.000,   39129666.922,  153553493.558,         45.800,   39129661.953,  325266054.991,         38.700,,,,,,
I02, 2025-01-07 01:36:00.000,   39126614.008,  153541512.727,         45.700,   39126608.605,  325240676.819,         38.100,,,,,,
I02, 2025-01-07 01:36:30.000,   39123552.289,  153529495.897,         45.200,   39123546.301,  325215222.399,         37.100,,,,,,
I02, 2025-01-07 01:37:00.000,   39120480.453,  153517442.518,         45.800,   39120474.891,  325189690.533,         38.400,,,,,,
I02, 2025-01-07 01:37:30.000,   39117400.398,  153505353.712,         45.900,   39117394.359,  325164083.653,         38.200,,,,,,
I02, 2025-01-07 01:38:00.000,   39114310.477,  153493229.259,         45.700,   39114304.723,  325138401.265,         38.000,,,,,,
I02, 2025-01-07 01:38:30.000,   39111211.906,  153481069.327,         45.200,   39111206.078,  325112643.721,         38.200,,,,,,
I02, 2025-01-07 01:39:00.000,   39108104.297,  153468874.433,         45.400,   39108098.129,  325086812.080,         37.300,,,,,,
I02, 2025-01-07 01:39:30.000,   39104988.078,  153456643.825,         45.900,   39104981.773,  325060904.830,         37.800,,,,,,
I02, 2025-01-07 01:40:00.000,   39101862.602,  153444377.725,         45.500,   39101856.398,  325034922.393,         37.600,,,,,,
I02, 2025-01-07 01:40:30.000,   39098727.906,  153432077.019,         46.000,   39098722.223,  325008866.657,         38.300,,,,,,
I02, 2025-01-07 01:41:00.000,   39095584.719,  153419740.931,         46.200,   39095578.262,  324982735.949,         36.900,,,,,,
I02, 2025-01-07 01:41:30.000,   39092432.320,  153407369.728,         46.000,   39092425.605,  324956530.861,         37.700,,,,,,
I02, 2025-01-07 01:42:00.000,   39089270.711,  153394964.540,         46.300,   39089264.945,  324930253.803,         37.900,,,,,,
I02, 2025-01-07 01:42:30.000,   39086101.109,  153382524.710,         45.700,   39086095.176,  324903903.377,         38.500,,,,,,
I02, 2025-01-07 01:43:00.000,   39082922.336,  153370050.926,         46.000,   39082916.609,  324877481.004,         38.400,,,,,,
I02, 2025-01-07 01:43:30.000,   39079735.391,  153357543.090,         46.000,   39079729.469,  324850986.522,         38.300,,,,,,
I02, 2025-01-07 01:44:00.000,   39076539.031,  153345000.888,         45.600,   39076533.348,  324824419.267,         37.600,,,,,,
I02, 2025-01-07 01:44:30.000,   39073334.875,  153332424.868,         46.000,   39073328.402,  324797780.354,         37.900,,,,,,
I02, 2025-01-07 01:45:00.000,   39070121.641,  153319815.166,         46.000,   39070115.203,  324771070.109,         37.500,,,,,,
I02, 2025-01-07 01:45:30.000,   39066899.563,  153307171.563,         46.600,   39066893.473,  324744288.036,         38.900,,,,,,
I02, 2025-01-07 01:46:00.000,   39063669.453,  153294494.801,         46.700,   39063663.129,  324717435.764,         37.500,,,,,,
I02, 2025-01-07 01:46:30.000,   39060431.039,  153281784.946,         47.000,   39060424.207,  324690513.372,         37.700,,,,,,
I02, 2025-01-07 01:47:00.000,   39057183.391,  153269040.852,         46.300,   39057176.848,  324663518.435,         37.900,,,,,,
I02, 2025-01-07 01:47:30.000,   39053927.320,  153256264.134,         46.700,   39053921.094,  324636454.431,         38.100,,,,,,
I02, 2025-01-07 01:48:00.000,   39050663.367,  153243454.793,         46.800,   39050657.164,  324609321.329,         37.700,,,,,,
I02, 2025-01-07 01:48:30.000,   39047390.766,  153230612.794,         46.400,   39047384.313,  324582119.055,         38.000,,,,,,
I02, 2025-01-07 01:49:00.000,   39044110.672,  153217737.836,         47.000,   39044103.211,  324554846.966,         37.300,,,,,,
I02, 2025-01-07 01:49:30.000,   39040821.453,  153204830.648,         46.700,   39040814.461,  324527506.596,         38.300,,,,,,
