> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-09 00:11:30.000,   39469443.648,  154886863.991,         44.100,   39469440.207,  328090468.875,         37.900,,,,,,
I02, 2025-01-09 00:12:00.000,   39468148.758,  154881781.289,         43.000,   39468144.605,  328079702.424,         38.200,,,,,,
I02, 2025-01-09 00:12:30.000,   39466839.789,  154876645.571,         43.000,   39466835.738,  328068823.666,         38.000,,,,,,
I02, 2025-01-09 00:13:00.000,   39465517.383,  154871457.555,         44.500,   39465513.426,  328057834.119,         38.000,,,,,,
I02, 2025-01-09 00:13:30.000,   39464181.656,  154866216.738,         44.300,   39464177.844,  328046732.752,         37.700,,,,,,
I02, 2025-01-09 00:14:00.000,   39462833.008,  154860922.965,         43.200,   39462828.902,  328035519.192,         38.400,,,,,,
I02, 2025-01-09 00:14:30.000,   39461470.758,  154855576.375,         43.200,   39461466.789,  328024193.776,         38.100,,,,,,
I02, 2025-01-09 00:15:00.000,   39460094.859,  154850177.919,         44.200,   39460091.418,  328012758.484,         38.900,,,,,,
I02, 2025-01-09 00:15:30.000,   39458706.047,  154844726.601,         43.800,   39458702.348,  328001211.226,         38.400,,,,,,
I02, 2025-01-09 00:16:00.000,   39457303.688,  154839223.355,         42.800,   39457299.930,  327989553.949,         38.600,,,,,,
I02, 2025-01-09 00:16:30.000,   39455887.508,  154833667.426,         43.700,   39455884.156,  327977785.099,         37.700,,,,,,
I02, 2025-01-09 00:17:00.000,   39454458.477,  154828059.663,         42.900,   39454455.234,  327965906.442,         37.700,,,,,,
I02, 2025-01-09 00:17:30.000,   39453016.172,  154822399.838,         43.500,   39453012.398,  327953917.511,         38.400,,,,,,
I02, 2025-01-09 00:18:00.000,   39451560.578,  154816687.754,         43.300,   39451556.730,  327941817.887,         37.700,,,,,,
I02, 2025-01-09 00:18:30.000,   39450092.055,  154810924.048,         42.600,   39450088.137,  327929608.888,         38.700,,,,,,
I02, 2025-01-09 00:19:00.000,   39448609.695,  154805108.237,         42.400,   39448606.496,  327917289.515,         38.800,,,,,,
I02, 2025-01-09 00:19:30.000,   39447114.969,  154799240.882,         43.400,   39447111.621,  327904860.982,         38.700,,,,,,
I02, 2025-01-09 00:20:00.000,   39445606.547,  154793322.199,         42.400,   39445603.664,  327892323.715,         39.300,,,,,,
I02, 2025-01-09 00:20:30.000,   39444085.195,  154787351.228,         43.600,   39444082.129,  327879675.671,         38.600,,,,,,
I02, 2025-01-09 00:21:00.000,   39442550.867,  154781328.873,         42.900,   39442547.387,  327866918.823,         38.600,,,,,,
I02, 2025-01-09 00:21:30.000,   39441002.805,  154775255.239,         42.700,   39440999.375,  327854053.306,         38.000,,,,,,
I02, 2025-01-09 00:22:00.000,   39439442.508,  154769130.588,         43.300,   39439438.176,  327841079.759,         37.400,,,,,,
I02, 2025-01-09 00:22:30.000,   39437868.000,  154762953.880,         43.200,   39437863.918,  327827995.899,         38.200,,,,,,
I02, 2025-01-09 00:23:00.000,   39436281.352,  154756726.701,         43.400,   39436277.016,  327814805.129,         38.300,,,,,,
I02, 2025-01-09 00:23:30.000,   39434681.914,  154750448.491,         43.700,   39434677.469,  327801506.264,         38.800,,,,,,
I02, 2025-01-09 00:24:00.000,   39433068.766,  154744119.106,         43.900,   39433064.574,  327788099.013,         37.700,,,,,,
I02, 2025-01-09 00:24:30.000,   39431443.023,  154737739.081,         43.900,   39431438.746,  327774584.489,         38.300,,,,,,
I02, 2025-01-09 00:25:00.000,   39429803.938,  154731307.839,         44.100,   39429800.051,  327760961.489,         38.800,,,,,,
I02, 2025-01-09 00:25:30.000,   39428152.234,  154724825.906,         42.700,   39428148.363,  327747231.112,         38.600,,,,,,
I02, 2025-01-09 00:26:00.000,   39426487.117,  154718293.147,         42.800,   39426483.953,  327733393.060,         39.000,,,,,,
I02, 2025-01-09 00:26:30.000,   39424809.656,  154711709.968,         44.200,   39424806.578,  327719448.215,         38.900,,,,,,
I02, 2025-01-09 00:27:00.000,   39423119.000,  154705076.622,         43.200,   39423116.246,  327705397.086,         38.200,,,,,,
I02, 2025-01-09 00:27:30.000,   39421416.195,  154698392.533,         44.300,   39421412.891,  327691238.497,         38.200,,,,,,
I02, 2025-01-09 00:28:00.000,   39419700.055,  154691658.076,         43.200,   39419696.254,  327676973.184,         38.000,,,,,,
I02, 2025-01-09 00:28:30.000,   39417971.016,  154684873.375,         43.000,   39417966.852,  327662601.434,         37.500,,,,,,
I02, 2025-01-09 00:29:00.000,   39416229.172,  154678038.567,         42.600,   39416224.789,  327648123.552,         37.800,,,,,,
I02, 2025-01-09 00:29:30.000,   39414475.430,  154671153.771,         42.600,   39414470.324,  327633539.773,         38.100,,,,,,
I02, 2025-01-09 00:30:00.000,   39412707.898,  154664219.235,         45.300,   39412703.480,  327618850.644,         37.900,,,,,,
I02, 2025-01-09 00:30:30.000,   39410927.617,  154657235.074,         42.600,   39410924.195,  327604056.386,         39.000,,,,,,
I02, 2025-01-09 00:31:00.000,   39409135.570,  154650201.062,         43.800,   39409132.426,  327589156.548,         39.600,,,,,,
I02, 2025-01-09 00:31:30.000,   39407330.383,  154643117.487,         42.600,   39407327.535,  327574151.730,         38.700,,,,,,
I02, 2025-01-09 00:32:00.000,   39405512.563,  154635983.998,         43.200,   39405509.516,  327559041.153,         39.200,,,,,,
I02, 2025-01-09 00:32:30.000,   39403682.250,  154628801.373,         43.400,   39403679.035,  327543826.512,         38.700,,,,,,
I02, 2025-01-09 00:33:00.000,   39401839.320,  154621569.375,         43.900,   39401835.539,  327528507.270,         37.500,,,,,,
I02, 2025-01-09 00:33:30.000,   39399984.211,  154614288.052,         44.000,   39399979.547,  327513083.551,         37.000,,,,,,
I02, 2025-01-09 00:34:00.000,   39398116.266,  154606957.911,         43.600,   39398111.504,  327497556.404,         36.600,,,,,,
I02, 2025-01-09 00:34:30.000,   39396235.680,  154599578.376,         44.600,   39396231.203,  327481924.643,         38.300,,,,,,
I02, 2025-01-09 00:35:00.000,   39394342.672,  154592150.165,         43.900,   39394338.840,  327466189.786,         38.900,,,,,,
I02, 2025-01-09 00:35:30.000,   39392437.398,  154584672.744,         45.100,   39392433.754,  327450350.692,         38.400,,,,,,
I02, 2025-01-09 00:36:00.000,   39390519.305,  154577146.695,         45.800,   39390515.699,  327434408.582,         38.000,,,,,,
I02, 2025-01-09 00:36:30.000,   39388589.047,  154569571.913,         45.100,   39388585.539,  327418363.262,         38.400,,,,,,
I02, 2025-01-09 00:37:00.000,   39386646.313,  154561948.497,         44.600,   39386642.859,  327402214.903,         38.400,,,,,,
I02, 2025-01-09 00:37:30.000,   39384691.320,  154554276.623,         45.300,   39384687.629,  327385963.890,         37.900,,,,,,
I02, 2025-01-09 00:38:00.000,   39382723.984,  154546556.520,         46.500,   39382720.172,  327369610.723,         38.100,,,,,,
I02, 2025-01-09 00:38:30.000,   39380744.375,  154538788.251,         45.700,   39380740.734,  327353155.553,         38.000,,,,,,
I02, 2025-01-09 00:39:00.000,   39378752.805,  154530971.635,         46.400,   39378748.879,  327336597.951,         38.500,,,,,,
I02, 2025-01-09 00:39:30.000,   39376748.523,  154523106.837,         45.400,   39376744.953,  327319938.284,         38.000,,,,,,
I02, 2025-01-09 00:40:00.000,   39374732.266,  154515194.158,         46.200,   39374728.957,  327303177.201,         38.700,,,,,,
I02, 2025-01-09 00:40:30.000,   39372703.469,  154507233.555,         46.200,   39372700.324,  327286314.605,         38.700,,,,,,
I02, 2025-01-09 00:41:00.000,   39370662.938,  154499225.299,         46.800,   39370659.180,  327269351.073,         38.200,,,,,,
I02, 2025-01-09 00:41:30.000,   39368610.336,  154491169.506,         46.300,   39368606.129,  327252286.814,         36.900,,,,,,
I02, 2025-01-09 00:42:00.000,   39366544.938,  154483065.882,         46.600,   39366541.027,  327235121.272,         37.700,,,,,,
I02, 2025-01-09 00:42:30.000,   39364467.922,  154474914.435,         45.900,   39364463.918,  327217854.429,         37.600,,,,,,
I02, 2025-01-09 00:43:00.000,   39362379.172,  154466716.247,         45.800,   39362374.887,  327200488.575,         37.200,,,,,,
I02, 2025-01-09 00:43:30.000,   39360277.664,  154458470.320,         46.300,   39360273.555,  327183021.606,         37.500,,,,,,
I02, 2025-01-09 00:44:00.000,   39358164.336,  154450177.296,         46.200,   39358160.113,  327165454.869,         36.500,,,,,,
I02, 2025-01-09 00:44:30.000,   39356039.281,  154441837.760,         45.300,   39356035.117,  327147789.582,         37.800,,,,,,
I02, 2025-01-09 00:45:00.000,   39353901.852,  154433450.880,         45.000,   39353898.160,  327130024.051,         38.000,,,,,,
I02, 2025-01-09 00:45:30.000,   39351752.875,  154425017.445,         45.600,   39351749.160,  327112159.894,         38.000,,,,,,
I02, 2025-01-09 00:46:00.000,   39349592.055,  154416537.230,         45.000,   39349587.992,  327094196.639,         38.000,,,,,,
I02, 2025-01-09 00:46:30.000,   39347419.320,  154408010.598,         45.100,   39347415.141,  327076135.066,         37.300,,,,,,
I02, 2025-01-09 00:47:00.000,   39345234.617,  154399437.652,         45.800,   39345230.559,  327057975.384,         38.200,,,,,,
I02, 2025-01-09 00:47:30.000,   39343038.195,  154390818.089,         46.600,   39343034.449,  327039716.942,         38.900,,,,,,
I02, 2025-01-09 00:48:00.000,   39340829.359,  154382152.005,         46.300,   39340825.969,  327021359.971,         38.400,,,,,,
I02, 2025-01-09 00:48:30.000,   39338609.852,  154373440.179,         46.600,   39338605.871,  327002906.075,         38.100,,,,,,
I02, 2025-01-09 00:49:00.000,   39336377.664,  154364682.272,         47.200,   39336373.949,  326984354.550,         38.300,,,,,,
I02, 2025-01-09 00:49:30.000,   39334134.266,  154355878.302,         46.600,   39334131.012,  326965705.500,         39.200,,,,,,
I02, 2025-01-09 00:50:00.000,   39331878.766,  154347028.327,         46.400,   39331875.578,  326946958.995,         38.700,,,,,,
I02, 2025-01-09 00:50:30.000,   39329612.172,  154338132.366,         46.700,   39329608.602,  326928115.083,         38.100,,,,,,
I02, 2025-01-09 00:51:00.000,   39327333.336,  154329190.666,         46.900,   39327329.832,  326909174.264,         38.100,,,,,,
I02, 2025-01-09 00:51:30.000,   39325043.172,  154320203.865,         46.000,   39325039.887,  326890137.928,         38.700,,,,,,
I02, 2025-01-09 00:52:00.000,   39322742.141,  154311171.503,         47.000,   39322738.023,  326871005.069,         37.600,,,,,,
I02, 2025-01-09 00:52:30.000,   39320428.508,  154302094.234,         46.600,   39320425.219,  326851777.106,         38.200,,,,,,
I02, 2025-01-09 00:53:00.000,   39318103.930,  154292971.595,         46.600,   39318100.398,  326832453.036,         36.500,,,,,,
I02, 2025-01-09 00:53:30.000,   39315767.797,  154283803.722,         46.700,   39315763.855,  326813033.135,         37.100,,,,,,
I02, 2025-01-09 00:54:00.000,   39313420.398,  154274591.165,         46.000,   39313416.199,  326793518.575,         37.100,,,,,,
I02, 2025-01-09 00:54:30.000,   39311061.102,  154265333.694,         46.200,   39311057.070,  326773908.876,         37.300,,,,,,
I02, 2025-01-09 00:55:00.000,   39308690.828,  154256031.286,         45.300,   39308686.758,  326754203.999,         37.200,,,,,,
I02, 2025-01-09 00:55:30.000,   39306309.047,  154246684.246,         45.400,   39306304.566,  326734404.587,         36.600,,,,,,
I02, 2025-01-09 00:56:00.000,   39303915.313,  154237293.169,         46.200,   39303911.602,  326714511.894,         36.800,,,,,,
I02, 2025-01-09 00:56:30.000,   39301511.469,  154227857.613,         45.000,   39301506.914,  326694524.989,         36.200,,,,,,
I02, 2025-01-09 00:57:00.000,   39299095.758,  154218377.690,         45.700,   39299091.234,  326674444.065,         37.800,,,,,,
I02, 2025-01-09 00:57:30.000,   39296668.711,  154208853.845,         46.400,   39296664.262,  326654270.135,         36.800,,,,,,
I02, 2025-01-09 00:58:00.000,   39294230.719,  154199285.892,         45.300,   39294226.273,  326634002.774,         36.200,,,,,,
I02, 2025-01-09 00:58:30.000,   39291780.836,  154189674.177,         45.200,   39291777.082,  326613642.709,         37.100,,,,,,
I02, 2025-01-09 00:59:00.000,   39289320.281,  154180018.179,         44.300,   39289316.297,  326593188.838,         35.900,,,,,,
I02, 2025-01-09 00:59:30.000,   39286848.867,  154170318.755,         43.700,   39286844.648,  326572642.994,         37.400,,,,,,
I02, 2025-01-09 01:00:00.000,   39284366.023,  154160575.923,         45.400,   39284361.492,  326552005.180,         36.700,,,,,,
I02, 2025-01-09 01:00:30.000,   39281872.117,  154150789.116,         44.900,   39281867.777,  326531274.254,         37.600,,,,,,
I02, 2025-01-09 01:01:00.000,   39279367.461,  154140959.523,         45.500,   39279362.871,  326510452.668,         37.500,,,,,,
I02, 2025-01-09 01:01:30.000,   39276851.430,  154131086.892,         45.000,   39276847.426,  326489539.942,         38.400,,,,,,
I02, 2025-01-09 01:02:00.000,   39274324.484,  154121171.459,         44.500,   39274320.969,  326468536.526,         38.300,,,,,,
I02, 2025-01-09 01:02:30.000,   39271787.164,  154111212.388,         44.000,   39271783.371,  326447440.710,         38.800,,,,,,
I02, 2025-01-09 01:03:00.000,   39269238.305,  154101210.964,         44.800,   39269234.895,  326426255.169,         38.600,,,,,,
I02, 2025-01-09 01:03:30.000,   39266678.867,  154091166.454,         46.100,   39266674.801,  326404978.359,         37.700,,,,,,
I02, 2025-01-09 01:04:00.000,   39264108.172,  154081079.319,         44.600,   39264103.910,  326383611.240,         37.400,,,,,,
I02, 2025-01-09 01:04:30.000,   39261527.258,  154070950.203,         44.900,   39261522.551,  326362155.198,         37.600,,,,,,
I02, 2025-01-09 01:05:00.000,   39258935.008,  154060778.671,         45.000,   39258930.762,  326340609.359,         36.600,,,,,,
I02, 2025-01-09 01:05:30.000,   39256332.172,  154050564.672,         44.600,   39256327.766,  326318973.538,         37.200,,,,,,
I02, 2025-01-09 01:06:00.000,   39253718.953,  154040308.691,         44.000,   39253714.148,  326297248.778,         37.400,,,,,,
I02, 2025-01-09 01:06:30.000,   39251094.945,  154030010.797,         45.800,   39251090.055,  326275435.238,         37.600,,,,,,
I02, 2025-01-09 01:07:00.000,   39248460.203,  154019671.130,         46.000,   39248455.688,  326253533.236,         37.100,,,,,,
I02, 2025-01-09 01:07:30.000,   39245814.594,  154009290.072,         45.000,   39245810.555,  326231543.553,         37.700,,,,,,
I02, 2025-01-09 01:08:00.000,   39243158.992,  153998867.214,         44.400,   39243154.410,  326209465.338,         37.400,,,,,,
I02, 2025-01-09 01:08:30.000,   39240492.305,  153988402.612,         45.200,   39240487.609,  326187298.690,         37.100,,,,,,
I02, 2025-01-09 01:09:00.000,   39237814.617,  153977896.404,         44.600,   39237810.508,  326165043.934,         36.500,,,,,,
I02, 2025-01-09 01:09:30.000,   39235127.453,  153967349.641,         43.300,   39235122.727,  326142703.234,         37.100,,,,,,
I02, 2025-01-09 01:10:00.000,   39232428.945,  153956761.517,         44.300,   39232424.840,  326120274.946,         37.500,,,,,,
I02, 2025-01-09 01:10:30.000,   39229720.602,  153946132.433,         44.500,   39229716.098,  326097759.891,         38.400,,,,,,
I02, 2025-01-09 01:11:00.000,   39227001.445,  153935462.504,         44.100,   39226997.215,  326075158.346,         37.500,,,,,,
I02, 2025-01-09 01:11:30.000,   39224272.281,  153924751.758,         45.100,   39224268.195,  326052470.320,         38.600,,,,,,
I02, 2025-01-09 01:12:00.000,   39221532.539,  153914000.254,         44.900,   39221528.504,  326029695.986,         38.100,,,,,,
I02, 2025-01-09 01:12:30.000,   39218782.500,  153903208.548,         46.000,   39218778.219,  326006836.462,         37.300,,,,,,
I02, 2025-01-09 01:13:00.000,   39216022.266,  153892377.163,         45.500,   39216017.688,  325983892.913,         37.100,,,,,,
I02, 2025-01-09 01:13:30.000,   39213252.148,  153881505.491,         45.900,   39213246.891,  325960864.032,         37.100,,,,,,
I02, 2025-01-09 01:14:00.000,   39210471.289,  153870592.942,         43.800,   39210466.258,  325937748.533,         37.400,,,,,,
I02, 2025-01-09 01:14:30.000,   39207680.344,  153859640.714,         44.400,   39207675.500,  325914549.016,         36.800,,,,,,
I02, 2025-01-09 01:15:00.000,   39204879.438,  153848648.172,         45.000,   39204874.535,  325891264.112,         36.900,,,,,,
I02, 2025-01-09 01:15:30.000,   39202068.148,  153837616.496,         44.300,   39202063.348,  325867896.309,         36.500,,,,,,
I02, 2025-01-09 01:16:00.000,   39199246.820,  153826545.025,         44.900,   39199241.820,  325844444.189,         38.000,,,,,,
I02, 2025-01-09 01:16:30.000,   39196415.664,  153815434.226,         45.000,   39196410.504,  325820908.765,         37.900,,,,,,
I02, 2025-01-09 01:17:00.000,   39193574.586,  153804284.209,         45.700,   39193569.492,  325797290.319,         37.900,,,,,,
I02, 2025-01-09 01:17:30.000,   39190722.852,  153793094.994,         45.000,   39190718.203,  325773588.796,         37.700,,,,,,
I02, 2025-01-09 01:18:00.000,   39187861.766,  153781866.957,         45.000,   39187857.043,  325749805.052,         37.800,,,,,,
I02, 2025-01-09 01:18:30.000,   39184990.617,  153770599.804,         44.400,   39184985.840,  325725938.462,         37.600,,,,,,
I02, 2025-01-09 01:19:00.000,   39182109.188,  153759293.796,         44.900,   39182104.660,  325701989.568,         38.900,,,,,,
I02, 2025-01-09 01:19:30.000,   39179218.531,  153747949.461,         43.900,   39179213.957,  325677959.495,         38.400,,,,,,
I02, 2025-01-09 01:20:00.000,   39176318.148,  153736566.460,         45.500,   39176313.129,  325653847.487,         38.700,,,,,,
I02, 2025-01-09 01:20:30.000,   39173407.344,  153725145.266,         44.500,   39173402.832,  325629654.636,         38.300,,,,,,
I02, 2025-01-09 01:21:00.000,   39170487.328,  153713685.765,         43.700,   39170482.590,  325605380.626,         38.000,,,,,,
I02, 2025-01-09 01:21:30.000,   39167557.570,  153702188.501,         44.300,   39167552.605,  325581026.634,         38.100,,,,,,
I02, 2025-01-09 01:22:00.000,   39164618.336,  153690653.270,         45.500,   39164613.316,  325556592.225,         38.900,,,,,,
I02, 2025-01-09 01:22:30.000,   39161669.555,  153679080.016,         44.700,   39161664.207,  325532077.274,         38.800,,,,,,
I02, 2025-01-09 01:23:00.000,   39158710.758,  153667469.759,         45.200,   39158705.398,  325507483.927,         38.000,,,,,,
I02, 2025-01-09 01:23:30.000,   39155742.375,  153655820.736,         45.300,   39155736.594,  325482808.450,         38.300,,,,,,
I02, 2025-01-09 01:24:00.000,   39152764.352,  153644134.131,         44.600,   39152758.789,  325458053.391,         38.400,,,,,,
I02, 2025-01-09 01:24:30.000,   39149777.023,  153632410.571,         44.100,   39149771.793,  325433220.080,         39.200,,,,,,
I02, 2025-01-09 01:25:00.000,   39146780.445,  153620649.849,         45.000,   39146775.164,  325408308.062,         39.000,,,,,,
I02, 2025-01-09 01:25:30.000,   39143773.688,  153608851.763,         45.400,   39143768.676,  325383316.889,         38.300,,,,,,
I02, 2025-01-09 01:26:00.000,   39140758.438,  153597017.477,         45.800,   39140752.938,  325358249.055,         38.100,,,,,,
I02, 2025-01-09 01:26:30.000,   39137733.156,  153585146.784,         46.100,   39137727.887,  325333104.089,         37.900,,,,,,
I02, 2025-01-09 01:27:00.000,   39134698.750,  153573238.600,         45.800,   39134693.137,  325307879.713,         37.600,,,,,,
I02, 2025-01-09 01:27:30.000,   39131655.039,  153561294.330,         45.500,   39131649.652,  325282578.892,         38.700,,,,,,
I02, 2025-01-09 01:28:00.000,   39128601.914,  153549313.466,         45.700,   39128596.504,  325257200.581,         37.600,,,,,,
I02, 2025-01-09 01:28:30.000,   39125540.016,  153537296.690,         46.300,   39125534.082,  325231746.194,         37.000,,,,,,
I02, 2025-01-09 01:29:00.000,   39122468.289,  153525243.601,         45.800,   39122462.758,  325206214.866,         38.200,,,,,,
I02, 2025-01-09 01:29:30.000,   39119388.008,  153513155.022,         46.000,   39119382.109,  325180608.390,         36.800,,,,,,
I02, 2025-01-09 01:30:00.000,   39116298.109,  153501030.435,         46.100,   39116292.070,  325154925.624,         37.200,,,,,,
I02, 2025-01-09 01:30:30.000,   39113199.641,  153488870.216,         45.900,   39113193.602,  325129167.394,         37.700,,,,,,
I02, 2025-01-09 01:31:00.000,   39110091.969,  153476674.692,         46.300,   39110086.426,  325103334.419,         37.400,,,,,,
I02, 2025-01-09 01:31:30.000,   39106975.398,  153464443.724,         45.600,   39106969.512,  325077426.316,         37.600,,,,,,
I02, 2025-01-09 01:32:00.000,   39103849.703,  153452177.495,         46.000,   39103844.020,  325051443.550,         38.600,,,,,,
I02, 2025-01-09 01:32:30.000,   39100715.102,  153439875.876,         45.700,   39100709.344,  325025385.814,         37.600,,,,,,
I02, 2025-01-09 01:33:00.000,   39097571.852,  153427539.263,         45.800,   39097565.098,  324999253.945,         37.000,,,,,,
I02, 2025-01-09 01:33:30.000,   39094419.055,  153415168.385,         46.500,   39094412.414,  324973049.470,         37.900,,,,,,
I02, 2025-01-09 01:34:00.000,   39091257.656,  153402762.420,         46.400,   39091251.418,  324946770.709,         37.600,,,,,,
I02, 2025-01-09 01:34:30.000,   39088087.813,  153390322.365,         46.200,   39088081.516,  324920419.736,         38.100,,,,,,
I02, 2025-01-09 01:35:00.000,   39084908.742,  153377847.415,         46.200,   39084902.922,  324893994.852,         38.500,,,,,,
I02, 2025-01-09 01:35:30.000,   39081721.461,  153365338.537,         46.200,   39081715.348,  324867498.100,         36.800,,,,,,
I02, 2025-01-09 01:36:00.000,   39078525.055,  153352795.399,         46.300,   39078519.047,  324840928.755,         38.000,,,,,,
I02, 2025-01-09 01:36:30.000,   39075320.148,  153340218.204,         45.800,   39075314.270,  324814287.327,         37.300,,,,,,
I02, 2025-01-09 01:37:00.000,   39072106.734,  153327607.331,         46.000,   39072100.508,  324787574.517,         37.700,,,,,,
I02, 2025-01-09 01:37:30.000,   39068885.133,  153314962.957,         46.700,   39068878.512,  324760790.753,         37.100,,,,,,
I02, 2025-01-09 01:38:00.000,   39065654.297,  153302285.287,         46.400,   39065647.762,  324733936.429,         37.900,,,,,,
I02, 2025-01-09 01:38:30.000,   39062415.266,  153289573.925,         46.000,   39062408.758,  324707010.763,         37.100,,,,,,
I02, 2025-01-09 01:39:00.000,   39059167.438,  153276828.835,         46.500,   39059160.945,  324680013.642,         38.100,,,,,,
I02, 2025-01-09 01:39:30.000,   39055911.258,  153264051.078,         46.700,   39055904.770,  324652947.338,         37.700,,,,,,
I02, 2025-01-09 01:40:00.000,   39052646.633,  153251240.264,         46.500,   39052640.164,  324625810.998,         37.200,,,,,,
I02, 2025-01-09 01:40:30.000,   39049374.242,  153238397.316,         46.500,   39049367.641,  324598606.618,         37.100,,,,,,
I02, 2025-01-09 01:41:00.000,   39046093.164,  153225521.456,         46.100,   39046086.457,  324571332.544,         37.900,,,,,,
I02, 2025-01-09 01:41:30.000,   39042803.594,  153212612.586,         46.500,   39042796.805,  324543988.517,         38.100,,,,,,
I02, 2025-01-09 01:42:00.000,   39039505.945,  153199671.560,         46.500,   39039499.582,  324516576.386,         39.200,,,,,,
I02, 2025-01-09 01:42:30.000,   39036200.258,  153186697.842,         46.400,   39036193.895,  324489095.019,         38.900,,,,,,
I02, 2025-01-09 01:43:00.000,   39032886.086,  153173692.282,         46.000,   39032879.547,  324461546.212,         37.900,,,,,,
I02, 2025-01-09 01:43:30.000,   39029563.852,  153160654.825,         45.800,   39029556.879,  324433929.866,         38.700,,,,,,
I02, 2025-01-09 01:44:00.000,   39026233.695,  153147585.994,         46.200,   39026227.223,  324406247.045,         38.800,,,,,,
I02, 2025-01-09 01:44:30.000,   39022895.242,  153134484.936,         47.000,   39022888.926,  324378495.951,         38.800,,,,,,
I02, 2025-01-09 01:45:00.000,   39019549.031,  153121352.966,         46.500,   39019542.488,  324350679.399,         38.800,,,,,,
I02, 2025-01-09 01:45:30.000,   39016194.969,  153108189.783,         46.800,   39016188.129,  324322796.742,         39.000,,,,,,
I02, 2025-01-09 01:46:00.000,   39012832.703,  153094995.214,         47.700,   39012826.102,  324294847.578,         38.400,,,,,,
I02, 2025-01-09 01:46:30.000,   39009462.258,  153081769.824,         46.900,   39009455.816,  324266833.114,         38.100,,,,,,
I02, 2025-01-09 01:47:00.000,   39006084.508,  153068513.229,         46.300,   39006077.289,  324238752.572,         38.300,,,,,,
I02, 2025-01-09 01:47:30.000,   39002698.633,  153055225.244,         46.400,   39002691.340,  324210605.537,         38.500,,,,,,
I02, 2025-01-09 01:48:00.000,   38999304.898,  153041907.255,         47.000,   38999298.168,  324182394.973,         37.900,,,,,,
I02, 2025-01-09 01:48:30.000,   38995903.211,  153028558.413,         47.000,   38995896.379,  324154119.047,         38.300,,,,,,
I02, 2025-01-09 01:49:00.000,   38992494.141,  153015179.676,         47.500,   38992486.801,  324125779.781,         37.700,,,,,,
I02, 2025-01-09 01:49:30.000,   38989077.070,  153001770.521,         46.900,   38989069.836,  324097376.048,         38.300,,,,,,
