> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-15 00:20:30.000,   39351935.320,  154425742.273,         45.500,   39351932.039,  327113687.947,         37.700,,,,,,
I02, 2025-01-15 00:21:00.000,   39349809.414,  154417400.483,         45.400,   39349806.219,  327096017.885,         37.100,,,,,,
I02, 2025-01-15 00:21:30.000,   39347672.023,  154409012.087,         45.700,   39347668.922,  327078249.090,         38.700,,,,,,
I02, 2025-01-15 00:22:00.000,   39345522.594,  154400576.424,         44.600,   39345519.313,  327060380.193,         37.900,,,,,,
I02, 2025-01-15 00:22:30.000,   39343361.109,  154392095.607,         46.200,   39343357.922,  327042415.621,         38.900,,,,,,
I02, 2025-01-15 00:23:00.000,   39341187.773,  154383567.338,         45.500,   39341184.930,  327024350.559,         37.800,,,,,,
I02, 2025-01-15 00:23:30.000,   39339002.742,  154374992.908,         46.600,   39339000.012,  327006187.698,         38.800,,,,,,
I02, 2025-01-15 00:24:00.000,   39336805.648,  154366372.037,         46.400,   39336803.551,  326987926.465,         39.200,,,,,,
I02, 2025-01-15 00:24:30.000,   39334597.289,  154357705.216,         46.200,   39334595.078,  326969567.910,         38.500,,,,,,
I02, 2025-01-15 00:25:00.000,   39332376.875,  154348992.230,         46.000,   39332374.695,  326951111.557,         37.700,,,,,,
I02, 2025-01-15 00:25:30.000,   39330145.305,  154340233.743,         46.800,   39330142.371,  326932558.828,         38.000,,,,,,
I02, 2025-01-15 00:26:00.000,   39327901.859,  154331429.428,         46.300,   39327898.891,  326913909.033,         36.900,,,,,,
I02, 2025-01-15 00:26:30.000,   39325646.367,  154322579.039,         45.900,   39325643.250,  326895161.644,         36.600,,,,,,
I02, 2025-01-15 00:27:00.000,   39323379.094,  154313682.960,         44.500,   39323376.293,  326876317.466,         37.400,,,,,,
I02, 2025-01-15 00:27:30.000,   39321100.672,  154304741.494,         46.100,   39321097.633,  326857377.130,         36.700,,,,,,
I02, 2025-01-15 00:28:00.000,   39318810.547,  154295754.534,         46.300,   39318807.922,  326838340.437,         38.700,,,,,,
I02, 2025-01-15 00:28:30.000,   39316509.367,  154286722.931,         46.100,   39316506.438,  326819209.191,         37.600,,,,,,
I02, 2025-01-15 00:29:00.000,   39314196.109,  154277645.515,         46.300,   39314193.227,  326799980.886,         37.500,,,,,,
I02, 2025-01-15 00:29:30.000,   39311871.492,  154268522.945,         46.500,   39311868.512,  326780656.956,         37.100,,,,,,
I02, 2025-01-15 00:30:00.000,   39309535.484,  154259355.700,         45.700,   39309532.340,  326761238.380,         37.400,,,,,,
I02, 2025-01-15 00:30:30.000,   39307188.242,  154250143.939,         44.500,   39307184.965,  326741725.501,         36.800,,,,,,
I02, 2025-01-15 00:31:00.000,   39304829.078,  154240886.973,         45.900,   39304825.785,  326722116.879,         37.900,,,,,,
I02, 2025-01-15 00:31:30.000,   39302459.273,  154231585.720,         46.100,   39302455.746,  326702414.463,         38.100,,,,,,
I02, 2025-01-15 00:32:00.000,   39300076.813,  154222239.684,         45.500,   39300074.137,  326682617.165,         37.400,,,,,,
I02, 2025-01-15 00:32:30.000,   39297684.336,  154212849.275,         45.000,   39297681.332,  326662725.870,         37.100,,,,,,
I02, 2025-01-15 00:33:00.000,   39295280.227,  154203414.839,         45.400,   39295277.258,  326642741.310,         38.300,,,,,,
I02, 2025-01-15 00:33:30.000,   39292865.070,  154193936.153,         43.700,   39292862.141,  326622663.036,         37.400,,,,,,
I02, 2025-01-15 00:34:00.000,   39290438.055,  154184413.407,         45.000,   39290435.719,  326602491.446,         38.600,,,,,,
I02, 2025-01-15 00:34:30.000,   39287999.781,  154174846.792,         45.500,   39287997.840,  326582226.889,         38.100,,,,,,
I02, 2025-01-15 00:35:00.000,   39285551.367,  154165236.665,         44.900,   39285548.738,  326561870.201,         37.600,,,,,,
I02, 2025-01-15 00:35:30.000,   39283091.234,  154155582.791,         45.500,   39283088.582,  326541420.829,         37.200,,,,,,
I02, 2025-01-15 00:36:00.000,   39280620.141,  154145885.601,         44.700,   39280616.766,  326520879.685,         36.300,,,,,,
I02, 2025-01-15 00:36:30.000,   39278138.164,  154136144.722,         45.600,   39278134.594,  326500246.004,         38.800,,,,,,
I02, 2025-01-15 00:37:00.000,   39275644.820,  154126360.275,         45.400,   39275641.582,  326479520.035,         37.000,,,,,,
I02, 2025-01-15 00:37:30.000,   39273140.477,  154116532.848,         44.300,   39273137.082,  326458703.038,         38.400,,,,,,
I02, 2025-01-15 00:38:00.000,   39270625.469,  154106662.722,         43.900,   39270622.172,  326437795.600,         38.600,,,,,,
I02, 2025-01-15 00:38:30.000,   39268098.961,  154096749.853,         43.100,   39268096.180,  326416797.604,         38.400,,,,,,
I02, 2025-01-15 00:39:00.000,   39265562.242,  154086793.634,         44.200,   39265559.133,  326395707.771,         38.300,,,,,,
I02, 2025-01-15 00:39:30.000,   39263014.578,  154076795.148,         44.500,   39263011.242,  326374528.430,         38.600,,,,,,
I02, 2025-01-15 00:40:00.000,   39260455.141,  154066754.131,         44.400,   39260452.172,  326353258.970,         37.900,,,,,,
I02, 2025-01-15 00:40:30.000,   39257885.719,  154056670.307,         43.200,   39257882.426,  326331898.853,         38.000,,,,,,
I02, 2025-01-15 00:41:00.000,   39255305.180,  154046544.263,         44.800,   39255302.254,  326310449.310,         38.900,,,,,,
I02, 2025-01-15 00:41:30.000,   39252714.156,  154036375.987,         43.600,   39252711.246,  326288910.316,         38.300,,,,,,
I02, 2025-01-15 00:42:00.000,   39250112.172,  154026165.636,         43.900,   39250109.223,  326267282.190,         37.500,,,,,,
I02, 2025-01-15 00:42:30.000,   39247500.094,  154015912.998,         45.300,   39247496.430,  326245564.495,         36.400,,,,,,
I02, 2025-01-15 00:43:00.000,   39244876.742,  154005619.142,         45.000,   39244873.102,  326223759.470,         37.100,,,,,,
I02, 2025-01-15 00:43:30.000,   39242242.945,  153995283.573,         44.200,   39242239.602,  326201866.097,         38.200,,,,,,
I02, 2025-01-15 00:44:00.000,   39239598.477,  153984906.083,         45.900,   39239595.191,  326179883.942,         37.000,,,,,,
I02, 2025-01-15 00:44:30.000,   39236943.492,  153974487.334,         44.800,   39236940.227,  326157814.392,         37.700,,,,,,
I02, 2025-01-15 00:45:00.000,   39234277.609,  153964027.715,         46.200,   39234275.090,  326135658.268,         37.700,,,,,,
I02, 2025-01-15 00:45:30.000,   39231602.063,  153953526.261,         44.900,   39231598.832,  326113413.520,         37.500,,,,,,
I02, 2025-01-15 00:46:00.000,   39228915.477,  153942983.910,         45.500,   39228911.934,  326091082.110,         36.800,,,,,,
I02, 2025-01-15 00:46:30.000,   39226218.133,  153932399.868,         44.700,   39226214.742,  326068662.402,         37.000,,,,,,
I02, 2025-01-15 00:47:00.000,   39223511.031,  153921775.555,         45.100,   39223507.676,  326046157.441,         37.400,,,,,,
I02, 2025-01-15 00:47:30.000,   39220793.789,  153911111.027,         44.500,   39220790.504,  326023567.265,         38.100,,,,,,
I02, 2025-01-15 00:48:00.000,   39218065.180,  153900405.555,         44.700,   39218062.184,  326000890.369,         37.400,,,,,,
I02, 2025-01-15 00:48:30.000,   39215326.797,  153889659.284,         45.900,   39215323.078,  325978127.011,         36.800,,,,,,
I02, 2025-01-15 00:49:00.000,   39212578.320,  153878873.246,         44.700,   39212573.930,  325955279.433,         36.500,,,,,,
I02, 2025-01-15 00:49:30.000,   39209819.805,  153868046.802,         43.900,   39209815.715,  325932346.295,         37.000,,,,,,
I02, 2025-01-15 00:50:00.000,   39207050.758,  153857180.093,         43.300,   39207047.137,  325909327.859,         36.900,,,,,,
I02, 2025-01-15 00:50:30.000,   39204271.125,  153846273.001,         45.000,   39204267.848,  325886223.896,         38.400,,,,,,
I02, 2025-01-15 00:51:00.000,   39201481.617,  153835326.492,         44.600,   39201478.121,  325863036.419,         37.600,,,,,,
I02, 2025-01-15 00:51:30.000,   39198682.484,  153824340.355,         45.900,   39198678.336,  325839764.988,         36.700,,,,,,
I02, 2025-01-15 00:52:00.000,   39195872.539,  153813314.248,         45.200,   39195868.484,  325816408.911,         37.500,,,,,,
I02, 2025-01-15 00:52:30.000,   39193052.961,  153802249.310,         45.000,   39193048.832,  325792970.575,         37.600,,,,,,
I02, 2025-01-15 00:53:00.000,   39190223.273,  153791145.142,         44.300,   39190219.258,  325769449.147,         37.900,,,,,,
I02, 2025-01-15 00:53:30.000,   39187383.367,  153780001.286,         44.100,   39187379.699,  325745843.654,         38.100,,,,,,
I02, 2025-01-15 00:54:00.000,   39184533.703,  153768818.230,         44.900,   39184529.953,  325722155.104,         38.500,,,,,,
I02, 2025-01-15 00:54:30.000,   39181674.008,  153757596.765,         45.200,   39181670.398,  325698385.221,         37.600,,,,,,
I02, 2025-01-15 00:55:00.000,   39178804.250,  153746336.825,         44.300,   39178801.168,  325674533.833,         38.100,,,,,,
I02, 2025-01-15 00:55:30.000,   39175925.117,  153735037.964,         44.500,   39175922.078,  325650600.038,         37.900,,,,,,
I02, 2025-01-15 00:56:00.000,   39173036.367,  153723700.392,         45.100,   39173033.027,  325626584.202,         39.100,,,,,,
I02, 2025-01-15 00:56:30.000,   39170137.852,  153712324.693,         44.100,   39170134.340,  325602487.639,         39.200,,,,,,
I02, 2025-01-15 00:57:00.000,   39167228.977,  153700910.523,         45.000,   39167225.715,  325578309.571,         39.000,,,,,,
I02, 2025-01-15 00:57:30.000,   39164310.734,  153689458.350,         44.300,   39164307.297,  325554051.019,         38.800,,,,,,
I02, 2025-01-15 00:58:00.000,   39161382.758,  153677967.847,         45.600,   39161378.945,  325529711.229,         38.900,,,,,,
I02, 2025-01-15 00:58:30.000,   39158445.227,  153666439.628,         45.700,   39158440.926,  325505291.579,         38.600,,,,,,
I02, 2025-01-15 00:59:00.000,   39155497.961,  153654873.777,         45.500,   39155493.871,  325480792.199,         39.000,,,,,,
I02, 2025-01-15 00:59:30.000,   39152541.234,  153643271.091,         45.500,   39152537.531,  325456214.803,         39.200,,,,,,
I02, 2025-01-15 01:00:00.000,   39149574.328,  153631630.402,         44.900,   39149571.039,  325431556.902,         37.600,,,,,,
I02, 2025-01-15 01:00:30.000,   39146599.234,  153619952.390,         45.500,   39146595.305,  325406819.957,         38.500,,,,,,
I02, 2025-01-15 01:01:00.000,   39143613.516,  153608237.552,         45.400,   39143610.332,  325382004.999,         38.500,,,,,,
I02, 2025-01-15 01:01:30.000,   39140619.117,  153596485.737,         45.000,   39140615.418,  325357111.730,         38.600,,,,,,
I02, 2025-01-15 01:02:00.000,   39137614.789,  153584696.339,         45.100,   39137610.922,  325332138.832,         38.300,,,,,,
I02, 2025-01-15 01:02:30.000,   39134601.516,  153572870.647,         45.300,   39134597.477,  325307089.098,         38.400,,,,,,
I02, 2025-01-15 01:03:00.000,   39131578.883,  153561008.574,         46.100,   39131575.055,  325281962.284,         38.800,,,,,,
I02, 2025-01-15 01:03:30.000,   39128546.500,  153549109.223,         45.800,   39128542.598,  325256756.488,         38.500,,,,,,
I02, 2025-01-15 01:04:00.000,   39125504.906,  153537174.086,         45.500,   39125500.961,  325231474.911,         37.900,,,,,,
I02, 2025-01-15 01:04:30.000,   39122454.664,  153525202.738,         45.200,   39122450.234,  325206116.624,         37.100,,,,,,
I02, 2025-01-15 01:05:00.000,   39119394.375,  153513194.687,         45.900,   39119390.219,  325180680.598,         37.700,,,,,,
I02, 2025-01-15 01:05:30.000,   39116324.656,  153501150.688,         46.700,   39116321.082,  325155168.421,         37.700,,,,,,
I02, 2025-01-15 01:06:00.000,   39113247.047,  153489070.893,         46.300,   39113242.766,  325129580.412,         37.500,,,,,,
I02, 2025-01-15 01:06:30.000,   39110159.789,  153476955.761,         46.400,   39110155.309,  325103917.550,         37.100,,,,,,
I02, 2025-01-15 01:07:00.000,   39107063.250,  153464804.661,         46.700,   39107059.047,  325078178.521,         37.400,,,,,,
I02, 2025-01-15 01:07:30.000,   39103958.078,  153452618.869,         46.600,   39103954.000,  325052366.001,         38.500,,,,,,
I02, 2025-01-15 01:08:00.000,   39100844.031,  153440397.550,         46.400,   39100840.047,  325026478.252,         38.100,,,,,,
I02, 2025-01-15 01:08:30.000,   39097721.297,  153428141.371,         46.000,   39097716.633,  325000516.639,         37.700,,,,,,
I02, 2025-01-15 01:09:00.000,   39094589.297,  153415850.213,         46.800,   39094584.402,  324974480.925,         37.400,,,,,,
I02, 2025-01-15 01:09:30.000,   39091448.258,  153403524.054,         46.700,   39091442.984,  324948371.083,         37.200,,,,,,
I02, 2025-01-15 01:10:00.000,   39088298.109,  153391162.961,         46.700,   39088293.375,  324922187.232,         37.700,,,,,,
I02, 2025-01-15 01:10:30.000,   39085138.766,  153378766.922,         45.800,   39085134.980,  324895929.402,         38.700,,,,,,
I02, 2025-01-15 01:11:00.000,   39081971.852,  153366337.417,         46.000,   39081967.891,  324869600.673,         38.600,,,,,,
I02, 2025-01-15 01:11:30.000,   39078795.438,  153353873.758,         45.500,   39078791.680,  324843199.603,         37.800,,,,,,
I02, 2025-01-15 01:12:00.000,   39075610.719,  153341375.563,         46.100,   39075606.629,  324816725.380,         36.800,,,,,,
I02, 2025-01-15 01:12:30.000,   39072417.539,  153328843.513,         45.900,   39072413.148,  324790179.466,         38.100,,,,,,
I02, 2025-01-15 01:13:00.000,   39069215.547,  153316277.482,         44.300,   39069211.055,  324763561.552,         38.300,,,,,,
I02, 2025-01-15 01:13:30.000,   39066005.047,  153303677.893,         46.000,   39066000.551,  324736872.548,         37.600,,,,,,
I02, 2025-01-15 01:14:00.000,   39062785.719,  153291045.023,         46.100,   39062780.980,  324710113.058,         37.100,,,,,,
I02, 2025-01-15 01:14:30.000,   39059557.984,  153278378.714,         46.400,   39059553.344,  324683282.736,         37.700,,,,,,
I02, 2025-01-15 01:15:00.000,   39056321.469,  153265678.739,         46.700,   39056317.266,  324656381.111,         38.700,,,,,,
I02, 2025-01-15 01:15:30.000,   39053077.188,  153252945.707,         47.000,   39053072.504,  324629409.449,         38.100,,,,,,
I02, 2025-01-15 01:16:00.000,   39049823.719,  153240179.761,         46.300,   39049819.414,  324602368.055,         38.500,,,,,,
I02, 2025-01-15 01:16:30.000,   39046562.375,  153227380.701,         46.800,   39046558.051,  324575256.572,         38.200,,,,,,
I02, 2025-01-15 01:17:00.000,   39043292.672,  153214548.880,         46.600,   39043287.992,  324548075.681,         38.100,,,,,,
I02, 2025-01-15 01:17:30.000,   39040014.695,  153201684.162,         45.500,   39040009.531,  324520825.102,         38.100,,,,,,
I02, 2025-01-15 01:18:00.000,   39036727.945,  153188787.283,         46.400,   39036722.980,  324493506.381,         38.100,,,,,,
I02, 2025-01-15 01:18:30.000,   39033433.172,  153175858.014,         45.500,   39033428.414,  324466119.063,         38.500,,,,,,
I02, 2025-01-15 01:19:00.000,   39030130.539,  153162897.000,         45.000,   39030125.828,  324438664.521,         38.900,,,,,,
I02, 2025-01-15 01:19:30.000,   39026819.563,  153149903.706,         46.300,   39026814.980,  324411141.610,         38.800,,,,,,
I02, 2025-01-15 01:20:00.000,   39023500.844,  153136878.929,         46.900,   39023495.781,  324383552.011,         39.400,,,,,,
I02, 2025-01-15 01:20:30.000,   39020173.234,  153123822.503,         47.200,   39020168.898,  324355895.358,         38.900,,,,,,
I02, 2025-01-15 01:21:00.000,   39016838.297,  153110734.287,         47.000,   39016833.473,  324328171.374,         38.700,,,,,,
I02, 2025-01-15 01:21:30.000,   39013495.047,  153097615.285,         47.000,   39013490.551,  324300382.209,         38.100,,,,,,
I02, 2025-01-15 01:22:00.000,   39010144.813,  153084464.760,         45.300,   39010139.613,  324272526.229,         39.400,,,,,,
I02, 2025-01-15 01:22:30.000,   39006785.266,  153071282.701,         44.700,   39006780.531,  324244603.464,         38.100,,,,,,
I02, 2025-01-15 01:23:00.000,   39003418.188,  153058070.179,         46.900,   39003413.457,  324216616.183,         38.100,,,,,,
I02, 2025-01-15 01:23:30.000,   39000044.203,  153044826.994,         46.100,   39000038.848,  324188563.969,         38.300,,,,,,
I02, 2025-01-15 01:24:00.000,   38996661.313,  153031552.833,         46.800,   38996656.914,  324160446.192,         39.100,,,,,,
I02, 2025-01-15 01:24:30.000,   38993270.844,  153018248.229,         47.000,   38993266.289,  324132263.858,         38.400,,,,,,
I02, 2025-01-15 01:25:00.000,   38989872.625,  153004912.547,         44.300,   38989867.914,  324104015.715,         39.100,,,,,,
I02, 2025-01-15 01:25:30.000,   38986466.711,  152991546.675,         46.400,   38986461.535,  324075703.644,         38.500,,,,,,
I02, 2025-01-15 01:26:00.000,   38983052.891,  152978151.313,         46.800,   38983048.539,  324047329.103,         39.100,,,,,,
I02, 2025-01-15 01:26:30.000,   38979632.023,  152964725.648,         45.500,   38979627.555,  324018890.382,         38.600,,,,,,
I02, 2025-01-15 01:27:00.000,   38976203.102,  152951269.938,         44.700,   38976198.496,  323990388.026,         37.800,,,,,,
I02, 2025-01-15 01:27:30.000,   38972766.844,  152937784.493,         45.900,   38972761.969,  323961822.691,         37.800,,,,,,
I02, 2025-01-15 01:28:00.000,   38969323.336,  152924269.869,         46.600,   38969318.000,  323933195.575,         37.900,,,,,,
I02, 2025-01-15 01:28:30.000,   38965871.961,  152910726.208,         47.200,   38965866.969,  323904506.891,         38.700,,,,,,
I02, 2025-01-15 01:29:00.000,   38962413.648,  152897153.357,         46.700,   38962408.539,  323875756.389,         38.300,,,,,,
I02, 2025-01-15 01:29:30.000,   38958947.992,  152883551.385,         46.400,   38958942.109,  323846944.227,         37.600,,,,,,
I02, 2025-01-15 01:30:00.000,   38955474.289,  152869920.792,         46.400,   38955468.504,  323818071.438,         38.200,,,,,,
I02, 2025-01-15 01:30:30.000,   38951993.773,  152856261.255,         47.000,   38951988.238,  323789137.335,         39.600,,,,,,
I02, 2025-01-15 01:31:00.000,   38948505.727,  152842573.343,         45.900,   38948500.531,  323760143.161,         38.500,,,,,,
I02, 2025-01-15 01:31:30.000,   38945010.695,  152828856.318,         45.200,   38945004.512,  323731087.304,         38.100,,,,,,
I02, 2025-01-15 01:32:00.000,   38941507.789,  152815111.230,         46.800,   38941502.004,  323701971.991,         39.200,,,,,,
I02, 2025-01-15 01:32:30.000,   38937997.930,  152801338.369,         46.700,   38937992.598,  323672797.849,         39.200,,,,,,
I02, 2025-01-15 01:33:00.000,   38934481.547,  152787537.631,         46.800,   38934475.738,  323643564.653,         39.300,,,,,,
I02, 2025-01-15 01:33:30.000,   38930957.414,  152773708.625,         45.000,   38930952.125,  323614271.612,         38.800,,,,,,
I02, 2025-01-15 01:34:00.000,   38927426.781,  152759852.435,         46.800,   38927421.160,  323584920.976,         39.000,,,,,,
I02, 2025-01-15 01:34:30.000,   38923888.672,  152745968.523,         47.000,   38923882.902,  323555511.591,         39.800,,,,,,
I02, 2025-01-15 01:35:00.000,   38920343.859,  152732057.416,         44.600,   38920338.246,  323526044.611,         39.700,,,,,,
I02, 2025-01-15 01:35:30.000,   38916791.828,  152718118.235,         44.700,   38916786.430,  323496518.194,         39.200,,,,,,
I02, 2025-01-15 01:36:00.000,   38913233.531,  152704152.001,         46.700,   38913227.352,  323466934.466,         39.300,,,,,,
I02, 2025-01-15 01:36:30.000,   38909667.500,  152690159.603,         45.400,   38909661.691,  323437295.315,         39.600,,,,,,
I02, 2025-01-15 01:37:00.000,   38906095.086,  152676140.137,         47.000,   38906088.789,  323407598.796,         38.400,,,,,,
I02, 2025-01-15 01:37:30.000,   38902515.609,  152662093.545,         46.900,   38902509.512,  323377844.807,         39.100,,,,,,
I02, 2025-01-15 01:38:00.000,   38898929.430,  152648020.566,         46.800,   38898924.008,  323348034.964,         39.400,,,,,,
I02, 2025-01-15 01:38:30.000,   38895336.492,  152633920.686,         46.400,   38895331.090,  323318168.133,         39.900,,,,,,
I02, 2025-01-15 01:39:00.000,   38891737.484,  152619795.158,         46.900,   38891731.387,  323288246.964,         39.200,,,,,,
I02, 2025-01-15 01:39:30.000,   38888131.219,  152605643.987,         47.200,   38888125.063,  323258271.448,         39.200,,,,,,
I02, 2025-01-15 01:40:00.000,   38884518.789,  152591466.824,         46.900,   38884512.352,  323228240.874,         39.400,,,,,,
I02, 2025-01-15 01:40:30.000,   38880899.219,  152577263.787,         46.600,   38880893.348,  323198155.526,         39.700,,,,,,
I02, 2025-01-15 01:41:00.000,   38877274.047,  152563035.710,         44.800,   38877267.535,  323168017.116,         39.100,,,,,,
I02, 2025-01-15 01:41:30.000,   38873641.648,  152548781.237,         46.000,   38873634.637,  323137822.792,         39.200,,,,,,
I02, 2025-01-15 01:42:00.000,   38870002.797,  152534502.000,         47.300,   38869996.336,  323107576.004,         39.600,,,,,,
I02, 2025-01-15 01:42:30.000,   38866358.172,  152520197.874,         46.600,   38866352.023,  323077276.537,         39.600,,,,,,
I02, 2025-01-15 01:43:00.000,   38862706.078,  152505868.795,         46.700,   38862699.816,  323046924.152,         38.400,,,,,,
I02, 2025-01-15 01:43:30.000,   38859048.555,  152491514.998,         45.700,   38859041.797,  323016519.400,         39.000,,,,,,
I02, 2025-01-15 01:44:00.000,   38855385.242,  152477136.413,         45.000,   38855378.340,  322986062.186,         39.900,,,,,,
I02, 2025-01-15 01:44:30.000,   38851714.508,  152462733.185,         47.600,   38851708.438,  322955552.753,         39.400,,,,,,
I02, 2025-01-15 01:45:00.000,   38848038.313,  152448306.016,         47.000,   38848031.852,  322924992.607,         39.400,,,,,,
I02, 2025-01-15 01:45:30.000,   38844355.453,  152433854.370,         46.000,   38844349.004,  322894380.631,         39.800,,,,,,
I02, 2025-01-15 01:46:00.000,   38840666.875,  152419378.599,         47.100,   38840660.188,  322863717.531,         39.500,,,,,,
I02, 2025-01-15 01:46:30.000,   38836972.141,  152404879.175,         46.900,   38836966.039,  322833004.329,         40.200,,,,,,
I02, 2025-01-15 01:47:00.000,   38833271.492,  152390356.468,         46.300,   38833265.656,  322802241.830,         38.900,,,,,,
I02, 2025-01-15 01:47:30.000,   38829564.703,  152375809.410,         46.800,   38829558.402,  322771427.757,         38.900,,,,,,
I02, 2025-01-15 01:48:00.000,   38825851.570,  152361238.522,         45.400,   38825844.988,  322740563.178,         39.200,,,,,,
I02, 2025-01-15 01:48:30.000,   38822132.750,  152346644.400,         46.700,   38822126.059,  322709649.395,         39.700,,,,,,
I02, 2025-01-15 01:49:00.000,   38818408.273,  152332027.198,         46.800,   38818401.629,  322678686.731,         40.000,,,,,,
I02, 2025-01-15 01:49:30.000,   38814677.586,  152317387.271,         46.400,   38814670.676,  322647675.903,         39.500,,,,,,
