> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-02 00:18:00.000,   39508242.820,  155039086.426,         42.800,   39508235.070,  328412944.400,         37.000,,,,,,
I02, 2025-01-02 00:18:30.000,   39507543.055,  155036339.822,         43.000,   39507535.457,  328407126.202,         38.500,,,,,,
I02, 2025-01-02 00:19:00.000,   39506828.445,  155033537.242,         43.800,   39506821.492,  328401189.447,         38.000,,,,,,
I02, 2025-01-02 00:19:30.000,   39506100.398,  155030679.112,         41.800,   39506093.406,  328395135.043,         38.100,,,,,,
I02, 2025-01-02 00:20:00.000,   39505357.859,  155027764.935,         42.000,   39505350.961,  328388961.911,         38.300,,,,,,
I02, 2025-01-02 00:20:30.000,   39504600.898,  155024795.378,         43.600,   39504594.512,  328382671.466,         38.600,,,,,,
I02, 2025-01-02 00:21:00.000,   39503830.422,  155021770.875,         44.400,   39503823.715,  328376264.660,         38.800,,,,,,
I02, 2025-01-02 00:21:30.000,   39503045.555,  155018691.040,         43.000,   39503039.012,  328369740.652,         39.300,,,,,,
I02, 2025-01-02 00:22:00.000,   39502246.070,  155015555.843,         44.800,   39502239.883,  328363099.366,         38.400,,,,,,
I02, 2025-01-02 00:22:30.000,   39501433.227,  155012365.505,         43.800,   39501426.496,  328356341.263,         37.900,,,,,,
I02, 2025-01-02 00:23:00.000,   39500605.938,  155009120.208,         46.000,   39500599.102,  328349466.785,         37.500,,,,,,
I02, 2025-01-02 00:23:30.000,   39499765.242,  155005819.846,         44.900,   39499757.859,  328342475.642,         36.700,,,,,,
I02, 2025-01-02 00:24:00.000,   39498910.023,  155002463.969,         45.500,   39498902.617,  328335366.914,         36.300,,,,,,
I02, 2025-01-02 00:24:30.000,   39498040.820,  154999053.121,         45.700,   39498033.133,  328328141.771,         36.300,,,,,,
I02, 2025-01-02 00:25:00.000,   39497157.438,  154995587.903,         45.400,   39497149.707,  328320801.453,         36.500,,,,,,
I02, 2025-01-02 00:25:30.000,   39496260.781,  154992067.325,         43.900,   39496252.363,  328313343.866,         36.100,,,,,,
I02, 2025-01-02 00:26:00.000,   39495349.742,  154988492.278,         45.800,   39495341.406,  328305770.875,         37.000,,,,,,
I02, 2025-01-02 00:26:30.000,   39494424.742,  154984862.770,         43.900,   39494416.773,  328298082.565,         37.400,,,,,,
I02, 2025-01-02 00:27:00.000,   39493485.945,  154981178.577,         44.000,   39493478.277,  328290278.422,         37.500,,,,,,
I02, 2025-01-02 00:27:30.000,   39492533.031,  154977439.546,         45.000,   39492525.852,  328282358.123,         38.900,,,,,,
I02, 2025-01-02 00:28:00.000,   39491566.180,  154973645.791,         46.100,   39491559.641,  328274321.909,         38.600,,,,,,
I02, 2025-01-02 00:28:30.000,   39490585.344,  154969797.645,         44.600,   39490579.270,  328266170.477,         38.800,,,,,,
I02, 2025-01-02 00:29:00.000,   39489590.930,  154965895.029,         45.700,   39489584.715,  328257903.653,         38.700,,,,,,
I02, 2025-01-02 00:29:30.000,   39488582.547,  154961938.346,         45.900,   39488576.535,  328249522.300,         38.800,,,,,,
I02, 2025-01-02 00:30:00.000,   39487560.594,  154957926.839,         45.900,   39487554.430,  328241024.817,         39.400,,,,,,
I02, 2025-01-02 00:30:30.000,   39486524.211,  154953861.339,         44.100,   39486518.250,  328232412.976,         38.100,,,,,,
I02, 2025-01-02 00:31:00.000,   39485474.008,  154949741.571,         45.800,   39485467.750,  328223686.165,         37.600,,,,,,
I02, 2025-01-02 00:31:30.000,   39484410.953,  154945567.638,         43.900,   39484403.625,  328214844.645,         35.900,,,,,,
I02, 2025-01-02 00:32:00.000,   39483333.570,  154941339.381,         45.200,   39483325.875,  328205888.044,         35.700,,,,,,
I02, 2025-01-02 00:32:30.000,   39482241.914,  154937057.330,         46.200,   39482234.523,  328196817.525,         36.700,,,,,,
I02, 2025-01-02 00:33:00.000,   39481136.813,  154932721.517,         45.800,   39481129.938,  328187633.100,         39.100,,,,,,
I02, 2025-01-02 00:33:30.000,   39480018.961,  154928331.917,         43.600,   39480011.281,  328178334.756,         37.900,,,,,,
I02, 2025-01-02 00:34:00.000,   39478886.258,  154923888.255,         43.600,   39478878.816,  328168921.912,         37.300,,,,,,
I02, 2025-01-02 00:34:30.000,   39477740.078,  154919391.230,         45.400,   39477733.113,  328159396.040,         37.600,,,,,,
I02, 2025-01-02 00:35:00.000,   39476580.570,  154914840.280,         43.400,   39476573.648,  328149755.933,         38.400,,,,,,
I02, 2025-01-02 00:35:30.000,   39475407.156,  154910235.622,         42.700,   39475400.652,  328140002.084,         38.300,,,,,,
I02, 2025-01-02 00:36:00.000,   39474220.773,  154905577.713,         42.800,   39474213.824,  328130135.436,         39.000,,,,,,
I02, 2025-01-02 00:36:30.000,   39473019.578,  154900866.348,         44.900,   39473013.301,  328120155.553,         38.100,,,,,,
I02, 2025-01-02 00:37:00.000,   39471805.508,  154896101.412,         44.300,   39471799.043,  328110062.222,         38.600,,,,,,
I02, 2025-01-02 00:37:30.000,   39470577.805,  154891283.284,         44.600,   39470571.262,  328099856.233,         38.800,,,,,,
I02, 2025-01-02 00:38:00.000,   39469336.109,  154886411.994,         44.300,   39469329.941,  328089537.627,         38.800,,,,,,
I02, 2025-01-02 00:38:30.000,   39468081.648,  154881487.481,         46.100,   39468075.109,  328079106.296,         38.400,,,,,,
I02, 2025-01-02 00:39:00.000,   39466813.563,  154876510.517,         42.700,   39466806.559,  328068563.866,         38.100,,,,,,
I02, 2025-01-02 00:39:30.000,   39465531.195,  154871479.890,         44.300,   39465524.402,  328057907.789,         38.400,,,,,,
I02, 2025-01-02 00:40:00.000,   39464235.898,  154866396.483,         44.600,   39464228.949,  328047139.910,         38.300,,,,,,
I02, 2025-01-02 00:40:30.000,   39462927.242,  154861260.236,         44.000,   39462920.266,  328036260.077,         38.100,,,,,,
I02, 2025-01-02 00:41:00.000,   39461604.938,  154856071.448,         44.000,   39461598.070,  328025268.946,         38.600,,,,,,
I02, 2025-01-02 00:41:30.000,   39460268.977,  154850829.666,         43.800,   39460262.367,  328014165.564,         38.600,,,,,,
I02, 2025-01-02 00:42:00.000,   39458920.086,  154845535.263,         44.600,   39458913.387,  328002950.754,         38.600,,,,,,
I02, 2025-01-02 00:42:30.000,   39457557.594,  154840188.239,         43.400,   39457551.098,  327991624.509,         38.400,,,,,,
I02, 2025-01-02 00:43:00.000,   39456181.367,  154834788.518,         42.700,   39456175.113,  327980186.632,         38.600,,,,,,
I02, 2025-01-02 00:43:30.000,   39454791.891,  154829336.494,         44.000,   39454785.754,  327968637.952,         38.100,,,,,,
I02, 2025-01-02 00:44:00.000,   39453389.773,  154823832.545,         42.700,   39453383.223,  327956979.295,         38.300,,,,,,
I02, 2025-01-02 00:44:30.000,   39451974.219,  154818276.069,         42.600,   39451966.859,  327945209.392,         38.400,,,,,,
I02, 2025-01-02 00:45:00.000,   39450544.672,  154812667.704,         42.200,   39450537.691,  327933329.550,         38.500,,,,,,
I02, 2025-01-02 00:45:30.000,   39449102.609,  154807007.163,         42.200,   39449095.133,  327921339.192,         37.800,,,,,,
I02, 2025-01-02 00:46:00.000,   39447646.516,  154801294.536,         42.800,   39447639.387,  327909238.510,         38.000,,,,,,
I02, 2025-01-02 00:46:30.000,   39446177.672,  154795529.965,         43.100,   39446170.863,  327897027.802,         38.500,,,,,,
I02, 2025-01-02 00:47:00.000,   39444695.789,  154789713.324,         43.300,   39444688.730,  327884706.792,         38.400,,,,,,
I02, 2025-01-02 00:47:30.000,   39443200.266,  154783845.096,         42.900,   39443193.184,  327872276.535,         38.600,,,,,,
I02, 2025-01-02 00:48:00.000,   39441692.094,  154777925.512,         44.400,   39441685.070,  327859737.491,         38.600,,,,,,
I02, 2025-01-02 00:48:30.000,   39440170.328,  154771954.440,         44.200,   39440163.641,  327847089.376,         38.700,,,,,,
I02, 2025-01-02 00:49:00.000,   39438635.352,  154765931.854,         44.100,   39438628.945,  327834332.177,         38.600,,,,,,
I02, 2025-01-02 00:49:30.000,   39437087.836,  154759857.242,         44.000,   39437080.965,  327821464.773,         39.100,,,,,,
I02, 2025-01-02 00:50:00.000,   39435527.258,  154753731.929,         43.200,   39435519.637,  327808489.924,         38.100,,,,,,
I02, 2025-01-02 00:50:30.000,   39433953.383,  154747555.488,         43.200,   39433945.293,  327795406.765,         37.900,,,,,,
I02, 2025-01-02 00:51:00.000,   39432366.414,  154741327.646,         43.600,   39432358.180,  327782214.719,         38.400,,,,,,
I02, 2025-01-02 00:51:30.000,   39430766.164,  154735048.771,         43.100,   39430758.492,  327768914.616,         38.200,,,,,,
I02, 2025-01-02 00:52:00.000,   39429153.242,  154728718.282,         43.300,   39429145.758,  327755505.191,         39.200,,,,,,
I02, 2025-01-02 00:52:30.000,   39427526.953,  154722337.575,         43.300,   39427520.008,  327741989.396,         38.700,,,,,,
I02, 2025-01-02 00:53:00.000,   39425887.930,  154715906.307,         43.000,   39425881.480,  327728366.504,         39.400,,,,,,
I02, 2025-01-02 00:53:30.000,   39424236.688,  154709424.278,         44.100,   39424229.754,  327714636.083,         39.900,,,,,,
I02, 2025-01-02 00:54:00.000,   39422571.672,  154702891.447,         42.700,   39422565.242,  327700798.044,         38.900,,,,,,
I02, 2025-01-02 00:54:30.000,   39420894.039,  154696308.029,         43.600,   39420887.426,  327686852.856,         38.600,,,,,,
I02, 2025-01-02 00:55:00.000,   39419203.680,  154689674.024,         42.400,   39419196.676,  327672800.499,         38.200,,,,,,
I02, 2025-01-02 00:55:30.000,   39417500.281,  154682990.016,         42.600,   39417492.891,  327658642.219,         37.700,,,,,,
I02, 2025-01-02 00:56:00.000,   39415784.328,  154676255.359,         42.600,   39415776.543,  327644376.636,         37.300,,,,,,
I02, 2025-01-02 00:56:30.000,   39414055.172,  154669470.622,         43.000,   39414047.410,  327630004.972,         37.400,,,,,,
I02, 2025-01-02 00:57:00.000,   39412313.695,  154662636.200,         43.400,   39412305.859,  327615528.077,         37.600,,,,,,
I02, 2025-01-02 00:57:30.000,   39410559.273,  154655751.535,         43.000,   39410551.434,  327600944.777,         38.700,,,,,,
I02, 2025-01-02 00:58:00.000,   39408792.344,  154648817.496,         42.600,   39408784.910,  327586256.900,         38.500,,,,,,
I02, 2025-01-02 00:58:30.000,   39407013.258,  154641833.877,         43.400,   39407005.590,  327571463.993,         38.900,,,,,,
I02, 2025-01-02 00:59:00.000,   39405220.852,  154634800.179,         43.900,   39405213.441,  327556564.999,         39.200,,,,,,
I02, 2025-01-02 00:59:30.000,   39403415.328,  154627716.977,         43.400,   39403408.594,  327541561.126,         39.200,,,,,,
I02, 2025-01-02 01:00:00.000,   39401597.891,  154620583.511,         42.500,   39401590.824,  327526450.805,         39.700,,,,,,
I02, 2025-01-02 01:00:30.000,   39399768.367,  154613400.941,         43.800,   39399760.660,  327511236.481,         38.700,,,,,,
I02, 2025-01-02 01:01:00.000,   39397925.164,  154606168.779,         44.900,   39397917.203,  327495917.091,         37.700,,,,,,
I02, 2025-01-02 01:01:30.000,   39396069.383,  154598887.545,         43.700,   39396061.430,  327480493.701,         38.400,,,,,,
I02, 2025-01-02 01:02:00.000,   39394201.258,  154591556.904,         44.300,   39394193.223,  327464965.686,         37.300,,,,,,
I02, 2025-01-02 01:02:30.000,   39392321.570,  154584177.610,         45.000,   39392312.906,  327449334.610,         37.600,,,,,,
I02, 2025-01-02 01:03:00.000,   39390428.188,  154576749.877,         42.900,   39390420.508,  327433600.951,         38.600,,,,,,
I02, 2025-01-02 01:03:30.000,   39388523.367,  154569273.035,         44.700,   39388515.648,  327417763.292,         39.200,,,,,,
I02, 2025-01-02 01:04:00.000,   39386605.742,  154561747.042,         45.100,   39386597.973,  327401821.542,         38.800,,,,,,
I02, 2025-01-02 01:04:30.000,   39384675.023,  154554172.213,         45.100,   39384667.863,  327385776.300,         39.400,,,,,,
I02, 2025-01-02 01:05:00.000,   39382732.945,  154546548.835,         45.000,   39382725.121,  327369628.214,         39.000,,,,,,
I02, 2025-01-02 01:05:30.000,   39380777.609,  154538877.118,         45.200,   39380770.023,  327353377.727,         37.700,,,,,,
I02, 2025-01-02 01:06:00.000,   39378810.414,  154531157.341,         45.700,   39378802.344,  327337025.415,         37.600,,,,,,
I02, 2025-01-02 01:06:30.000,   39376830.945,  154523388.883,         45.800,   39376822.555,  327320570.012,         37.800,,,,,,
I02, 2025-01-02 01:07:00.000,   39374839.211,  154515572.283,         45.800,   39374830.758,  327304012.600,         37.100,,,,,,
I02, 2025-01-02 01:07:30.000,   39372835.484,  154507707.914,         45.200,   39372827.008,  327287354.034,         38.600,,,,,,
I02, 2025-01-02 01:08:00.000,   39370819.195,  154499795.853,         46.300,   39370811.391,  327270594.415,         37.700,,,,,,
I02, 2025-01-02 01:08:30.000,   39368789.977,  154491835.712,         47.300,   39368783.090,  327253732.962,         38.300,,,,,,
I02, 2025-01-02 01:09:00.000,   39366750.016,  154483827.908,         46.500,   39366742.676,  327236770.543,         37.700,,,,,,
I02, 2025-01-02 01:09:30.000,   39364697.297,  154475772.116,         46.500,   39364689.746,  327219706.483,         37.600,,,,,,
I02, 2025-01-02 01:10:00.000,   39362632.563,  154467668.732,         46.200,   39362624.430,  327202541.639,         37.800,,,,,,
I02, 2025-01-02 01:10:30.000,   39360555.758,  154459518.425,         46.300,   39360547.539,  327185277.429,         36.700,,,,,,
I02, 2025-01-02 01:11:00.000,   39358466.664,  154451320.251,         45.400,   39358458.332,  327167911.828,         37.500,,,,,,
I02, 2025-01-02 01:11:30.000,   39356365.844,  154443075.114,         45.700,   39356357.285,  327150446.802,         38.100,,,,,,
I02, 2025-01-02 01:12:00.000,   39354252.508,  154434782.644,         46.000,   39354244.352,  327132881.492,         38.100,,,,,,
I02, 2025-01-02 01:12:30.000,   39352127.953,  154426443.490,         46.000,   39352119.359,  327115217.287,         38.000,,,,,,
I02, 2025-01-02 01:13:00.000,   39349990.828,  154418057.153,         46.000,   39349982.336,  327097453.143,         38.600,,,,,,
I02, 2025-01-02 01:13:30.000,   39347841.156,  154409623.906,         45.200,   39347833.359,  327079589.665,         38.200,,,,,,
I02, 2025-01-02 01:14:00.000,   39345680.930,  154401144.136,         45.800,   39345672.473,  327061627.661,         38.100,,,,,,
I02, 2025-01-02 01:14:30.000,   39343508.125,  154392617.128,         45.300,   39343499.676,  327043565.610,         38.100,,,,,,
I02, 2025-01-02 01:15:00.000,   39341323.742,  154384044.086,         46.000,   39341314.551,  327025406.034,         38.300,,,,,,
I02, 2025-01-02 01:15:30.000,   39339126.938,  154375424.563,         46.400,   39339118.098,  327007148.000,         38.100,,,,,,
I02, 2025-01-02 01:16:00.000,   39336918.508,  154366758.886,         46.100,   39336909.820,  326988792.211,         38.400,,,,,,
I02, 2025-01-02 01:16:30.000,   39334698.563,  154358047.126,         46.100,   39334690.164,  326970338.832,         38.400,,,,,,
I02, 2025-01-02 01:17:00.000,   39332467.750,  154349289.770,         46.800,   39332459.090,  326951788.857,         38.800,,,,,,
I02, 2025-01-02 01:17:30.000,   39330224.734,  154340486.600,         46.700,   39330216.059,  326933141.845,         38.500,,,,,,
I02, 2025-01-02 01:18:00.000,   39327969.539,  154331637.453,         46.300,   39327960.941,  326914397.436,         37.900,,,,,,
I02, 2025-01-02 01:18:30.000,   39325702.828,  154322742.303,         46.500,   39325694.328,  326895555.617,         38.000,,,,,,
I02, 2025-01-02 01:19:00.000,   39323424.938,  154313801.342,         46.200,   39323416.047,  326876616.738,         38.300,,,,,,
I02, 2025-01-02 01:19:30.000,   39321134.609,  154304815.083,         47.200,   39321125.992,  326857581.924,         36.700,,,,,,
I02, 2025-01-02 01:20:00.000,   39318833.703,  154295783.444,         46.200,   39318824.746,  326838451.043,         37.200,,,,,,
I02, 2025-01-02 01:20:30.000,   39316520.547,  154286706.639,         45.700,   39316511.559,  326819224.447,         37.100,,,,,,
I02, 2025-01-02 01:21:00.000,   39314196.273,  154277584.404,         45.900,   39314186.766,  326799901.636,         36.200,,,,,,
I02, 2025-01-02 01:21:30.000,   39311860.086,  154268417.163,         46.800,   39311850.848,  326780483.479,         36.800,,,,,,
I02, 2025-01-02 01:22:00.000,   39309512.914,  154259205.260,         46.700,   39309503.766,  326760970.721,         37.400,,,,,,
I02, 2025-01-02 01:22:30.000,   39307154.016,  154249948.585,         46.300,   39307145.293,  326741363.141,         37.300,,,,,,
I02, 2025-01-02 01:23:00.000,   39304783.742,  154240647.127,         45.500,   39304775.063,  326721660.707,         37.100,,,,,,
I02, 2025-01-02 01:23:30.000,   39302402.688,  154231300.835,         46.700,   39302393.688,  326701863.327,         37.200,,,,,,
I02, 2025-01-02 01:24:00.000,   39300009.695,  154221910.168,         45.400,   39300000.387,  326681971.928,         36.400,,,,,,
I02, 2025-01-02 01:24:30.000,   39297605.750,  154212475.052,         46.600,   39297595.590,  326661986.382,         35.900,,,,,,
I02, 2025-01-02 01:25:00.000,   39295190.039,  154202995.635,         46.400,   39295179.840,  326641906.993,         36.200,,,,,,
I02, 2025-01-02 01:25:30.000,   39292763.273,  154193472.312,         46.300,   39292752.770,  326621734.604,         36.100,,,,,,
I02, 2025-01-02 01:26:00.000,   39290325.742,  154183905.031,         46.200,   39290315.320,  326601469.137,         37.700,,,,,,
I02, 2025-01-02 01:26:30.000,   39287876.727,  154174293.817,         45.200,   39287866.621,  326581110.651,         37.300,,,,,,
I02, 2025-01-02 01:27:00.000,   39285416.781,  154164639.637,         44.200,   39285406.746,  326560661.154,         38.200,,,,,,
I02, 2025-01-02 01:27:30.000,   39282944.969,  154154941.438,         45.000,   39282935.527,  326540118.405,         37.300,,,,,,
I02, 2025-01-02 01:28:00.000,   39280463.391,  154145199.786,         45.500,   39280453.145,  326519483.627,         37.300,,,,,,
I02, 2025-01-02 01:28:30.000,   39277969.359,  154135414.234,         45.200,   39277959.277,  326498755.874,         35.800,,,,,,
I02, 2025-01-02 01:29:00.000,   39275465.016,  154125585.298,         44.800,   39275454.496,  326477936.207,         37.900,,,,,,
I02, 2025-01-02 01:29:30.000,   39272949.125,  154115713.221,         45.100,   39272939.336,  326457025.190,         38.500,,,,,,
I02, 2025-01-02 01:30:00.000,   39270422.789,  154105798.208,         44.700,   39270412.938,  326436023.220,         38.400,,,,,,
I02, 2025-01-02 01:30:30.000,   39267885.883,  154095840.130,         45.900,   39267875.887,  326414930.052,         38.300,,,,,,
I02, 2025-01-02 01:31:00.000,   39265337.305,  154085839.239,         44.500,   39265327.262,  326393746.187,         38.700,,,,,,
I02, 2025-01-02 01:31:30.000,   39262778.344,  154075796.064,         45.000,   39262768.043,  326372472.763,         38.300,,,,,,
I02, 2025-01-02 01:32:00.000,   39260208.453,  154065710.652,         44.100,   39260197.977,  326351109.893,         37.600,,,,,,
I02, 2025-01-02 01:32:30.000,   39257627.734,  154055582.421,         44.000,   39257617.203,  326329656.331,         38.400,,,,,,
I02, 2025-01-02 01:33:00.000,   39255036.320,  154045411.936,         44.500,   39255025.496,  326308113.270,         37.900,,,,,,
I02, 2025-01-02 01:33:30.000,   39252433.750,  154035198.935,         45.800,   39252422.648,  326286480.126,         36.900,,,,,,
I02, 2025-01-02 01:34:00.000,   39249820.797,  154024943.614,         45.900,   39249809.035,  326264757.386,         37.300,,,,,,
I02, 2025-01-02 01:34:30.000,   39247197.148,  154014646.573,         45.800,   39247185.340,  326242946.261,         36.100,,,,,,
I02, 2025-01-02 01:35:00.000,   39244562.609,  154004307.052,         45.400,   39244550.844,  326221045.226,         37.300,,,,,,
I02, 2025-01-02 01:35:30.000,   39241917.609,  153993926.208,         44.300,   39241905.637,  326199056.621,         36.700,,,,,,
I02, 2025-01-02 01:36:00.000,   39239261.578,  153983503.947,         46.300,   39239249.887,  326176980.282,         37.500,,,,,,
I02, 2025-01-02 01:36:30.000,   39236596.219,  153973040.554,         40.500,   39236583.715,  326154816.790,         34.700,,,,,,
I02, 2025-01-02 01:37:00.000,   39233918.789,  153962535.945,         42.600,   39233907.102,  326132566.046,         38.700,,,,,,
I02, 2025-01-02 01:37:30.000,   39231231.906,  153951990.048,         43.500,   39231220.219,  326110227.788,         38.300,,,,,,
I02, 2025-01-02 01:38:00.000,   39228534.461,  153941403.121,         43.800,   39228522.535,  326087802.648,         38.300,,,,,,
I02, 2025-01-02 01:38:30.000,   39225826.438,  153930775.430,         43.700,   39225814.656,  326065291.167,         39.700,,,,,,
I02, 2025-01-02 01:39:00.000,   39223107.609,  153920106.674,         43.000,   39223095.895,  326042692.683,         39.300,,,,,,
I02, 2025-01-02 01:39:30.000,   39220378.750,  153909397.643,         44.100,   39220366.465,  326020008.800,         37.900,,,,,,
I02, 2025-01-02 01:40:00.000,   39217640.102,  153898647.515,         42.500,   39217626.934,  325997237.939,         37.800,,,,,,
I02, 2025-01-02 01:40:30.000,   39214890.266,  153887856.608,         41.300,   39214877.223,  325974380.641,         37.300,,,,,,
I02, 2025-01-02 01:41:00.000,   39212129.648,  153877025.867,         40.800,   39212117.703,  325951439.037,         38.700,,,,,,
I02, 2025-01-02 01:41:30.000,   39209360.563,  153866154.949,         43.000,   39209347.770,  325928412.341,         39.500,,,,,,
I02, 2025-01-02 01:42:00.000,   39206579.875,  153855244.002,         44.000,   39206567.305,  325905300.803,         38.500,,,,,,
I02, 2025-01-02 01:42:30.000,   39203789.414,  153844292.864,         41.500,   39203776.535,  325882104.122,         38.100,,,,,,
I02, 2025-01-02 01:43:00.000,   39200988.891,  153833302.046,         41.900,   39200976.102,  325858823.389,         37.500,,,,,,
I02, 2025-01-02 01:43:30.000,   39198178.336,  153822271.658,         42.800,   39198165.477,  325835458.824,         38.200,,,,,,
I02, 2025-01-02 01:44:00.000,   39195357.445,  153811201.339,         42.800,   39195344.684,  325812009.709,         39.900,,,,,,
I02, 2025-01-02 01:44:30.000,   39192526.727,  153800091.684,         42.500,   39192514.121,  325788477.384,         39.400,,,,,,
I02, 2025-01-02 01:45:00.000,   39189685.688,  153788942.729,         41.600,   39189673.414,  325764861.679,         39.100,,,,,,
I02, 2025-01-02 01:45:30.000,   39186834.984,  153777754.531,         42.700,   39186822.230,  325741162.896,         36.200,,,,,,
I02, 2025-01-02 01:46:00.000,   39183974.750,  153766528.064,         44.100,   39183960.883,  325717382.987,         35.300,,,,,,
I02, 2025-01-02 01:46:30.000,   39181104.055,  153755262.481,         43.800,   39181089.930,  325693520.220,         37.000,,,,,,
I02, 2025-01-02 01:47:00.000,   39178223.281,  153743958.338,         42.600,   39178210.508,  325669575.856,         37.200,,,,,,
I02, 2025-01-02 01:47:30.000,   39175333.242,  153732615.554,         42.600,   39175320.410,  325645549.570,         36.600,,,,,,
I02, 2025-01-02 01:48:00.000,   39172433.406,  153721233.885,         40.200,   39172420.004,  325621440.928,         36.900,,,,,,
I02, 2025-01-02 01:48:30.000,   39169523.633,  153709814.157,         40.200,   39169509.602,  325597251.754,         35.300,,,,,,
I02, 2025-01-02 01:49:00.000,   39166603.367,  153698355.907,         45.100,   39166590.090,  325572981.112,         39.000,,,,,,
I02, 2025-01-02 01:49:30.000,   39163674.227,  153686859.686,         44.600,   39163660.598,  325548629.866,         38.000,,,,,,
