> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-30 00:43:30.000,   38845791.992,  152439517.018,         47.300,   38845788.059,  322906353.662,         39.800,,,,,,
I02, 2025-01-30 00:44:00.000,   38842132.977,  152425158.834,         47.300,   38842129.223,  322875939.300,         39.900,,,,,,
I02, 2025-01-30 00:44:30.000,   38838467.695,  152410776.244,         46.200,   38838464.082,  322845473.266,         39.700,,,,,,
I02, 2025-01-30 00:45:00.000,   38834796.680,  152396369.380,         46.300,   38834792.574,  322814955.747,         39.500,,,,,,
I02, 2025-01-30 00:45:30.000,   38831119.422,  152381938.688,         46.100,   38831115.570,  322784387.804,         40.200,,,,,,
I02, 2025-01-30 00:46:00.000,   38827435.914,  152367484.179,         46.400,   38827432.457,  322753769.412,         39.400,,,,,,
I02, 2025-01-30 00:46:30.000,   38823746.156,  152353005.341,         46.400,   38823742.781,  322723099.469,         39.000,,,,,,
I02, 2025-01-30 00:47:00.000,   38820050.344,  152338502.986,         46.000,   38820046.742,  322692379.722,         39.500,,,,,,
I02, 2025-01-30 00:47:30.000,   38816348.969,  152323977.295,         46.100,   38816345.230,  322661610.539,         39.600,,,,,,
I02, 2025-01-30 00:48:00.000,   38812641.352,  152309428.243,         45.800,   38812637.832,  322630791.881,         39.400,,,,,,
I02, 2025-01-30 00:48:30.000,   38808927.656,  152294855.805,         46.500,   38808924.102,  322599923.672,         38.800,,,,,,
I02, 2025-01-30 00:49:00.000,   38805208.930,  152280260.223,         46.600,   38805204.781,  322569006.459,         39.100,,,,,,
I02, 2025-01-30 00:49:30.000,   38801484.063,  152265642.387,         45.900,   38801479.758,  322538042.097,         39.400,,,,,,
I02, 2025-01-30 00:50:00.000,   38797752.727,  152251001.744,         46.500,   38797749.070,  322507029.409,         39.600,,,,,,
I02, 2025-01-30 00:50:30.000,   38794016.086,  152236338.102,         46.600,   38794012.535,  322475968.018,         39.700,,,,,,
I02, 2025-01-30 00:51:00.000,   38790274.063,  152221652.165,         47.100,   38790270.102,  322444859.395,         39.500,,,,,,
I02, 2025-01-30 00:51:30.000,   38786525.672,  152206943.650,         46.600,   38786521.918,  322413702.970,         39.100,,,,,,
I02, 2025-01-30 00:52:00.000,   38782771.977,  152192213.605,         46.400,   38782767.949,  322382500.911,         39.100,,,,,,
I02, 2025-01-30 00:52:30.000,   38779012.359,  152177461.360,         45.800,   38779008.785,  322351251.846,         39.500,,,,,,
I02, 2025-01-30 00:53:00.000,   38775247.813,  152162687.352,         46.400,   38775244.273,  322319956.709,         39.500,,,,,,
I02, 2025-01-30 00:53:30.000,   38771477.523,  152147891.637,         46.200,   38771473.680,  322288615.572,         39.300,,,,,,
I02, 2025-01-30 00:54:00.000,   38767701.930,  152133074.436,         46.000,   38767697.684,  322257228.910,         38.700,,,,,,
I02, 2025-01-30 00:54:30.000,   38763920.781,  152118236.246,         46.900,   38763916.355,  322225797.785,         38.800,,,,,,
I02, 2025-01-30 00:55:00.000,   38760133.859,  152103376.549,         47.500,   38760129.910,  322194321.096,         39.400,,,,,,
I02, 2025-01-30 00:55:30.000,   38756341.742,  152088496.121,         46.500,   38756338.277,  322162800.507,         38.900,,,,,,
I02, 2025-01-30 00:56:00.000,   38752544.555,  152073595.015,         46.700,   38752540.727,  322131236.147,         38.800,,,,,,
I02, 2025-01-30 00:56:30.000,   38748742.352,  152058672.630,         45.200,   38748737.832,  322099626.686,         38.600,,,,,,
I02, 2025-01-30 00:57:00.000,   38744934.016,  152043729.659,         46.200,   38744929.848,  322067973.611,         38.600,,,,,,
I02, 2025-01-30 00:57:30.000,   38741121.438,  152028765.850,         46.200,   38741116.922,  322036276.437,         39.100,,,,,,
I02, 2025-01-30 00:58:00.000,   38737303.555,  152013783.188,         45.100,   38737299.137,  322004539.313,         39.600,,,,,,
I02, 2025-01-30 00:58:30.000,   38733479.977,  151998779.356,         46.100,   38733475.734,  321972757.321,         38.200,,,,,,
I02, 2025-01-30 00:59:00.000,   38729651.781,  151983755.741,         46.400,   38729647.031,  321940933.424,         38.100,,,,,,
I02, 2025-01-30 00:59:30.000,   38725817.672,  151968712.306,         47.000,   38725813.922,  321909067.570,         39.600,,,,,,
I02, 2025-01-30 01:00:00.000,   38721979.664,  151953649.759,         46.700,   38721975.531,  321877161.207,         38.700,,,,,,
I02, 2025-01-30 01:00:30.000,   38718136.250,  151938567.456,         45.900,   38718131.980,  321845213.008,         39.000,,,,,,
I02, 2025-01-30 01:01:00.000,   38714287.992,  151923465.204,         46.600,   38714283.355,  321813222.585,         38.600,,,,,,
I02, 2025-01-30 01:01:30.000,   38710434.766,  151908344.279,         46.400,   38710429.984,  321781192.585,         38.500,,,,,,
I02, 2025-01-30 01:02:00.000,   38706576.500,  151893203.907,         46.800,   38706572.328,  321749121.392,         38.800,,,,,,
I02, 2025-01-30 01:02:30.000,   38702713.195,  151878044.834,         47.200,   38702709.402,  321717010.585,         38.500,,,,,,
I02, 2025-01-30 01:03:00.000,   38698846.008,  151862867.360,         47.000,   38698840.973,  321684860.795,         37.600,,,,,,
I02, 2025-01-30 01:03:30.000,   38694973.555,  151847671.621,         46.500,   38694968.906,  321652672.289,         39.400,,,,,,
I02, 2025-01-30 01:04:00.000,   38691096.258,  151832457.207,         48.000,   38691092.344,  321620444.287,         39.100,,,,,,
I02, 2025-01-30 01:04:30.000,   38687214.625,  151817224.594,         46.800,   38687210.227,  321588177.706,         38.700,,,,,,
I02, 2025-01-30 01:05:00.000,   38683327.977,  151801973.485,         47.000,   38683323.750,  321555871.969,         38.800,,,,,,
I02, 2025-01-30 01:05:30.000,   38679437.508,  151786704.500,         46.200,   38679432.766,  321523528.333,         39.600,,,,,,
I02, 2025-01-30 01:06:00.000,   38675541.703,  151771418.378,         45.800,   38675538.152,  321491148.406,         39.500,,,,,,
I02, 2025-01-30 01:06:30.000,   38671641.984,  151756114.170,         46.100,   38671638.031,  321458730.180,         38.500,,,,,,
I02, 2025-01-30 01:07:00.000,   38667738.000,  151740792.812,         45.300,   38667733.563,  321426275.611,         39.200,,,,,,
I02, 2025-01-30 01:07:30.000,   38663829.383,  151725454.320,         46.600,   38663824.375,  321393784.752,         39.500,,,,,,
I02, 2025-01-30 01:08:00.000,   38659916.555,  151710098.283,         46.700,   38659911.574,  321361256.743,         39.900,,,,,,
I02, 2025-01-30 01:08:30.000,   38655999.297,  151694725.478,         46.800,   38655994.477,  321328693.224,         39.100,,,,,,
I02, 2025-01-30 01:09:00.000,   38652076.758,  151679335.909,         47.000,   38652072.633,  321296094.193,         39.600,,,,,,
I02, 2025-01-30 01:09:30.000,   38648150.797,  151663928.977,         47.000,   38648146.539,  321263458.357,         39.300,,,,,,
I02, 2025-01-30 01:10:00.000,   38644220.805,  151648506.009,         47.100,   38644216.656,  321230788.569,         39.400,,,,,,
I02, 2025-01-30 01:10:30.000,   38640286.234,  151633066.734,         46.300,   38640282.184,  321198084.268,         39.600,,,,,,
I02, 2025-01-30 01:11:00.000,   38636347.914,  151617611.111,         47.800,   38636343.527,  321165345.309,         40.000,,,,,,
I02, 2025-01-30 01:11:30.000,   38632405.172,  151602139.299,         46.700,   38632400.852,  321132572.044,         39.900,,,,,,
I02, 2025-01-30 01:12:00.000,   38628458.836,  151586651.501,         47.200,   38628454.441,  321099764.938,         39.200,,,,,,
I02, 2025-01-30 01:12:30.000,   38624508.180,  151571148.112,         45.900,   38624503.887,  321066924.838,         40.300,,,,,,
I02, 2025-01-30 01:13:00.000,   38620553.531,  151555629.367,         46.800,   38620549.215,  321034052.209,         39.400,,,,,,
I02, 2025-01-30 01:13:30.000,   38616594.977,  151540095.702,         47.000,   38616590.418,  321001147.942,         39.300,,,,,,
I02, 2025-01-30 01:14:00.000,   38612632.734,  151524546.215,         46.500,   38612628.254,  320968210.215,         39.900,,,,,,
I02, 2025-01-30 01:14:30.000,   38608666.813,  151508981.486,         47.000,   38608661.926,  320935240.163,         39.800,,,,,,
I02, 2025-01-30 01:15:00.000,   38604696.141,  151493401.797,         47.300,   38604691.508,  320902238.424,         40.400,,,,,,
I02, 2025-01-30 01:15:30.000,   38600722.719,  151477807.784,         46.700,   38600718.141,  320869206.342,         40.500,,,,,,
I02, 2025-01-30 01:16:00.000,   38596744.586,  151462198.639,         48.000,   38596740.406,  320836142.204,         40.300,,,,,,
I02, 2025-01-30 01:16:30.000,   38592763.852,  151446575.791,         45.300,   38592759.313,  320803049.096,         39.100,,,,,,
I02, 2025-01-30 01:17:00.000,   38588779.227,  151430938.475,         47.000,   38588774.316,  320769925.325,         40.000,,,,,,
I02, 2025-01-30 01:17:30.000,   38584790.766,  151415286.894,         47.600,   38584786.078,  320736771.325,         40.300,,,,,,
I02, 2025-01-30 01:18:00.000,   38580798.031,  151399620.943,         46.400,   38580793.953,  320703586.896,         39.200,,,,,,
I02, 2025-01-30 01:18:30.000,   38576803.016,  151383941.026,         47.800,   38576798.211,  320670372.906,         39.600,,,,,,
I02, 2025-01-30 01:19:00.000,   38572803.859,  151368247.068,         47.600,   38572798.918,  320637129.181,         40.400,,,,,,
I02, 2025-01-30 01:19:30.000,   38568801.273,  151352539.531,         47.100,   38568796.238,  320603856.670,         39.600,,,,,,
I02, 2025-01-30 01:20:00.000,   38564794.852,  151336818.814,         48.000,   38564790.195,  320570556.232,         40.000,,,,,,
I02, 2025-01-30 01:20:30.000,   38560785.672,  151321084.659,         48.000,   38560780.625,  320537227.349,         39.200,,,,,,
I02, 2025-01-30 01:21:00.000,   38556772.617,  151305337.819,         48.100,   38556768.273,  320503871.609,         40.200,,,,,,
I02, 2025-01-30 01:21:30.000,   38552756.680,  151289577.606,         46.800,   38552751.828,  320470487.524,         39.700,,,,,,
I02, 2025-01-30 01:22:00.000,   38548737.609,  151273805.055,         47.500,   38548732.324,  320437077.357,         39.400,,,,,,
I02, 2025-01-30 01:22:30.000,   38544715.102,  151258019.468,         47.900,   38544709.957,  320403639.524,         39.400,,,,,,
I02, 2025-01-30 01:23:00.000,   38540689.414,  151242221.583,         46.700,   38540684.492,  320370175.664,         39.900,,,,,,
I02, 2025-01-30 01:23:30.000,   38536660.656,  151226410.890,         46.400,   38536655.410,  320336684.697,         39.800,,,,,,
I02, 2025-01-30 01:24:00.000,   38532628.172,  151210588.271,         46.600,   38532623.383,  320303168.425,         39.800,,,,,,
I02, 2025-01-30 01:24:30.000,   38528593.359,  151194753.981,         47.000,   38528588.258,  320269627.467,         39.600,,,,,,
I02, 2025-01-30 01:25:00.000,   38524555.617,  151178907.588,         46.900,   38524550.727,  320236060.886,         40.500,,,,,,
I02, 2025-01-30 01:25:30.000,   38520514.297,  151163049.636,         47.000,   38520509.414,  320202469.820,         40.200,,,,,,
I02, 2025-01-30 01:26:00.000,   38516470.359,  151147180.069,         45.300,   38516465.602,  320168854.148,         39.700,,,,,,
I02, 2025-01-30 01:26:30.000,   38512423.680,  151131298.821,         46.300,   38512418.492,  320135213.744,         40.300,,,,,,
I02, 2025-01-30 01:27:00.000,   38508373.875,  151115406.926,         48.000,   38508368.504,  320101550.745,         40.300,,,,,,
I02, 2025-01-30 01:27:30.000,   38504321.156,  151099503.443,         47.500,   38504316.238,  320067863.237,         39.600,,,,,,
I02, 2025-01-30 01:28:00.000,   38500266.195,  151083589.198,         46.400,   38500260.813,  320034152.938,         39.400,,,,,,
I02, 2025-01-30 01:28:30.000,   38496207.492,  151067664.243,         47.200,   38496202.668,  320000419.942,         40.200,,,,,,
I02, 2025-01-30 01:29:00.000,   38492147.234,  151051728.704,         45.300,   38492141.801,  319966664.553,         38.400,,,,,,
I02, 2025-01-30 01:29:30.000,   38488083.789,  151035782.677,         47.400,   38488078.496,  319932886.936,         39.700,,,,,,
I02, 2025-01-30 01:30:00.000,   38484017.375,  151019825.620,         47.200,   38484012.223,  319899085.954,         40.200,,,,,,
I02, 2025-01-30 01:30:30.000,   38479949.094,  151003858.838,         47.300,   38479943.703,  319865264.392,         40.400,,,,,,
I02, 2025-01-30 01:31:00.000,   38475877.719,  150987882.305,         47.600,   38475872.215,  319831422.161,         39.900,,,,,,
I02, 2025-01-30 01:31:30.000,   38471803.805,  150971896.430,         45.100,   38471798.328,  319797560.130,         39.600,,,,,,
I02, 2025-01-30 01:32:00.000,   38467727.789,  150955900.439,         46.600,   38467722.305,  319763676.720,         39.600,,,,,,
I02, 2025-01-30 01:32:30.000,   38463649.531,  150939894.925,         47.000,   38463643.637,  319729773.127,         38.700,,,,,,
I02, 2025-01-30 01:33:00.000,   38459568.258,  150923880.267,         45.300,   38459562.930,  319695850.157,         39.200,,,,,,
I02, 2025-01-30 01:33:30.000,   38455484.664,  150907855.335,         47.000,   38455479.574,  319661905.399,         41.500,,,,,,
I02, 2025-01-30 01:34:00.000,   38451399.461,  150891822.238,         45.600,   38451394.227,  319627943.414,         40.200,,,,,,
I02, 2025-01-30 01:34:30.000,   38447311.156,  150875779.369,         46.900,   38447305.523,  319593960.726,         38.700,,,,,,
I02, 2025-01-30 01:35:00.000,   38443220.875,  150859728.182,         43.900,   38443215.086,  319559960.385,         39.200,,,,,,
I02, 2025-01-30 01:35:30.000,   38439128.398,  150843668.809,         47.500,   38439123.070,  319525942.737,         40.100,,,,,,
I02, 2025-01-30 01:36:00.000,   38435034.313,  150827601.079,         45.200,   38435028.750,  319491907.364,         40.100,,,,,,
I02, 2025-01-30 01:36:30.000,   38430937.227,  150811524.389,         47.600,   38430932.145,  319457853.046,         39.800,,,,,,
I02, 2025-01-30 01:37:00.000,   38426838.070,  150795439.233,         46.500,   38426832.715,  319423780.762,         39.100,,,,,,
I02, 2025-01-30 01:37:30.000,   38422737.820,  150779345.883,         46.800,   38422732.238,  319389691.150,         39.900,,,,,,
I02, 2025-01-30 01:38:00.000,   38418634.875,  150763244.709,         46.300,   38418629.262,  319355584.978,         39.400,,,,,,
I02, 2025-01-30 01:38:30.000,   38414529.922,  150747136.295,         47.800,   38414524.449,  319321463.471,         39.600,,,,,,
I02, 2025-01-30 01:39:00.000,   38410423.086,  150731019.978,         47.400,   38410417.977,  319287325.225,         39.900,,,,,,
I02, 2025-01-30 01:39:30.000,   38406314.609,  150714896.115,         46.400,   38406308.520,  319253170.977,         39.900,,,,,,
I02, 2025-01-30 01:40:00.000,   38402204.188,  150698765.229,         47.800,   38402198.035,  319219001.878,         40.700,,,,,,
I02, 2025-01-30 01:40:30.000,   38398091.703,  150682627.164,         47.900,   38398085.953,  319184817.550,         39.800,,,,,,
I02, 2025-01-30 01:41:00.000,   38393977.570,  150666482.230,         47.800,   38393971.844,  319150618.703,         40.100,,,,,,
I02, 2025-01-30 01:41:30.000,   38389861.891,  150650329.902,         45.600,   38389855.582,  319116404.182,         40.400,,,,,,
I02, 2025-01-30 01:42:00.000,   38385744.047,  150634171.331,         47.800,   38385738.055,  319082176.442,         39.900,,,,,,
I02, 2025-01-30 01:42:30.000,   38381624.945,  150618006.380,         47.900,   38381618.988,  319047935.167,         39.900,,,,,,
I02, 2025-01-30 01:43:00.000,   38377504.234,  150601835.210,         47.300,   38377497.871,  319013680.739,         39.900,,,,,,
I02, 2025-01-30 01:43:30.000,   38373381.609,  150585657.496,         45.800,   38373375.633,  318979412.453,         39.600,,,,,,
I02, 2025-01-30 01:44:00.000,   38369257.508,  150569473.545,         46.900,   38369251.418,  318945130.928,         39.900,,,,,,
I02, 2025-01-30 01:44:30.000,   38365132.070,  150553284.148,         47.200,   38365126.402,  318910837.894,         40.800,,,,,,
I02, 2025-01-30 01:45:00.000,   38361005.164,  150537088.859,         44.700,   38360999.480,  318876532.388,         40.500,,,,,,
I02, 2025-01-30 01:45:30.000,   38356876.859,  150520888.233,         46.400,   38356870.887,  318842215.543,         40.500,,,,,,
I02, 2025-01-30 01:46:00.000,   38352747.109,  150504681.542,         46.800,   38352741.172,  318807885.914,         40.400,,,,,,
I02, 2025-01-30 01:46:30.000,   38348616.250,  150488470.441,         46.500,   38348610.035,  318773546.903,         40.000,,,,,,
I02, 2025-01-30 01:47:00.000,   38344483.797,  150472253.640,         47.500,   38344477.637,  318739195.813,         39.800,,,,,,
I02, 2025-01-30 01:47:30.000,   38340349.875,  150456031.758,         45.300,   38340344.137,  318704833.970,         41.300,,,,,,
I02, 2025-01-30 01:48:00.000,   38336215.141,  150439804.670,         47.800,   38336208.875,  318670461.078,         41.200,,,,,,
I02, 2025-01-30 01:48:30.000,   38332078.750,  150423573.361,         47.500,   38332072.781,  318636079.222,         39.900,,,,,,
I02, 2025-01-30 01:49:00.000,   38327941.445,  150407337.537,         46.800,   38327935.281,  318601687.844,         39.700,,,,,,
I02, 2025-01-30 01:49:30.000,   38323803.922,  150391097.164,         46.800,   38323797.027,  318567286.820,         41.000,,,,,,
