> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-21 00:11:00.000,   39281399.797,  154148943.320,         44.100,   39281397.125,  326527358.972,         37.300,,,,,,
I02, 2025-01-21 00:11:30.000,   39278934.992,  154139268.576,         44.800,   39278931.488,  326506865.358,         37.100,,,,,,
I02, 2025-01-21 00:12:00.000,   39276458.000,  154129550.000,         45.600,   39276454.234,  326486278.845,         36.800,,,,,,
I02, 2025-01-21 00:12:30.000,   39273970.477,  154119788.168,         44.600,   39273966.891,  326465600.705,         38.000,,,,,,
I02, 2025-01-21 00:13:00.000,   39271471.938,  154109983.641,         44.700,   39271468.488,  326444832.159,         37.500,,,,,,
I02, 2025-01-21 00:13:30.000,   39268962.547,  154100135.739,         45.100,   39268958.996,  326423971.727,         37.900,,,,,,
I02, 2025-01-21 00:14:00.000,   39266442.070,  154090244.894,         43.600,   39266438.719,  326403020.333,         38.000,,,,,,
I02, 2025-01-21 00:14:30.000,   39263911.023,  154080311.101,         44.500,   39263907.449,  326381977.943,         38.600,,,,,,
I02, 2025-01-21 00:15:00.000,   39261368.195,  154070334.826,         44.700,   39261365.023,  326360845.595,         37.900,,,,,,
I02, 2025-01-21 00:15:30.000,   39258814.883,  154060315.851,         44.900,   39258811.824,  326339622.811,         37.400,,,,,,
I02, 2025-01-21 00:16:00.000,   39256251.484,  154050253.978,         44.800,   39256247.504,  326318309.130,         37.000,,,,,,
I02, 2025-01-21 00:16:30.000,   39253676.375,  154040150.132,         45.100,   39253672.758,  326296906.540,         37.900,,,,,,
I02, 2025-01-21 00:17:00.000,   39251091.414,  154030004.075,         44.100,   39251087.613,  326275414.575,         38.100,,,,,,
I02, 2025-01-21 00:17:30.000,   39248494.742,  154019815.428,         45.400,   39248491.578,  326253832.391,         37.300,,,,,,
I02, 2025-01-21 00:18:00.000,   39245888.016,  154009585.075,         44.000,   39245884.547,  326232161.847,         37.300,,,,,,
I02, 2025-01-21 00:18:30.000,   39243270.195,  153999313.043,         45.600,   39243266.609,  326210403.007,         36.600,,,,,,
I02, 2025-01-21 00:19:00.000,   39240641.930,  153988999.270,         43.400,   39240638.070,  326188555.756,         37.300,,,,,,
I02, 2025-01-21 00:19:30.000,   39238003.031,  153978643.916,         44.600,   39237999.535,  326166620.450,         37.300,,,,,,
I02, 2025-01-21 00:20:00.000,   39235354.070,  153968247.157,         44.600,   39235350.289,  326144597.437,         37.500,,,,,,
I02, 2025-01-21 00:20:30.000,   39232694.031,  153957808.696,         44.100,   39232690.605,  326122486.100,         38.700,,,,,,
I02, 2025-01-21 00:21:00.000,   39230023.336,  153947328.768,         45.200,   39230019.914,  326100286.899,         36.800,,,,,,
I02, 2025-01-21 00:21:30.000,   39227341.859,  153936807.791,         45.200,   39227338.375,  326078000.723,         36.400,,,,,,
I02, 2025-01-21 00:22:00.000,   39224650.609,  153926245.501,         44.500,   39224646.363,  326055627.039,         36.100,,,,,,
I02, 2025-01-21 00:22:30.000,   39221948.109,  153915642.397,         44.600,   39221944.594,  326033166.900,         36.900,,,,,,
I02, 2025-01-21 00:23:00.000,   39219236.500,  153904998.747,         44.700,   39219232.707,  326010620.901,         37.100,,,,,,
I02, 2025-01-21 00:23:30.000,   39216513.594,  153894314.870,         45.900,   39216510.234,  325987989.681,         37.900,,,,,,
I02, 2025-01-21 00:24:00.000,   39213780.477,  153883590.333,         45.200,   39213776.969,  325965272.327,         36.400,,,,,,
I02, 2025-01-21 00:24:30.000,   39211037.453,  153872825.400,         44.500,   39211033.289,  325942469.392,         36.300,,,,,,
I02, 2025-01-21 00:25:00.000,   39208283.938,  153862020.484,         43.500,   39208279.871,  325919581.775,         36.600,,,,,,
I02, 2025-01-21 00:25:30.000,   39205520.359,  153851175.340,         42.500,   39205516.773,  325896609.001,         37.600,,,,,,
I02, 2025-01-21 00:26:00.000,   39202746.977,  153840290.041,         43.900,   39202743.453,  325873551.151,         38.700,,,,,,
I02, 2025-01-21 00:26:30.000,   39199963.102,  153829365.051,         45.000,   39199959.820,  325850409.224,         37.700,,,,,,
I02, 2025-01-21 00:27:00.000,   39197168.805,  153818399.763,         43.000,   39197165.266,  325827181.909,         38.000,,,,,,
I02, 2025-01-21 00:27:30.000,   39194363.922,  153807395.174,         44.800,   39194360.570,  325803871.321,         37.300,,,,,,
I02, 2025-01-21 00:28:00.000,   39191550.227,  153796351.533,         45.700,   39191546.250,  325780478.010,         38.100,,,,,,
I02, 2025-01-21 00:28:30.000,   39188725.703,  153785268.318,         44.900,   39188722.031,  325757000.873,         38.000,,,,,,
I02, 2025-01-21 00:29:00.000,   39185891.156,  153774145.736,         45.600,   39185887.887,  325733440.373,         38.100,,,,,,
I02, 2025-01-21 00:29:30.000,   39183047.313,  153762983.916,         43.800,   39183043.418,  325709796.763,         38.300,,,,,,
I02, 2025-01-21 00:30:00.000,   39180192.438,  153751783.559,         44.700,   39180188.910,  325686071.513,         37.500,,,,,,
I02, 2025-01-21 00:30:30.000,   39177328.656,  153740544.114,         44.500,   39177324.883,  325662263.475,         38.300,,,,,,
I02, 2025-01-21 00:31:00.000,   39174454.883,  153729266.010,         44.600,   39174451.246,  325638373.561,         38.100,,,,,,
I02, 2025-01-21 00:31:30.000,   39171570.758,  153717949.767,         44.100,   39171567.598,  325614402.841,         38.100,,,,,,
I02, 2025-01-21 00:32:00.000,   39168677.000,  153706594.772,         44.600,   39168673.934,  325590349.990,         38.600,,,,,,
I02, 2025-01-21 00:32:30.000,   39165774.055,  153695201.764,         44.200,   39165770.633,  325566216.678,         38.600,,,,,,
I02, 2025-01-21 00:33:00.000,   39162860.867,  153683770.284,         44.900,   39162857.668,  325542001.865,         38.400,,,,,,
I02, 2025-01-21 00:33:30.000,   39159938.273,  153672300.540,         43.900,   39159934.727,  325517705.972,         39.000,,,,,,
I02, 2025-01-21 00:34:00.000,   39157005.984,  153660793.180,         45.200,   39157002.305,  325493330.426,         38.100,,,,,,
I02, 2025-01-21 00:34:30.000,   39154063.992,  153649248.104,         45.400,   39154059.934,  325468874.921,         38.600,,,,,,
I02, 2025-01-21 00:35:00.000,   39151112.102,  153637665.072,         45.300,   39151108.523,  325444339.054,         38.400,,,,,,
I02, 2025-01-21 00:35:30.000,   39148151.344,  153626045.190,         44.700,   39148147.336,  325419725.123,         37.600,,,,,,
I02, 2025-01-21 00:36:00.000,   39145180.516,  153614387.155,         45.200,   39145176.469,  325395030.398,         38.300,,,,,,
I02, 2025-01-21 00:36:30.000,   39142199.922,  153602692.837,         44.900,   39142196.395,  325370258.814,         37.600,,,,,,
I02, 2025-01-21 00:37:00.000,   39139210.555,  153590961.338,         44.800,   39139206.848,  325345408.462,         38.000,,,,,,
I02, 2025-01-21 00:37:30.000,   39136211.805,  153579192.266,         44.600,   39136208.086,  325320478.561,         38.300,,,,,,
I02, 2025-01-21 00:38:00.000,   39133203.531,  153567386.907,         44.600,   39133199.688,  325295471.770,         38.200,,,,,,
I02, 2025-01-21 00:38:30.000,   39130185.836,  153555544.572,         44.600,   39130182.164,  325270386.672,         38.300,,,,,,
I02, 2025-01-21 00:39:00.000,   39127158.906,  153543665.698,         45.200,   39127155.023,  325245224.188,         37.900,,,,,,
I02, 2025-01-21 00:39:30.000,   39124122.602,  153531750.597,         45.200,   39124118.730,  325219984.926,         38.400,,,,,,
I02, 2025-01-21 00:40:00.000,   39121077.055,  153519799.188,         45.800,   39121073.039,  325194668.780,         38.300,,,,,,
I02, 2025-01-21 00:40:30.000,   39118021.891,  153507811.283,         45.700,   39118018.227,  325169275.297,         38.400,,,,,,
I02, 2025-01-21 00:41:00.000,   39114957.984,  153495787.595,         45.300,   39114954.098,  325143806.035,         37.900,,,,,,
I02, 2025-01-21 00:41:30.000,   39111884.820,  153483728.331,         45.600,   39111880.895,  325118261.411,         38.200,,,,,,
I02, 2025-01-21 00:42:00.000,   39108802.680,  153471633.203,         45.500,   39108798.758,  325092640.820,         38.300,,,,,,
I02, 2025-01-21 00:42:30.000,   39105711.875,  153459502.343,         45.500,   39105707.559,  325066944.529,         38.400,,,,,,
I02, 2025-01-21 00:43:00.000,   39102611.289,  153447336.370,         45.700,   39102607.730,  325041173.888,         37.300,,,,,,
I02, 2025-01-21 00:43:30.000,   39099502.766,  153435135.275,         45.600,   39099498.570,  325015328.854,         38.700,,,,,,
I02, 2025-01-21 00:44:00.000,   39096384.203,  153422898.645,         45.800,   39096380.418,  324989408.549,         37.500,,,,,,
I02, 2025-01-21 00:44:30.000,   39093257.156,  153410627.322,         46.000,   39093253.207,  324963414.750,         37.100,,,,,,
I02, 2025-01-21 00:45:00.000,   39090120.945,  153398320.696,         45.500,   39090117.285,  324937346.163,         38.100,,,,,,
I02, 2025-01-21 00:45:30.000,   39086976.172,  153385979.497,         45.700,   39086972.102,  324911204.336,         38.000,,,,,,
I02, 2025-01-21 00:46:00.000,   39083822.625,  153373603.686,         46.600,   39083818.535,  324884989.200,         37.400,,,,,,
I02, 2025-01-21 00:46:30.000,   39080659.922,  153361193.648,         45.800,   39080656.328,  324858701.546,         38.300,,,,,,
I02, 2025-01-21 00:47:00.000,   39077488.828,  153348749.338,         45.300,   39077485.484,  324832341.332,         38.300,,,,,,
I02, 2025-01-21 00:47:30.000,   39074308.805,  153336270.594,         44.500,   39074305.203,  324805908.199,         37.300,,,,,,
I02, 2025-01-21 00:48:00.000,   39071120.172,  153323757.609,         45.700,   39071116.508,  324779402.476,         37.900,,,,,,
I02, 2025-01-21 00:48:30.000,   39067923.086,  153311210.738,         45.700,   39067919.141,  324752824.974,         37.300,,,,,,
I02, 2025-01-21 00:49:00.000,   39064717.203,  153298629.878,         46.300,   39064713.426,  324726175.532,         38.800,,,,,,
I02, 2025-01-21 00:49:30.000,   39061502.961,  153286015.950,         45.700,   39061498.836,  324699455.984,         37.800,,,,,,
I02, 2025-01-21 00:50:00.000,   39058279.805,  153273368.490,         46.300,   39058275.688,  324672665.392,         37.900,,,,,,
I02, 2025-01-21 00:50:30.000,   39055048.492,  153260687.733,         47.200,   39055044.664,  324645804.291,         37.700,,,,,,
I02, 2025-01-21 00:51:00.000,   39051808.828,  153247973.862,         47.000,   39051804.727,  324618873.057,         37.200,,,,,,
I02, 2025-01-21 00:51:30.000,   39048559.992,  153235226.946,         46.900,   39048556.195,  324591871.801,         37.900,,,,,,
I02, 2025-01-21 00:52:00.000,   39045303.148,  153222447.390,         46.500,   39045299.961,  324564801.433,         37.700,,,,,,
I02, 2025-01-21 00:52:30.000,   39042038.688,  153209635.151,         46.200,   39042035.113,  324537661.827,         38.100,,,,,,
I02, 2025-01-21 00:53:00.000,   39038765.633,  153196789.878,         46.500,   39038761.664,  324510452.273,         38.300,,,,,,
I02, 2025-01-21 00:53:30.000,   39035484.039,  153183911.877,         46.100,   39035479.641,  324483173.384,         38.500,,,,,,
I02, 2025-01-21 00:54:00.000,   39032194.172,  153171001.791,         46.600,   39032190.000,  324455826.505,         38.700,,,,,,
I02, 2025-01-21 00:54:30.000,   39028895.945,  153158060.041,         46.800,   39028892.426,  324428412.576,         39.000,,,,,,
I02, 2025-01-21 00:55:00.000,   39025590.023,  153145085.664,         46.400,   39025586.301,  324400929.541,         39.000,,,,,,
I02, 2025-01-21 00:55:30.000,   39022275.578,  153132079.737,         45.800,   39022271.605,  324373379.645,         37.800,,,,,,
I02, 2025-01-21 00:56:00.000,   39018953.320,  153119042.110,         46.600,   39018949.445,  324345762.634,         38.900,,,,,,
I02, 2025-01-21 00:56:30.000,   39015622.758,  153105972.873,         46.900,   39015618.914,  324318078.638,         38.100,,,,,,
I02, 2025-01-21 00:57:00.000,   39012284.438,  153092871.724,         46.000,   39012280.504,  324290327.076,         39.300,,,,,,
I02, 2025-01-21 00:57:30.000,   39008938.273,  153079739.865,         46.400,   39008934.203,  324262510.446,         38.100,,,,,,
I02, 2025-01-21 00:58:00.000,   39005583.766,  153066576.295,         46.700,   39005579.961,  324234626.633,         39.000,,,,,,
I02, 2025-01-21 00:58:30.000,   39002221.305,  153053382.388,         47.500,   39002217.484,  324206678.535,         38.600,,,,,,
I02, 2025-01-21 00:59:00.000,   38998851.313,  153040156.982,         46.300,   38998847.191,  324178663.735,         38.100,,,,,,
I02, 2025-01-21 00:59:30.000,   38995473.578,  153026900.823,         46.000,   38995469.496,  324150583.816,         38.800,,,,,,
I02, 2025-01-21 01:00:00.000,   38992087.773,  153013614.502,         46.000,   38992084.168,  324122440.035,         38.300,,,,,,
I02, 2025-01-21 01:00:30.000,   38988693.773,  153000297.563,         47.600,   38988690.035,  324094231.356,         38.300,,,,,,
I02, 2025-01-21 01:01:00.000,   38985292.813,  152986950.509,         46.400,   38985288.547,  324065958.858,         38.000,,,,,,
I02, 2025-01-21 01:01:30.000,   38981883.766,  152973573.358,         47.000,   38981879.926,  324037622.646,         38.700,,,,,,
I02, 2025-01-21 01:02:00.000,   38978467.445,  152960166.658,         46.700,   38978463.934,  324009223.856,         38.900,,,,,,
I02, 2025-01-21 01:02:30.000,   38975043.477,  152946729.893,         46.400,   38975039.813,  323980761.354,         38.300,,,,,,
I02, 2025-01-21 01:03:00.000,   38971611.531,  152933262.797,         45.900,   38971607.773,  323952234.651,         37.900,,,,,,
I02, 2025-01-21 01:03:30.000,   38968172.531,  152919766.723,         45.800,   38968168.438,  323923646.532,         37.800,,,,,,
I02, 2025-01-21 01:04:00.000,   38964725.992,  152906240.407,         46.700,   38964721.676,  323894994.390,         38.100,,,,,,
I02, 2025-01-21 01:04:30.000,   38961271.508,  152892685.485,         47.200,   38961267.953,  323866281.615,         38.700,,,,,,
I02, 2025-01-21 01:05:00.000,   38957810.258,  152879101.218,         46.500,   38957806.164,  323837506.685,         38.100,,,,,,
I02, 2025-01-21 01:05:30.000,   38954341.344,  152865488.717,         46.300,   38954337.160,  323808671.965,         38.200,,,,,,
I02, 2025-01-21 01:06:00.000,   38950865.148,  152851847.007,         46.600,   38950860.980,  323779775.411,         38.300,,,,,,
I02, 2025-01-21 01:06:30.000,   38947381.281,  152838176.522,         46.400,   38947377.520,  323750817.906,         38.300,,,,,,
I02, 2025-01-21 01:07:00.000,   38943890.555,  152824478.129,         46.000,   38943886.934,  323721801.256,         39.200,,,,,,
I02, 2025-01-21 01:07:30.000,   38940392.289,  152810750.751,         46.400,   38940388.254,  323692723.209,         38.700,,,,,,
I02, 2025-01-21 01:08:00.000,   38936887.195,  152796995.710,         46.700,   38936883.523,  323663586.576,         39.100,,,,,,
I02, 2025-01-21 01:08:30.000,   38933375.117,  152783211.948,         47.900,   38933371.008,  323634389.078,         38.800,,,,,,
I02, 2025-01-21 01:09:00.000,   38929855.750,  152769400.755,         46.900,   38929851.863,  323605133.497,         39.500,,,,,,
I02, 2025-01-21 01:09:30.000,   38926329.289,  152755561.771,         47.500,   38926325.332,  323575819.071,         39.200,,,,,,
I02, 2025-01-21 01:10:00.000,   38922795.672,  152741694.781,         46.700,   38922791.512,  323546445.309,         38.900,,,,,,
I02, 2025-01-21 01:10:30.000,   38919255.023,  152727800.481,         46.700,   38919250.285,  323517013.679,         38.600,,,,,,
I02, 2025-01-21 01:11:00.000,   38915707.703,  152713878.919,         46.500,   38915702.992,  323487524.351,         39.600,,,,,,
I02, 2025-01-21 01:11:30.000,   38912153.250,  152699930.811,         46.400,   38912148.996,  323457978.795,         39.600,,,,,,
I02, 2025-01-21 01:12:00.000,   38908591.961,  152685956.134,         46.000,   38908587.883,  323428376.944,         39.200,,,,,,
I02, 2025-01-21 01:12:30.000,   38905023.797,  152671953.822,         46.400,   38905019.695,  323398716.547,         39.600,,,,,,
I02, 2025-01-21 01:13:00.000,   38901449.219,  152657925.453,         46.000,   38901444.414,  323369000.996,         38.800,,,,,,
I02, 2025-01-21 01:13:30.000,   38897867.102,  152643869.833,         46.400,   38897862.629,  323339227.685,         38.800,,,,,,
I02, 2025-01-21 01:14:00.000,   38894278.797,  152629787.457,         46.400,   38894274.629,  323309397.728,         39.400,,,,,,
I02, 2025-01-21 01:14:30.000,   38890683.945,  152615678.859,         46.400,   38890679.742,  323279512.245,         39.900,,,,,,
I02, 2025-01-21 01:15:00.000,   38887081.969,  152601544.859,         47.100,   38887077.863,  323249572.924,         39.200,,,,,,
I02, 2025-01-21 01:15:30.000,   38883473.633,  152587384.789,         46.400,   38883469.121,  323219578.352,         39.100,,,,,,
I02, 2025-01-21 01:16:00.000,   38879858.359,  152573198.582,         45.900,   38879854.285,  323189528.422,         39.500,,,,,,
I02, 2025-01-21 01:16:30.000,   38876237.063,  152558986.424,         45.900,   38876232.742,  323159423.530,         39.700,,,,,,
I02, 2025-01-21 01:17:00.000,   38872608.945,  152544749.198,         45.800,   38872604.625,  323129265.528,         38.900,,,,,,
I02, 2025-01-21 01:17:30.000,   38868974.758,  152530486.461,         46.200,   38868969.754,  323099053.506,         39.300,,,,,,
I02, 2025-01-21 01:18:00.000,   38865333.594,  152516198.873,         46.100,   38865329.340,  323068788.858,         40.100,,,,,,
I02, 2025-01-21 01:18:30.000,   38861686.570,  152501886.309,         46.800,   38861682.688,  323038471.336,         40.000,,,,,,
I02, 2025-01-21 01:19:00.000,   38858033.109,  152487549.048,         46.500,   38858028.188,  323008101.433,         38.100,,,,,,
I02, 2025-01-21 01:19:30.000,   38854372.609,  152473186.682,         46.700,   38854368.563,  322977678.406,         39.700,,,,,,
I02, 2025-01-21 01:20:00.000,   38850706.898,  152458800.559,         46.700,   38850702.984,  322947205.075,         40.100,,,,,,
I02, 2025-01-21 01:20:30.000,   38847034.656,  152444389.446,         46.700,   38847030.965,  322916678.806,         40.700,,,,,,
I02, 2025-01-21 01:21:00.000,   38843356.883,  152429953.514,         46.400,   38843352.020,  322886099.975,         39.300,,,,,,
I02, 2025-01-21 01:21:30.000,   38839671.508,  152415494.036,         47.200,   38839667.078,  322855471.224,         39.200,,,,,,
I02, 2025-01-21 01:22:00.000,   38835981.086,  152401010.594,         45.900,   38835976.430,  322824791.720,         40.100,,,,,,
I02, 2025-01-21 01:22:30.000,   38832283.898,  152386503.379,         46.500,   38832279.980,  322794061.844,         39.500,,,,,,
I02, 2025-01-21 01:23:00.000,   38828581.359,  152371973.230,         45.500,   38828577.484,  322763283.467,         39.800,,,,,,
I02, 2025-01-21 01:23:30.000,   38824872.422,  152357418.756,         46.200,   38824868.336,  322732453.508,         39.400,,,,,,
I02, 2025-01-21 01:24:00.000,   38821157.867,  152342840.885,         45.700,   38821153.391,  322701573.951,         39.600,,,,,,
I02, 2025-01-21 01:24:30.000,   38817437.336,  152328239.706,         46.100,   38817432.629,  322670645.084,         39.600,,,,,,
I02, 2025-01-21 01:25:00.000,   38813710.211,  152313615.571,         45.300,   38813706.078,  322639667.596,         39.900,,,,,,
I02, 2025-01-21 01:25:30.000,   38809978.313,  152298968.917,         45.500,   38809973.621,  322608642.405,         39.600,,,,,,
I02, 2025-01-21 01:26:00.000,   38806239.938,  152284299.789,         45.800,   38806235.613,  322577569.604,         39.800,,,,,,
I02, 2025-01-21 01:26:30.000,   38802496.094,  152269607.869,         46.600,   38802491.570,  322546448.574,         38.900,,,,,,
I02, 2025-01-21 01:27:00.000,   38798746.938,  152254893.299,         46.900,   38798742.039,  322515279.534,         39.600,,,,,,
I02, 2025-01-21 01:27:30.000,   38794991.406,  152240156.470,         46.500,   38794986.859,  322484063.348,         39.300,,,,,,
I02, 2025-01-21 01:28:00.000,   38791230.375,  152225397.639,         46.200,   38791225.902,  322452800.535,         39.700,,,,,,
I02, 2025-01-21 01:28:30.000,   38787463.961,  152210616.992,         45.300,   38787459.363,  322421491.571,         38.800,,,,,,
I02, 2025-01-21 01:29:00.000,   38783691.711,  152195814.065,         46.100,   38783687.207,  322390135.387,         40.100,,,,,,
I02, 2025-01-21 01:29:30.000,   38779914.586,  152180989.705,         46.200,   38779909.543,  322358733.835,         40.000,,,,,,
I02, 2025-01-21 01:30:00.000,   38776131.633,  152166144.006,         46.800,   38776126.824,  322327287.114,         40.200,,,,,,
I02, 2025-01-21 01:30:30.000,   38772343.141,  152151277.169,         46.600,   38772338.484,  322295795.611,         39.700,,,,,,
I02, 2025-01-21 01:31:00.000,   38768549.547,  152136388.767,         46.400,   38768544.238,  322264258.404,         38.200,,,,,,
I02, 2025-01-21 01:31:30.000,   38764750.070,  152121479.284,         45.900,   38764744.418,  322232676.539,         38.700,,,,,,
I02, 2025-01-21 01:32:00.000,   38760945.383,  152106549.009,         46.200,   38760940.402,  322201050.644,         39.700,,,,,,
I02, 2025-01-21 01:32:30.000,   38757135.250,  152091597.903,         46.200,   38757130.621,  322169380.655,         39.400,,,,,,
I02, 2025-01-21 01:33:00.000,   38753320.164,  152076626.120,         45.100,   38753314.961,  322137666.861,         38.700,,,,,,
I02, 2025-01-21 01:33:30.000,   38749500.469,  152061634.305,         46.000,   38749494.758,  322105910.622,         38.600,,,,,,
I02, 2025-01-21 01:34:00.000,   38745674.906,  152046622.432,         46.100,   38745669.480,  322074111.852,         39.200,,,,,,
I02, 2025-01-21 01:34:30.000,   38741844.578,  152031590.583,         46.100,   38741839.012,  322042270.827,         38.900,,,,,,
I02, 2025-01-21 01:35:00.000,   38738009.273,  152016538.351,         46.300,   38738003.734,  322010386.627,         39.600,,,,,,
I02, 2025-01-21 01:35:30.000,   38734168.695,  152001467.006,         46.400,   38734162.551,  321978461.938,         38.900,,,,,,
I02, 2025-01-21 01:36:00.000,   38730322.766,  151986376.206,         46.000,   38730317.344,  321946496.036,         39.300,,,,,,
I02, 2025-01-21 01:36:30.000,   38726472.523,  151971265.061,         46.000,   38726466.730,  321914487.029,         39.700,,,,,,
I02, 2025-01-21 01:37:00.000,   38722616.922,  151956134.985,         46.000,   38722611.125,  321882437.934,         38.700,,,,,,
I02, 2025-01-21 01:37:30.000,   38718756.664,  151940986.322,         45.100,   38718750.867,  321850349.472,         38.700,,,,,,
I02, 2025-01-21 01:38:00.000,   38714891.352,  151925818.328,         45.500,   38714885.852,  321818220.056,         39.300,,,,,,
I02, 2025-01-21 01:38:30.000,   38711021.633,  151910631.722,         45.700,   38711015.992,  321786051.219,         39.700,,,,,,
I02, 2025-01-21 01:39:00.000,   38707147.039,  151895425.783,         45.800,   38707141.410,  321753841.454,         39.000,,,,,,
I02, 2025-01-21 01:39:30.000,   38703267.258,  151880200.992,         46.700,   38703261.867,  321721591.736,         39.900,,,,,,
I02, 2025-01-21 01:40:00.000,   38699383.648,  151864958.386,         46.000,   38699377.184,  321689304.285,         39.200,,,,,,
I02, 2025-01-21 01:40:30.000,   38695494.539,  151849697.288,         45.900,   38695488.609,  321656977.716,         39.200,,,,,,
I02, 2025-01-21 01:41:00.000,   38691600.883,  151834417.801,         46.400,   38691594.996,  321624612.173,         39.500,,,,,,
I02, 2025-01-21 01:41:30.000,   38687702.703,  151819120.889,         46.000,   38687696.816,  321592209.707,         39.700,,,,,,
I02, 2025-01-21 01:42:00.000,   38683800.453,  151803806.551,         46.700,   38683794.195,  321559770.323,         39.000,,,,,,
I02, 2025-01-21 01:42:30.000,   38679893.289,  151788474.401,         46.200,   38679887.684,  321527293.215,         39.800,,,,,,
I02, 2025-01-21 01:43:00.000,   38675982.016,  151773125.072,         45.800,   38675976.121,  321494779.726,         40.000,,,,,,
I02, 2025-01-21 01:43:30.000,   38672066.688,  151757758.198,         46.300,   38672060.156,  321462229.078,         39.800,,,,,,
I02, 2025-01-21 01:44:00.000,   38668146.461,  151742374.630,         46.300,   38668139.953,  321429643.078,         39.200,,,,,,
I02, 2025-01-21 01:44:30.000,   38664222.516,  151726973.994,         46.700,   38664215.410,  321397020.932,         39.700,,,,,,
I02, 2025-01-21 01:45:00.000,   38660293.219,  151711556.267,         46.600,   38660286.570,  321364362.594,         38.900,,,,,,
I02, 2025-01-21 01:45:30.000,   38656360.367,  151696122.596,         46.300,   38656353.910,  321331670.453,         39.600,,,,,,
I02, 2025-01-21 01:46:00.000,   38652423.188,  151680672.380,         46.300,   38652417.012,  321298943.279,         39.600,,,,,,
I02, 2025-01-21 01:46:30.000,   38648482.047,  151665205.025,         45.100,   38648475.426,  321266179.786,         39.500,,,,,,
I02, 2025-01-21 01:47:00.000,   38644536.328,  151649721.356,         46.000,   38644529.801,  321233381.735,         39.700,,,,,,
I02, 2025-01-21 01:47:30.000,   38640587.031,  151634221.738,         46.300,   38640580.504,  321200549.893,         40.100,,,,,,
I02, 2025-01-21 01:48:00.000,   38636633.805,  151618707.035,         45.400,   38636626.609,  321167686.104,         39.200,,,,,,
I02, 2025-01-21 01:48:30.000,   38632676.273,  151603176.409,         45.500,   38632668.926,  321134788.584,         39.400,,,,,,
I02, 2025-01-21 01:49:00.000,   38628714.461,  151587630.128,         46.600,   38628707.754,  321101857.920,         40.800,,,,,,
I02, 2025-01-21 01:49:30.000,   38624749.156,  151572068.173,         45.500,   38624742.469,  321068894.091,         39.900,,,,,,
