> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-22 00:13:30.000,   39248052.547,  154018079.478,         45.500,   39248049.355,  326250156.274,         37.400,,,,,,
I02, 2025-01-22 00:14:00.000,   39245446.125,  154007850.028,         45.000,   39245442.484,  326228487.614,         36.500,,,,,,
I02, 2025-01-22 00:14:30.000,   39242828.461,  153997578.527,         45.000,   39242824.789,  326206729.864,         37.500,,,,,,
I02, 2025-01-22 00:15:00.000,   39240200.391,  153987265.767,         45.300,   39240196.703,  326184884.716,         36.900,,,,,,
I02, 2025-01-22 00:15:30.000,   39237561.750,  153976910.965,         44.500,   39237558.176,  326162950.547,         36.900,,,,,,
I02, 2025-01-22 00:16:00.000,   39234912.945,  153966515.112,         44.600,   39234908.961,  326140929.401,         37.300,,,,,,
I02, 2025-01-22 00:16:30.000,   39232252.984,  153956077.394,         44.900,   39232249.535,  326118819.589,         38.200,,,,,,
I02, 2025-01-22 00:17:00.000,   39229582.508,  153945598.428,         45.200,   39229579.320,  326096622.382,         36.500,,,,,,
I02, 2025-01-22 00:17:30.000,   39226901.695,  153935078.836,         45.200,   39226898.047,  326074339.136,         37.400,,,,,,
I02, 2025-01-22 00:18:00.000,   39224210.609,  153924518.241,         44.300,   39224206.598,  326051969.004,         35.700,,,,,,
I02, 2025-01-22 00:18:30.000,   39221508.484,  153913916.310,         44.100,   39221505.035,  326029511.330,         37.600,,,,,,
I02, 2025-01-22 00:19:00.000,   39218796.547,  153903274.027,         43.500,   39218793.418,  326006968.197,         37.200,,,,,,
I02, 2025-01-22 00:19:30.000,   39216074.586,  153892590.939,         45.400,   39216070.840,  325984338.612,         36.900,,,,,,
I02, 2025-01-22 00:20:00.000,   39213341.477,  153881866.945,         44.700,   39213337.801,  325961622.355,         36.800,,,,,,
I02, 2025-01-22 00:20:30.000,   39210599.047,  153871103.051,         44.500,   39210594.434,  325938821.582,         36.700,,,,,,
I02, 2025-01-22 00:21:00.000,   39207845.445,  153860298.919,         43.700,   39207841.281,  325915935.594,         37.200,,,,,,
I02, 2025-01-22 00:21:30.000,   39205082.281,  153849454.348,         44.600,   39205078.203,  325892963.946,         37.800,,,,,,
I02, 2025-01-22 00:22:00.000,   39202308.578,  153838570.257,         43.700,   39202305.082,  325869908.612,         37.600,,,,,,
I02, 2025-01-22 00:22:30.000,   39199524.484,  153827646.291,         43.000,   39199521.648,  325846768.809,         38.000,,,,,,
I02, 2025-01-22 00:23:00.000,   39196731.344,  153816682.458,         45.300,   39196727.641,  325823544.533,         37.000,,,,,,
I02, 2025-01-22 00:23:30.000,   39193926.391,  153805678.819,         44.100,   39193923.527,  325800235.949,         37.900,,,,,,
I02, 2025-01-22 00:24:00.000,   39191113.250,  153794635.878,         43.700,   39191109.168,  325776844.088,         37.700,,,,,,
I02, 2025-01-22 00:24:30.000,   39188288.492,  153783553.620,         43.700,   39188285.105,  325753368.960,         38.100,,,,,,
I02, 2025-01-22 00:25:00.000,   39185454.758,  153772432.028,         44.600,   39185451.297,  325729810.515,         38.200,,,,,,
I02, 2025-01-22 00:25:30.000,   39182610.680,  153761271.226,         45.100,   39182607.074,  325706169.011,         37.900,,,,,,
I02, 2025-01-22 00:26:00.000,   39179756.609,  153750071.860,         43.600,   39179752.918,  325682445.811,         37.700,,,,,,
I02, 2025-01-22 00:26:30.000,   39176892.375,  153738833.039,         44.600,   39176888.953,  325658639.040,         38.300,,,,,,
I02, 2025-01-22 00:27:00.000,   39174018.672,  153727555.963,         44.000,   39174015.523,  325634751.237,         39.000,,,,,,
I02, 2025-01-22 00:27:30.000,   39171135.547,  153716240.341,         44.300,   39171131.926,  325610781.804,         38.700,,,,,,
I02, 2025-01-22 00:28:00.000,   39168241.930,  153704886.463,         44.600,   39168238.762,  325586731.338,         38.300,,,,,,
I02, 2025-01-22 00:28:30.000,   39165339.320,  153693494.124,         45.100,   39165335.816,  325562599.405,         38.100,,,,,,
I02, 2025-01-22 00:29:00.000,   39162426.523,  153682063.825,         45.200,   39162422.973,  325538387.073,         37.900,,,,,,
I02, 2025-01-22 00:29:30.000,   39159503.969,  153670595.385,         44.700,   39159500.188,  325514093.922,         38.000,,,,,,
I02, 2025-01-22 00:30:00.000,   39156572.227,  153659088.882,         45.000,   39156567.828,  325489720.173,         38.200,,,,,,
I02, 2025-01-22 00:30:30.000,   39153629.961,  153647544.352,         45.500,   39153626.082,  325465265.860,         37.900,,,,,,
I02, 2025-01-22 00:31:00.000,   39150678.492,  153635962.378,         44.800,   39150674.691,  325440732.227,         37.900,,,,,,
I02, 2025-01-22 00:31:30.000,   39147717.352,  153624342.977,         45.700,   39147713.574,  325416119.303,         37.200,,,,,,
I02, 2025-01-22 00:32:00.000,   39144747.445,  153612686.353,         45.300,   39144743.129,  325391427.572,         37.500,,,,,,
I02, 2025-01-22 00:32:30.000,   39141766.852,  153600992.603,         45.700,   39141763.133,  325366657.178,         38.200,,,,,,
I02, 2025-01-22 00:33:00.000,   39138777.992,  153589261.387,         44.900,   39138773.875,  325341807.433,         38.100,,,,,,
I02, 2025-01-22 00:33:30.000,   39135778.977,  153577493.702,         44.000,   39135775.281,  325316880.448,         38.300,,,,,,
I02, 2025-01-22 00:34:00.000,   39132771.102,  153565688.802,         44.100,   39132767.039,  325291874.615,         38.400,,,,,,
I02, 2025-01-22 00:34:30.000,   39129753.469,  153553847.384,         44.400,   39129749.410,  325266791.448,         38.100,,,,,,
I02, 2025-01-22 00:35:00.000,   39126726.688,  153541969.599,         45.600,   39126722.582,  325241631.219,         37.700,,,,,,
I02, 2025-01-22 00:35:30.000,   39123690.695,  153530055.535,         45.600,   39123686.711,  325216394.153,         38.000,,,,,,
I02, 2025-01-22 00:36:00.000,   39120645.203,  153518105.259,         45.800,   39120641.160,  325191080.362,         37.700,,,,,,
I02, 2025-01-22 00:36:30.000,   39117590.703,  153506118.743,         45.800,   39117586.602,  325165689.823,         37.100,,,,,,
I02, 2025-01-22 00:37:00.000,   39114526.727,  153494095.777,         45.200,   39114522.855,  325140222.074,         37.100,,,,,,
I02, 2025-01-22 00:37:30.000,   39111454.266,  153482037.287,         45.600,   39111449.699,  325114679.063,         37.000,,,,,,
I02, 2025-01-22 00:38:00.000,   39108371.836,  153469942.849,         45.000,   39108367.906,  325089059.914,         37.800,,,,,,
I02, 2025-01-22 00:38:30.000,   39105281.133,  153457813.032,         45.000,   39105277.141,  325063365.813,         38.300,,,,,,
I02, 2025-01-22 00:39:00.000,   39102180.859,  153445647.723,         45.800,   39102177.344,  325037596.542,         37.700,,,,,,
I02, 2025-01-22 00:39:30.000,   39099071.977,  153433447.002,         45.800,   39099068.328,  325011752.266,         37.800,,,,,,
I02, 2025-01-22 00:40:00.000,   39095953.836,  153421211.286,         45.400,   39095950.391,  324985833.860,         37.700,,,,,,
I02, 2025-01-22 00:40:30.000,   39092827.086,  153408940.541,         46.000,   39092823.242,  324959841.239,         37.800,,,,,,
I02, 2025-01-22 00:41:00.000,   39089691.195,  153396634.819,         46.100,   39089687.453,  324933774.531,         37.700,,,,,,
I02, 2025-01-22 00:41:30.000,   39086546.422,  153384294.277,         46.100,   39086542.434,  324907634.064,         37.200,,,,,,
I02, 2025-01-22 00:42:00.000,   39083393.273,  153371919.361,         46.100,   39083389.234,  324881420.807,         38.000,,,,,,
I02, 2025-01-22 00:42:30.000,   39080230.766,  153359509.958,         45.800,   39080227.141,  324855134.458,         38.000,,,,,,
I02, 2025-01-22 00:43:00.000,   39077059.430,  153347066.089,         45.900,   39077056.336,  324828775.151,         37.700,,,,,,
I02, 2025-01-22 00:43:30.000,   39073880.086,  153334588.212,         45.700,   39073876.246,  324802343.795,         37.300,,,,,,
I02, 2025-01-22 00:44:00.000,   39070691.383,  153322076.362,         46.100,   39070688.004,  324775840.485,         38.400,,,,,,
I02, 2025-01-22 00:44:30.000,   39067494.133,  153309530.514,         45.300,   39067490.848,  324749265.153,         37.400,,,,,,
I02, 2025-01-22 00:45:00.000,   39064289.492,  153296950.543,         46.000,   39064285.391,  324722617.564,         37.900,,,,,,
I02, 2025-01-22 00:45:30.000,   39061074.867,  153284337.362,         46.300,   39061071.207,  324695899.604,         37.800,,,,,,
I02, 2025-01-22 00:46:00.000,   39057852.586,  153271690.555,         46.500,   39057848.352,  324669110.396,         37.400,,,,,,
I02, 2025-01-22 00:46:30.000,   39054621.297,  153259010.507,         46.300,   39054617.199,  324642250.822,         38.700,,,,,,
I02, 2025-01-22 00:47:00.000,   39051380.992,  153246297.083,         46.600,   39051377.391,  324615320.501,         37.200,,,,,,
I02, 2025-01-22 00:47:30.000,   39048133.141,  153233551.213,         47.200,   39048129.121,  324588321.458,         37.500,,,,,,
I02, 2025-01-22 00:48:00.000,   39044876.711,  153220772.678,         46.900,   39044873.039,  324561253.249,         38.100,,,,,,
I02, 2025-01-22 00:48:30.000,   39041611.969,  153207960.652,         46.400,   39041608.215,  324534114.115,         37.800,,,,,,
I02, 2025-01-22 00:49:00.000,   39038338.867,  153195116.070,         45.800,   39038335.066,  324506906.021,         38.300,,,,,,
I02, 2025-01-22 00:49:30.000,   39035057.422,  153182238.801,         46.400,   39035053.168,  324479628.645,         37.400,,,,,,
I02, 2025-01-22 00:50:00.000,   39031767.523,  153169329.727,         46.500,   39031763.492,  324452283.933,         37.700,,,,,,
I02, 2025-01-22 00:50:30.000,   39028469.883,  153156388.239,         46.300,   39028465.941,  324424870.559,         38.500,,,,,,
I02, 2025-01-22 00:51:00.000,   39025163.945,  153143414.750,         46.000,   39025160.066,  324397389.418,         38.100,,,,,,
I02, 2025-01-22 00:51:30.000,   39021849.289,  153130409.183,         46.500,   39021845.668,  324369840.315,         39.000,,,,,,
I02, 2025-01-22 00:52:00.000,   39018527.438,  153117371.950,         46.800,   39018523.629,  324342224.138,         39.400,,,,,,
I02, 2025-01-22 00:52:30.000,   39015197.539,  153104303.589,         46.900,   39015193.473,  324314542.011,         38.300,,,,,,
I02, 2025-01-22 00:53:00.000,   39011859.195,  153091203.823,         46.700,   39011855.477,  324286793.366,         38.700,,,,,,
I02, 2025-01-22 00:53:30.000,   39008513.117,  153078072.604,         47.000,   39008509.242,  324258978.101,         38.200,,,,,,
I02, 2025-01-22 00:54:00.000,   39005159.391,  153064910.175,         46.000,   39005155.020,  324231096.734,         38.500,,,,,,
I02, 2025-01-22 00:54:30.000,   39001796.234,  153051716.145,         46.700,   39001792.703,  324203148.407,         38.100,,,,,,
I02, 2025-01-22 00:55:00.000,   38998426.516,  153038491.416,         46.100,   38998422.504,  324175135.064,         37.600,,,,,,
I02, 2025-01-22 00:55:30.000,   38995049.180,  153025236.598,         45.400,   38995045.277,  324147058.022,         38.400,,,,,,
I02, 2025-01-22 00:56:00.000,   38991663.383,  153011950.460,         46.500,   38991660.109,  324118914.641,         39.100,,,,,,
I02, 2025-01-22 00:56:30.000,   38988270.383,  152998633.899,         47.300,   38988266.223,  324090706.773,         37.700,,,,,,
I02, 2025-01-22 00:57:00.000,   38984869.023,  152985287.386,         47.000,   38984864.844,  324062435.460,         37.300,,,,,,
I02, 2025-01-22 00:57:30.000,   38981460.406,  152971911.144,         47.300,   38981456.324,  324034101.177,         38.500,,,,,,
I02, 2025-01-22 00:58:00.000,   38978043.531,  152958504.405,         46.500,   38978040.418,  324005702.314,         37.500,,,,,,
I02, 2025-01-22 00:58:30.000,   38974619.750,  152945068.037,         46.300,   38974616.309,  323977240.681,         38.100,,,,,,
I02, 2025-01-22 00:59:00.000,   38971188.195,  152931601.835,         45.700,   38971184.563,  323948715.838,         37.900,,,,,,
I02, 2025-01-22 00:59:30.000,   38967749.711,  152918106.238,         46.000,   38967745.254,  323920128.779,         36.900,,,,,,
I02, 2025-01-22 01:00:00.000,   38964302.625,  152904580.893,         46.400,   38964298.910,  323891478.686,         38.900,,,,,,
I02, 2025-01-22 01:00:30.000,   38960849.125,  152891026.846,         46.800,   38960845.148,  323862767.746,         39.300,,,,,,
I02, 2025-01-22 01:01:00.000,   38957387.813,  152877443.587,         47.200,   38957383.711,  323833994.965,         38.400,,,,,,
I02, 2025-01-22 01:01:30.000,   38953918.961,  152863831.144,         47.000,   38953914.758,  323805160.344,         37.700,,,,,,
I02, 2025-01-22 01:02:00.000,   38950442.953,  152850189.695,         46.600,   38950438.656,  323776264.315,         38.900,,,,,,
I02, 2025-01-22 01:02:30.000,   38946959.070,  152836519.771,         46.000,   38946955.574,  323747307.973,         38.900,,,,,,
I02, 2025-01-22 01:03:00.000,   38943468.313,  152822821.715,         45.900,   38943464.742,  323718292.043,         38.100,,,,,,
I02, 2025-01-22 01:03:30.000,   38939970.602,  152809095.487,         46.200,   38939966.527,  323689216.441,         38.100,,,,,,
I02, 2025-01-22 01:04:00.000,   38936465.680,  152795340.715,         46.800,   38936461.789,  323660080.355,         38.400,,,,,,
I02, 2025-01-22 01:04:30.000,   38932953.406,  152781557.611,         46.500,   38932949.387,  323630884.240,         39.200,,,,,,
I02, 2025-01-22 01:05:00.000,   38929434.117,  152767746.599,         47.300,   38929430.152,  323601629.051,         39.200,,,,,,
I02, 2025-01-22 01:05:30.000,   38925907.594,  152753907.817,         47.000,   38925903.570,  323572315.042,         39.100,,,,,,
I02, 2025-01-22 01:06:00.000,   38922374.141,  152740041.585,         47.200,   38922369.980,  323542942.877,         38.800,,,,,,
I02, 2025-01-22 01:06:30.000,   38918833.617,  152726148.267,         47.500,   38918829.391,  323513513.321,         39.200,,,,,,
I02, 2025-01-22 01:07:00.000,   38915286.313,  152712226.893,         45.800,   38915282.227,  323484024.379,         39.800,,,,,,
I02, 2025-01-22 01:07:30.000,   38911732.180,  152698279.356,         46.400,   38911728.164,  323454480.022,         39.700,,,,,,
I02, 2025-01-22 01:08:00.000,   38908170.828,  152684304.342,         46.400,   38908166.691,  323424877.454,         38.600,,,,,,
I02, 2025-01-22 01:08:30.000,   38904602.992,  152670302.627,         46.400,   38904598.668,  323395218.325,         39.400,,,,,,
I02, 2025-01-22 01:09:00.000,   38901027.805,  152656274.051,         46.100,   38901023.383,  323365502.290,         37.900,,,,,,
I02, 2025-01-22 01:09:30.000,   38897446.789,  152642219.362,         47.000,   38897441.855,  323335730.934,         39.300,,,,,,
I02, 2025-01-22 01:10:00.000,   38893857.781,  152628137.547,         46.800,   38893854.203,  323305902.134,         40.000,,,,,,
I02, 2025-01-22 01:10:30.000,   38890263.570,  152614030.086,         46.200,   38890259.371,  323276019.025,         39.700,,,,,,
I02, 2025-01-22 01:11:00.000,   38886661.297,  152599896.321,         46.800,   38886657.465,  323246080.198,         38.400,,,,,,
I02, 2025-01-22 01:11:30.000,   38883053.570,  152585737.023,         46.400,   38883048.980,  323216087.269,         39.200,,,,,,
I02, 2025-01-22 01:12:00.000,   38879438.516,  152571551.784,         46.800,   38879434.426,  323186039.387,         39.700,,,,,,
I02, 2025-01-22 01:12:30.000,   38875817.477,  152557340.743,         46.500,   38875813.430,  323155936.887,         39.900,,,,,,
I02, 2025-01-22 01:13:00.000,   38872189.781,  152543104.030,         46.100,   38872185.090,  323125779.990,         38.600,,,,,,
I02, 2025-01-22 01:13:30.000,   38868555.141,  152528841.930,         46.500,   38868550.410,  323095569.333,         38.700,,,,,,
I02, 2025-01-22 01:14:00.000,   38864914.109,  152514554.542,         46.900,   38864910.227,  323065305.112,         40.200,,,,,,
I02, 2025-01-22 01:14:30.000,   38861267.086,  152500241.727,         46.600,   38861263.164,  323034987.042,         39.000,,,,,,
I02, 2025-01-22 01:15:00.000,   38857613.516,  152485904.710,         46.900,   38857608.992,  323004617.683,         38.600,,,,,,
I02, 2025-01-22 01:15:30.000,   38853953.984,  152471542.375,         46.700,   38853949.289,  322974194.695,         39.600,,,,,,
I02, 2025-01-22 01:16:00.000,   38850287.695,  152457156.291,         46.100,   38850283.859,  322943721.430,         39.500,,,,,,
I02, 2025-01-22 01:16:30.000,   38846616.078,  152442745.904,         47.600,   38846611.883,  322913196.696,         39.200,,,,,,
I02, 2025-01-22 01:17:00.000,   38842937.820,  152428310.757,         46.800,   38842933.121,  322882619.502,         39.700,,,,,,
I02, 2025-01-22 01:17:30.000,   38839253.016,  152413851.267,         46.400,   38839248.254,  322851990.753,         39.000,,,,,,
I02, 2025-01-22 01:18:00.000,   38835562.586,  152399368.750,         46.700,   38835557.906,  322821313.241,         39.100,,,,,,
I02, 2025-01-22 01:18:30.000,   38831865.297,  152384862.211,         46.800,   38831861.617,  322790584.832,         39.800,,,,,,
I02, 2025-01-22 01:19:00.000,   38828162.820,  152370331.649,         46.200,   38828159.035,  322759805.568,         39.100,,,,,,
I02, 2025-01-22 01:19:30.000,   38824454.250,  152355777.555,         46.300,   38824450.160,  322728976.448,         39.500,,,,,,
I02, 2025-01-22 01:20:00.000,   38820739.531,  152341200.046,         46.000,   38820735.094,  322698097.713,         39.300,,,,,,
I02, 2025-01-22 01:20:30.000,   38817019.195,  152326599.645,         46.400,   38817014.715,  322667170.515,         39.000,,,,,,
I02, 2025-01-22 01:21:00.000,   38813292.711,  152311975.710,         45.600,   38813288.273,  322636193.471,         39.000,,,,,,
I02, 2025-01-22 01:21:30.000,   38809560.500,  152297329.328,         46.000,   38809555.871,  322605168.875,         39.800,,,,,,
I02, 2025-01-22 01:22:00.000,   38805822.586,  152282660.409,         46.300,   38805817.820,  322574096.561,         39.200,,,,,,
I02, 2025-01-22 01:22:30.000,   38802078.758,  152267968.707,         46.600,   38802073.961,  322542975.994,         38.700,,,,,,
I02, 2025-01-22 01:23:00.000,   38798328.898,  152253254.474,         47.300,   38798324.398,  322511807.686,         39.200,,,,,,
I02, 2025-01-22 01:23:30.000,   38794574.063,  152238518.319,         45.800,   38794569.164,  322480592.930,         38.400,,,,,,
I02, 2025-01-22 01:24:00.000,   38790812.945,  152223759.839,         46.200,   38790808.461,  322449330.901,         39.400,,,,,,
I02, 2025-01-22 01:24:30.000,   38787046.898,  152208979.098,         46.300,   38787042.246,  322418021.767,         39.200,,,,,,
I02, 2025-01-22 01:25:00.000,   38783274.906,  152194176.993,         46.400,   38783270.008,  322386667.350,         39.700,,,,,,
I02, 2025-01-22 01:25:30.000,   38779497.570,  152179353.444,         46.400,   38779492.648,  322355267.523,         39.200,,,,,,
I02, 2025-01-22 01:26:00.000,   38775714.695,  152164508.532,         47.200,   38775710.133,  322323822.460,         39.600,,,,,,
I02, 2025-01-22 01:26:30.000,   38771926.633,  152149642.592,         46.800,   38771922.168,  322292332.829,         39.300,,,,,,
I02, 2025-01-22 01:27:00.000,   38768133.227,  152134755.285,         46.600,   38768127.734,  322260797.928,         38.700,,,,,,
I02, 2025-01-22 01:27:30.000,   38764334.156,  152119846.668,         46.500,   38764328.316,  322229217.880,         39.400,,,,,,
I02, 2025-01-22 01:28:00.000,   38760529.352,  152104917.345,         46.600,   38760524.711,  322197593.994,         39.000,,,,,,
I02, 2025-01-22 01:28:30.000,   38756719.688,  152089967.353,         46.400,   38756715.180,  322165926.336,         38.600,,,,,,
I02, 2025-01-22 01:29:00.000,   38752905.211,  152074996.158,         45.600,   38752899.719,  322134213.760,         38.700,,,,,,
I02, 2025-01-22 01:29:30.000,   38749084.727,  152060004.778,         46.100,   38749079.395,  322102458.449,         39.300,,,,,,
I02, 2025-01-22 01:30:00.000,   38745259.680,  152044992.983,         46.100,   38745254.129,  322070659.891,         39.600,,,,,,
I02, 2025-01-22 01:30:30.000,   38741429.320,  152029961.442,         46.300,   38741423.910,  322038819.491,         38.800,,,,,,
I02, 2025-01-22 01:31:00.000,   38737593.563,  152014909.705,         46.300,   38737588.473,  322006936.353,         39.100,,,,,,
I02, 2025-01-22 01:31:30.000,   38733753.672,  151999838.791,         47.000,   38733747.586,  321975012.531,         38.200,,,,,,
I02, 2025-01-22 01:32:00.000,   38729908.031,  151984748.325,         46.700,   38729902.375,  321943047.320,         39.200,,,,,,
I02, 2025-01-22 01:32:30.000,   38726057.563,  151969637.849,         46.700,   38726051.781,  321911039.753,         38.900,,,,,,
I02, 2025-01-22 01:33:00.000,   38722202.156,  151954508.247,         45.900,   38722196.578,  321878991.679,         38.600,,,,,,
I02, 2025-01-22 01:33:30.000,   38718342.273,  151939359.667,         45.700,   38718336.465,  321846903.406,         37.900,,,,,,
I02, 2025-01-22 01:34:00.000,   38714477.180,  151924191.360,         45.600,   38714471.234,  321814773.339,         40.000,,,,,,
I02, 2025-01-22 01:34:30.000,   38710606.914,  151909005.042,         46.100,   38710601.516,  321782605.130,         40.500,,,,,,
I02, 2025-01-22 01:35:00.000,   38706732.781,  151893799.674,         46.100,   38706726.902,  321750396.579,         40.000,,,,,,
I02, 2025-01-22 01:35:30.000,   38702852.906,  151878576.185,         46.600,   38702847.633,  321718149.634,         39.400,,,,,,
I02, 2025-01-22 01:36:00.000,   38698969.305,  151863333.803,         45.300,   38698963.027,  321685862.665,         39.100,,,,,,
I02, 2025-01-22 01:36:30.000,   38695080.531,  151848073.365,         46.000,   38695074.645,  321653537.496,         39.100,,,,,,
I02, 2025-01-22 01:37:00.000,   38691187.258,  151832794.915,         46.100,   38691181.316,  321621174.155,         39.400,,,,,,
I02, 2025-01-22 01:37:30.000,   38687289.234,  151817498.688,         45.800,   38687283.438,  321588773.180,         39.100,,,,,,
I02, 2025-01-22 01:38:00.000,   38683386.813,  151802184.060,         46.000,   38683380.754,  321556333.221,         38.800,,,,,,
I02, 2025-01-22 01:38:30.000,   38679480.086,  151786852.182,         45.800,   38679474.172,  321523856.733,         39.200,,,,,,
I02, 2025-01-22 01:39:00.000,   38675569.195,  151771503.400,         46.000,   38675562.871,  321491344.442,         39.000,,,,,,
I02, 2025-01-22 01:39:30.000,   38671653.234,  151756136.614,         45.900,   38671646.957,  321458794.038,         39.500,,,,,,
I02, 2025-01-22 01:40:00.000,   38667733.383,  151740752.662,         46.300,   38667726.461,  321426207.236,         38.700,,,,,,
I02, 2025-01-22 01:40:30.000,   38663809.070,  151725352.459,         46.300,   38663802.023,  321393586.043,         38.700,,,,,,
I02, 2025-01-22 01:41:00.000,   38659880.219,  151709935.682,         46.100,   38659873.871,  321360929.726,         39.600,,,,,,
I02, 2025-01-22 01:41:30.000,   38655947.609,  151694501.896,         46.400,   38655940.938,  321328237.374,         39.800,,,,,,
I02, 2025-01-22 01:42:00.000,   38652010.750,  151679052.124,         45.800,   38652004.238,  321295511.198,         39.500,,,,,,
I02, 2025-01-22 01:42:30.000,   38648069.164,  151663585.718,         45.300,   38648062.633,  321262749.768,         39.400,,,,,,
I02, 2025-01-22 01:43:00.000,   38644124.266,  151648102.596,         46.200,   38644117.211,  321229952.915,         39.400,,,,,,
I02, 2025-01-22 01:43:30.000,   38640174.539,  151632603.109,         47.300,   38640167.895,  321197121.414,         40.400,,,,,,
I02, 2025-01-22 01:44:00.000,   38636221.398,  151617088.477,         46.400,   38636214.172,  321164257.800,         39.400,,,,,,
I02, 2025-01-22 01:44:30.000,   38632263.781,  151601557.748,         46.100,   38632256.477,  321131360.123,         39.100,,,,,,
I02, 2025-01-22 01:45:00.000,   38628302.602,  151586011.693,         46.300,   38628295.316,  321098429.993,         39.400,,,,,,
I02, 2025-01-22 01:45:30.000,   38624336.547,  151570450.023,         45.700,   38624330.102,  321065466.744,         39.500,,,,,,
I02, 2025-01-22 01:46:00.000,   38620367.219,  151554873.459,         46.600,   38620360.664,  321032471.999,         39.300,,,,,,
I02, 2025-01-22 01:46:30.000,   38616394.461,  151539281.757,         46.400,   38616387.570,  320999445.159,         40.000,,,,,,
I02, 2025-01-22 01:47:00.000,   38612417.750,  151523674.983,         47.000,   38612410.609,  320966386.412,         39.700,,,,,,
I02, 2025-01-22 01:47:30.000,   38608436.977,  151508054.015,         46.300,   38608430.012,  320933297.587,         39.600,,,,,,
I02, 2025-01-22 01:48:00.000,   38604453.031,  151492418.118,         46.100,   38604445.504,  320900177.113,         39.700,,,,,,
I02, 2025-01-22 01:48:30.000,   38600464.922,  151476767.497,         46.700,   38600457.293,  320867025.462,         39.200,,,,,,
I02, 2025-01-22 01:49:00.000,   38596473.297,  151461102.969,         46.500,   38596465.887,  320833844.382,         40.100,,,,,,
I02, 2025-01-22 01:49:30.000,   38592477.930,  151445423.960,         47.300,   38592470.082,  320800632.619,         39.000,,,,,,
