> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-08 00:27:00.000,   39435354.250,  154753099.418,         44.500,   39435351.555,  327807112.488,         38.400,,,,,,
I02, 2025-01-08 00:27:30.000,   39433752.859,  154746815.780,         43.900,   39433750.227,  327793802.154,         38.900,,,,,,
I02, 2025-01-08 00:28:00.000,   39432138.805,  154740481.401,         43.100,   39432135.750,  327780384.289,         38.100,,,,,,
I02, 2025-01-08 00:28:30.000,   39430511.492,  154734095.786,         43.100,   39430508.668,  327766857.924,         38.800,,,,,,
I02, 2025-01-08 00:29:00.000,   39428871.461,  154727659.392,         42.700,   39428868.477,  327753223.969,         38.500,,,,,,
I02, 2025-01-08 00:29:30.000,   39427218.453,  154721172.245,         42.900,   39427215.469,  327739482.544,         39.000,,,,,,
I02, 2025-01-08 00:30:00.000,   39425552.273,  154714634.805,         43.000,   39425549.770,  327725634.594,         38.600,,,,,,
I02, 2025-01-08 00:30:30.000,   39423873.242,  154708046.705,         43.800,   39423871.371,  327711679.304,         39.000,,,,,,
I02, 2025-01-08 00:31:00.000,   39422181.531,  154701408.718,         42.300,   39422179.750,  327697618.362,         38.800,,,,,,
I02, 2025-01-08 00:31:30.000,   39420477.297,  154694719.331,         43.000,   39420475.176,  327683448.544,         38.600,,,,,,
I02, 2025-01-08 00:32:00.000,   39418759.586,  154687980.305,         43.200,   39418757.305,  327669173.556,         37.700,,,,,,
I02, 2025-01-08 00:32:30.000,   39417030.125,  154681190.775,         44.100,   39417026.832,  327654791.587,         37.600,,,,,,
I02, 2025-01-08 00:33:00.000,   39415286.477,  154674351.709,         43.600,   39415283.750,  327640304.688,         38.100,,,,,,
I02, 2025-01-08 00:33:30.000,   39413531.250,  154667462.307,         42.900,   39413528.207,  327625711.169,         37.900,,,,,,
I02, 2025-01-08 00:34:00.000,   39411762.797,  154660522.613,         42.900,   39411760.133,  327611011.123,         38.200,,,,,,
I02, 2025-01-08 00:34:30.000,   39409981.813,  154653533.752,         43.400,   39409979.746,  327596206.936,         38.800,,,,,,
I02, 2025-01-08 00:35:00.000,   39408188.047,  154646494.641,         44.000,   39408186.438,  327581296.334,         38.900,,,,,,
I02, 2025-01-08 00:35:30.000,   39406382.180,  154639406.394,         43.400,   39406380.316,  327566281.621,         39.400,,,,,,
I02, 2025-01-08 00:36:00.000,   39404562.680,  154632268.575,         44.500,   39404561.168,  327551161.903,         38.600,,,,,,
I02, 2025-01-08 00:36:30.000,   39402731.859,  154625081.667,         42.700,   39402729.484,  327535938.199,         38.200,,,,,,
I02, 2025-01-08 00:37:00.000,   39400887.977,  154617844.827,         44.800,   39400884.895,  327520608.729,         37.600,,,,,,
I02, 2025-01-08 00:37:30.000,   39399030.750,  154610559.311,         42.800,   39399028.023,  327505176.147,         37.400,,,,,,
I02, 2025-01-08 00:38:00.000,   39397161.758,  154603224.432,         44.400,   39397158.715,  327489639.014,         37.500,,,,,,
I02, 2025-01-08 00:38:30.000,   39395280.438,  154595840.188,         44.700,   39395277.168,  327473997.302,         38.300,,,,,,
I02, 2025-01-08 00:39:00.000,   39393386.102,  154588407.485,         45.200,   39393383.508,  327458252.967,         38.400,,,,,,
I02, 2025-01-08 00:39:30.000,   39391479.711,  154580925.986,         43.400,   39391476.988,  327442405.234,         39.000,,,,,,
I02, 2025-01-08 00:40:00.000,   39389560.523,  154573395.574,         44.500,   39389558.141,  327426453.920,         38.400,,,,,,
I02, 2025-01-08 00:40:30.000,   39387629.773,  154565816.324,         44.800,   39387626.777,  327410399.169,         38.700,,,,,,
I02, 2025-01-08 00:41:00.000,   39385685.680,  154558188.518,         44.700,   39385682.715,  327394241.526,         38.600,,,,,,
I02, 2025-01-08 00:41:30.000,   39383729.445,  154550512.146,         45.900,   39383726.398,  327377981.028,         38.200,,,,,,
I02, 2025-01-08 00:42:00.000,   39381760.781,  154542787.919,         45.900,   39381758.117,  327361619.142,         38.300,,,,,,
I02, 2025-01-08 00:42:30.000,   39379780.648,  154535015.776,         46.200,   39379777.871,  327345155.791,         38.800,,,,,,
I02, 2025-01-08 00:43:00.000,   39377787.789,  154527194.875,         45.400,   39377785.039,  327328589.152,         38.700,,,,,,
I02, 2025-01-08 00:43:30.000,   39375782.391,  154519325.492,         45.700,   39375779.809,  327311919.806,         38.500,,,,,,
I02, 2025-01-08 00:44:00.000,   39373765.023,  154511408.543,         46.200,   39373762.566,  327295149.714,         38.100,,,,,,
I02, 2025-01-08 00:44:30.000,   39371735.422,  154503443.468,         46.300,   39371732.883,  327278277.676,         38.700,,,,,,
I02, 2025-01-08 00:45:00.000,   39369693.641,  154495430.974,         46.800,   39369690.746,  327261305.179,         38.400,,,,,,
I02, 2025-01-08 00:45:30.000,   39367639.805,  154487371.243,         46.700,   39367636.648,  327244232.627,         37.200,,,,,,
I02, 2025-01-08 00:46:00.000,   39365573.430,  154479263.449,         46.200,   39365570.355,  327227058.252,         37.600,,,,,,
I02, 2025-01-08 00:46:30.000,   39363495.578,  154471108.231,         46.200,   39363492.195,  327209783.439,         37.400,,,,,,
I02, 2025-01-08 00:47:00.000,   39361404.945,  154462906.034,         46.400,   39361402.328,  327192409.116,         37.700,,,,,,
I02, 2025-01-08 00:47:30.000,   39359303.063,  154454656.363,         45.900,   39359300.273,  327174934.245,         37.700,,,,,,
I02, 2025-01-08 00:48:00.000,   39357188.641,  154446359.485,         46.200,   39357186.121,  327157359.357,         37.200,,,,,,
I02, 2025-01-08 00:48:30.000,   39355062.867,  154438015.666,         45.000,   39355059.957,  327139685.073,         38.600,,,,,,
I02, 2025-01-08 00:49:00.000,   39352923.930,  154429624.968,         45.100,   39352921.773,  327121911.460,         38.000,,,,,,
I02, 2025-01-08 00:49:30.000,   39350774.469,  154421187.702,         45.400,   39350771.680,  327104039.224,         38.100,,,,,,
I02, 2025-01-08 00:50:00.000,   39348612.227,  154412703.699,         45.400,   39348609.551,  327086067.964,         37.800,,,,,,
I02, 2025-01-08 00:50:30.000,   39346438.844,  154404173.348,         45.200,   39346435.910,  327067998.552,         38.200,,,,,,
I02, 2025-01-08 00:51:00.000,   39344253.203,  154395596.495,         46.000,   39344250.422,  327049830.621,         38.400,,,,,,
I02, 2025-01-08 00:51:30.000,   39342055.734,  154386973.194,         46.400,   39342053.188,  327031564.319,         38.900,,,,,,
I02, 2025-01-08 00:52:00.000,   39339845.930,  154378303.458,         46.000,   39339843.676,  327013199.623,         38.700,,,,,,
I02, 2025-01-08 00:52:30.000,   39337625.250,  154369587.363,         46.500,   39337622.691,  326994736.730,         38.300,,,,,,
I02, 2025-01-08 00:53:00.000,   39335392.680,  154360825.328,         46.100,   39335389.953,  326976176.525,         38.700,,,,,,
I02, 2025-01-08 00:53:30.000,   39333147.609,  154352017.382,         46.000,   39333145.438,  326957519.079,         39.200,,,,,,
I02, 2025-01-08 00:54:00.000,   39330891.641,  154343163.989,         46.400,   39330889.574,  326938765.367,         38.700,,,,,,
I02, 2025-01-08 00:54:30.000,   39328624.016,  154334264.212,         46.400,   39328621.117,  326919913.407,         37.900,,,,,,
I02, 2025-01-08 00:55:00.000,   39326344.820,  154325319.647,         46.600,   39326341.887,  326900966.567,         38.900,,,,,,
I02, 2025-01-08 00:55:30.000,   39324053.789,  154316329.357,         46.800,   39324051.012,  326881922.859,         38.100,,,,,,
I02, 2025-01-08 00:56:00.000,   39321751.227,  154307293.396,         46.300,   39321748.422,  326862782.418,         37.600,,,,,,
I02, 2025-01-08 00:56:30.000,   39319437.047,  154298212.690,         46.100,   39319434.559,  326843547.211,         38.200,,,,,,
I02, 2025-01-08 00:57:00.000,   39317111.453,  154289086.734,         46.300,   39317108.766,  326824216.143,         37.200,,,,,,
I02, 2025-01-08 00:57:30.000,   39314774.656,  154279915.567,         45.900,   39314771.906,  326804789.324,         37.600,,,,,,
I02, 2025-01-08 00:58:00.000,   39312426.266,  154270699.493,         46.100,   39312422.797,  326785267.353,         37.600,,,,,,
I02, 2025-01-08 00:58:30.000,   39310065.984,  154261438.212,         45.000,   39310063.055,  326765649.647,         36.600,,,,,,
I02, 2025-01-08 00:59:00.000,   39307695.117,  154252132.847,         45.900,   39307691.824,  326745938.563,         38.100,,,,,,
I02, 2025-01-08 00:59:30.000,   39305312.180,  154242782.447,         45.700,   39305309.121,  326726132.090,         36.100,,,,,,
I02, 2025-01-08 01:00:00.000,   39302918.211,  154233387.604,         45.700,   39302914.996,  326706231.462,         37.300,,,,,,
I02, 2025-01-08 01:00:30.000,   39300512.930,  154223948.624,         45.500,   39300509.508,  326686237.343,         36.800,,,,,,
I02, 2025-01-08 01:01:00.000,   39298096.047,  154214465.518,         44.500,   39298092.750,  326666149.753,         37.100,,,,,,
I02, 2025-01-08 01:01:30.000,   39295668.516,  154204938.620,         45.800,   39295665.211,  326645969.397,         37.800,,,,,,
I02, 2025-01-08 01:02:00.000,   39293229.234,  154195367.595,         45.200,   39293226.355,  326625695.582,         37.800,,,,,,
I02, 2025-01-08 01:02:30.000,   39290779.594,  154185752.533,         44.700,   39290776.145,  326605328.494,         37.500,,,,,,
I02, 2025-01-08 01:03:00.000,   39288317.961,  154176093.623,         45.300,   39288314.895,  326584868.520,         37.400,,,,,,
I02, 2025-01-08 01:03:30.000,   39285845.914,  154166391.169,         44.700,   39285842.215,  326564316.314,         37.100,,,,,,
I02, 2025-01-08 01:04:00.000,   39283361.891,  154156644.798,         44.800,   39283358.480,  326543671.096,         37.700,,,,,,
I02, 2025-01-08 01:04:30.000,   39280867.977,  154146855.809,         44.100,   39280863.898,  326522935.575,         37.000,,,,,,
I02, 2025-01-08 01:05:00.000,   39278361.617,  154137023.003,         43.900,   39278358.609,  326502107.268,         37.100,,,,,,
I02, 2025-01-08 01:05:30.000,   39275845.297,  154127147.517,         45.000,   39275842.379,  326481188.565,         39.200,,,,,,
I02, 2025-01-08 01:06:00.000,   39273317.977,  154117228.965,         44.900,   39273315.008,  326460178.622,         38.300,,,,,,
I02, 2025-01-08 01:06:30.000,   39270779.406,  154107267.124,         43.900,   39270776.492,  326439076.999,         38.800,,,,,,
I02, 2025-01-08 01:07:00.000,   39268230.297,  154097262.552,         45.200,   39268227.227,  326417884.861,         38.100,,,,,,
I02, 2025-01-08 01:07:30.000,   39265670.039,  154087215.629,         44.800,   39265666.754,  326396602.998,         38.200,,,,,,
I02, 2025-01-08 01:08:00.000,   39263099.141,  154077126.065,         44.300,   39263095.230,  326375230.812,         37.100,,,,,,
I02, 2025-01-08 01:08:30.000,   39260516.813,  154066993.763,         44.700,   39260513.168,  326353768.121,         37.600,,,,,,
I02, 2025-01-08 01:09:00.000,   39257924.422,  154056819.439,         45.000,   39257920.434,  326332216.389,         37.200,,,,,,
I02, 2025-01-08 01:09:30.000,   39255321.203,  154046603.119,         44.500,   39255316.887,  326310575.714,         37.500,,,,,,
I02, 2025-01-08 01:10:00.000,   39252706.984,  154036344.653,         44.500,   39252702.512,  326288845.749,         37.300,,,,,,
I02, 2025-01-08 01:10:30.000,   39250082.016,  154026044.326,         44.500,   39250077.902,  326267027.139,         37.600,,,,,,
I02, 2025-01-08 01:11:00.000,   39247447.031,  154015702.127,         46.200,   39247443.133,  326245119.814,         37.400,,,,,,
I02, 2025-01-08 01:11:30.000,   39244800.672,  154005317.896,         44.900,   39244797.117,  326223123.479,         37.900,,,,,,
I02, 2025-01-08 01:12:00.000,   39242143.820,  153994892.344,         44.900,   39242140.535,  326201039.624,         38.100,,,,,,
I02, 2025-01-08 01:12:30.000,   39239476.711,  153984425.380,         44.900,   39239473.215,  326178868.042,         37.900,,,,,,
I02, 2025-01-08 01:13:00.000,   39236798.500,  153973917.355,         44.800,   39236795.082,  326156609.478,         36.900,,,,,,
I02, 2025-01-08 01:13:30.000,   39234110.703,  153963367.813,         44.000,   39234106.902,  326134262.978,         37.200,,,,,,
I02, 2025-01-08 01:14:00.000,   39231412.344,  153952777.493,         44.600,   39231408.094,  326111830.099,         37.600,,,,,,
I02, 2025-01-08 01:14:30.000,   39228702.836,  153942145.552,         44.100,   39228699.172,  326089309.056,         37.800,,,,,,
I02, 2025-01-08 01:15:00.000,   39225983.539,  153931473.520,         44.900,   39225979.844,  326066703.119,         36.800,,,,,,
I02, 2025-01-08 01:15:30.000,   39223253.453,  153920761.133,         43.700,   39223250.262,  326044011.704,         38.900,,,,,,
I02, 2025-01-08 01:16:00.000,   39220513.305,  153910007.993,         44.600,   39220510.297,  326021233.958,         38.000,,,,,,
I02, 2025-01-08 01:16:30.000,   39217762.602,  153899213.960,         45.400,   39217759.285,  325998369.573,         36.200,,,,,,
I02, 2025-01-08 01:17:00.000,   39215002.305,  153888379.289,         44.000,   39214997.605,  325975419.110,         37.600,,,,,,
I02, 2025-01-08 01:17:30.000,   39212230.750,  153877505.185,         43.300,   39212226.484,  325952385.141,         36.800,,,,,,
I02, 2025-01-08 01:18:00.000,   39209449.844,  153866590.807,         45.100,   39209445.414,  325929265.839,         36.100,,,,,,
I02, 2025-01-08 01:18:30.000,   39206658.188,  153855636.445,         45.400,   39206654.113,  325906061.844,         37.200,,,,,,
I02, 2025-01-08 01:19:00.000,   39203856.469,  153844642.024,         45.100,   39203852.523,  325882773.007,         37.300,,,,,,
I02, 2025-01-08 01:19:30.000,   39201045.188,  153833607.944,         44.900,   39201040.938,  325859400.176,         37.800,,,,,,
I02, 2025-01-08 01:20:00.000,   39198222.977,  153822535.093,         44.100,   39198219.234,  325835945.229,         37.800,,,,,,
I02, 2025-01-08 01:20:30.000,   39195391.727,  153811421.969,         45.000,   39195387.277,  325812404.946,         38.100,,,,,,
I02, 2025-01-08 01:21:00.000,   39192549.063,  153800270.207,         45.000,   39192545.863,  325788782.855,         38.600,,,,,,
I02, 2025-01-08 01:21:30.000,   39189698.266,  153789078.866,         45.200,   39189694.172,  325765076.897,         38.600,,,,,,
I02, 2025-01-08 01:22:00.000,   39186836.313,  153777848.592,         44.300,   39186832.531,  325741288.497,         38.400,,,,,,
I02, 2025-01-08 01:22:30.000,   39183964.445,  153766579.599,         45.000,   39183960.641,  325717418.070,         37.700,,,,,,
I02, 2025-01-08 01:23:00.000,   39181083.570,  153755272.093,         44.300,   39181079.215,  325693466.085,         38.600,,,,,,
I02, 2025-01-08 01:23:30.000,   39178192.078,  153743925.868,         44.300,   39178188.035,  325669432.075,         38.700,,,,,,
I02, 2025-01-08 01:24:00.000,   39175290.906,  153732541.066,         43.700,   39175286.746,  325645316.366,         39.000,,,,,,
I02, 2025-01-08 01:24:30.000,   39172380.570,  153721118.285,         44.600,   39172376.254,  325621120.212,         38.800,,,,,,
I02, 2025-01-08 01:25:00.000,   39169459.773,  153709657.679,         44.900,   39169455.301,  325596843.935,         38.300,,,,,,
I02, 2025-01-08 01:25:30.000,   39166529.352,  153698158.876,         44.700,   39166525.227,  325572486.754,         38.400,,,,,,
I02, 2025-01-08 01:26:00.000,   39163589.930,  153686621.844,         44.600,   39163585.410,  325548048.593,         39.000,,,,,,
I02, 2025-01-08 01:26:30.000,   39160640.188,  153675046.535,         45.600,   39160635.676,  325523529.353,         38.700,,,,,,
I02, 2025-01-08 01:27:00.000,   39157681.172,  153663433.899,         45.300,   39157676.125,  325498931.064,         37.700,,,,,,
I02, 2025-01-08 01:27:30.000,   39154712.406,  153651782.900,         44.400,   39154706.750,  325474251.484,         37.400,,,,,,
I02, 2025-01-08 01:28:00.000,   39151733.984,  153640095.213,         45.100,   39151728.625,  325449494.223,         37.800,,,,,,
I02, 2025-01-08 01:28:30.000,   39148746.586,  153628370.601,         43.900,   39148741.371,  325424658.760,         38.400,,,,,,
I02, 2025-01-08 01:29:00.000,   39145748.961,  153616608.890,         45.500,   39145744.633,  325399744.716,         38.400,,,,,,
I02, 2025-01-08 01:29:30.000,   39142742.586,  153604809.869,         45.200,   39142737.832,  325374751.644,         38.100,,,,,,
I02, 2025-01-08 01:30:00.000,   39139726.906,  153592973.936,         45.900,   39139721.508,  325349680.388,         38.800,,,,,,
I02, 2025-01-08 01:30:30.000,   39136701.055,  153581101.493,         45.900,   39136696.328,  325324531.764,         38.800,,,,,,
I02, 2025-01-08 01:31:00.000,   39133667.445,  153569192.876,         45.800,   39133661.816,  325299306.534,         38.400,,,,,,
I02, 2025-01-08 01:31:30.000,   39130622.688,  153557246.935,         45.500,   39130617.844,  325274002.246,         38.900,,,,,,
I02, 2025-01-08 01:32:00.000,   39127569.148,  153545265.094,         45.400,   39127564.320,  325248621.901,         38.800,,,,,,
I02, 2025-01-08 01:32:30.000,   39124506.688,  153533246.480,         44.900,   39124501.699,  325223163.665,         38.000,,,,,,
I02, 2025-01-08 01:33:00.000,   39121435.094,  153521192.161,         45.800,   39121429.930,  325197629.793,         38.900,,,,,,
I02, 2025-01-08 01:33:30.000,   39118354.375,  153509102.280,         45.400,   39118349.055,  325172020.605,         37.400,,,,,,
I02, 2025-01-08 01:34:00.000,   39115264.164,  153496975.946,         45.500,   39115258.797,  325146334.214,         38.100,,,,,,
I02, 2025-01-08 01:34:30.000,   39112165.492,  153484814.817,         45.400,   39112159.711,  325120574.103,         38.300,,,,,,
I02, 2025-01-08 01:35:00.000,   39109057.633,  153472618.021,         46.000,   39109051.793,  325094738.450,         38.400,,,,,,
I02, 2025-01-08 01:35:30.000,   39105940.125,  153460385.693,         46.100,   39105934.859,  325068827.495,         38.600,,,,,,
I02, 2025-01-08 01:36:00.000,   39102814.367,  153448118.168,         45.700,   39102809.016,  325042842.026,         38.300,,,,,,
I02, 2025-01-08 01:36:30.000,   39099679.797,  153435815.480,         45.900,   39099674.113,  325016782.057,         37.700,,,,,,
I02, 2025-01-08 01:37:00.000,   39096535.695,  153423478.137,         46.000,   39096529.875,  324990648.684,         36.900,,,,,,
I02, 2025-01-08 01:37:30.000,   39093383.234,  153411106.250,         46.400,   39093377.047,  324964442.118,         37.600,,,,,,
I02, 2025-01-08 01:38:00.000,   39090221.805,  153398699.747,         45.600,   39090215.664,  324938162.261,         37.900,,,,,,
I02, 2025-01-08 01:38:30.000,   39087051.492,  153386258.955,         46.000,   39087045.813,  324911809.760,         38.700,,,,,,
I02, 2025-01-08 01:39:00.000,   39083872.656,  153373783.758,         45.900,   39083867.297,  324885384.393,         38.300,,,,,,
I02, 2025-01-08 01:39:30.000,   39080684.570,  153361274.643,         45.400,   39080679.496,  324858887.169,         38.400,,,,,,
I02, 2025-01-08 01:40:00.000,   39077488.508,  153348731.271,         46.000,   39077482.957,  324832317.379,         37.400,,,,,,
I02, 2025-01-08 01:40:30.000,   39074283.805,  153336153.625,         45.500,   39074277.809,  324805675.015,         37.100,,,,,,
I02, 2025-01-08 01:41:00.000,   39071069.984,  153323542.089,         46.000,   39071064.250,  324778960.880,         38.100,,,,,,
I02, 2025-01-08 01:41:30.000,   39067848.273,  153310896.838,         46.100,   39067842.016,  324752175.302,         38.000,,,,,,
I02, 2025-01-08 01:42:00.000,   39064617.328,  153298218.473,         46.900,   39064611.027,  324725319.577,         37.500,,,,,,
I02, 2025-01-08 01:42:30.000,   39061378.133,  153285506.278,         46.500,   39061371.746,  324698392.199,         38.100,,,,,,
I02, 2025-01-08 01:43:00.000,   39058129.719,  153272761.047,         46.800,   39058124.133,  324671394.833,         38.200,,,,,,
I02, 2025-01-08 01:43:30.000,   39054874.133,  153259983.025,         46.300,   39054868.051,  324644328.028,         38.200,,,,,,
I02, 2025-01-08 01:44:00.000,   39051609.609,  153247172.395,         46.200,   39051603.770,  324617192.162,         39.000,,,,,,
I02, 2025-01-08 01:44:30.000,   39048336.805,  153234328.627,         45.900,   39048330.621,  324589986.112,         38.000,,,,,,
I02, 2025-01-08 01:45:00.000,   39045055.609,  153221452.098,         45.800,   39045049.352,  324562710.658,         37.900,,,,,,
I02, 2025-01-08 01:45:30.000,   39041766.063,  153208542.874,         46.400,   39041759.656,  324535365.934,         38.300,,,,,,
I02, 2025-01-08 01:46:00.000,   39038468.695,  153195601.614,         46.600,   39038462.105,  324507953.352,         38.200,,,,,,
I02, 2025-01-08 01:46:30.000,   39035162.508,  153182627.852,         46.000,   39035156.582,  324480471.947,         39.000,,,,,,
I02, 2025-01-08 01:47:00.000,   39031848.281,  153169622.039,         45.800,   39031842.082,  324452922.634,         38.200,,,,,,
I02, 2025-01-08 01:47:30.000,   39028526.156,  153156584.551,         45.800,   39028519.563,  324425306.210,         38.800,,,,,,
I02, 2025-01-08 01:48:00.000,   39025195.578,  153143515.165,         45.900,   39025189.926,  324397622.230,         39.400,,,,,,
I02, 2025-01-08 01:48:30.000,   39021857.602,  153130414.076,         46.200,   39021851.102,  324369871.114,         38.600,,,,,,
I02, 2025-01-08 01:49:00.000,   39018510.938,  153117282.041,         46.800,   39018504.512,  324342054.394,         38.600,,,,,,
I02, 2025-01-08 01:49:30.000,   39015156.695,  153104118.661,         47.000,   39015150.234,  324314171.292,         38.600,,,,,,
