> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-03 00:30:00.000,   39477721.523,  154919355.356,         45.400,   39477717.828,  328159289.544,         37.800,,,,,,
I02, 2025-01-03 00:30:30.000,   39476575.570,  154914857.005,         44.300,   39476571.633,  328149760.886,         37.200,,,,,,
I02, 2025-01-03 00:31:00.000,   39475415.555,  154910304.853,         43.800,   39475412.027,  328140118.275,         38.000,,,,,,
I02, 2025-01-03 00:31:30.000,   39474241.695,  154905699.141,         44.900,   39474238.613,  328130362.202,         38.100,,,,,,
I02, 2025-01-03 00:32:00.000,   39473054.563,  154901039.935,         43.000,   39473051.387,  328120492.826,         38.600,,,,,,
I02, 2025-01-03 00:32:30.000,   39471853.242,  154896327.536,         44.600,   39471850.805,  328110510.777,         38.500,,,,,,
I02, 2025-01-03 00:33:00.000,   39470639.203,  154891561.731,         42.900,   39470636.387,  328100415.621,         38.400,,,,,,
I02, 2025-01-03 00:33:30.000,   39469411.102,  154886742.467,         42.800,   39469408.363,  328090207.184,         38.500,,,,,,
I02, 2025-01-03 00:34:00.000,   39468169.414,  154881869.845,         42.900,   39468166.676,  328079885.740,         38.100,,,,,,
I02, 2025-01-03 00:34:30.000,   39466914.453,  154876944.282,         44.300,   39466911.063,  328069452.135,         37.700,,,,,,
I02, 2025-01-03 00:35:00.000,   39465645.352,  154871965.649,         44.900,   39465642.223,  328058906.134,         37.500,,,,,,
I02, 2025-01-03 00:35:30.000,   39464363.313,  154866934.466,         43.700,   39464359.727,  328048248.798,         37.900,,,,,,
I02, 2025-01-03 00:36:00.000,   39463068.086,  154861850.085,         43.300,   39463064.359,  328037478.796,         38.100,,,,,,
I02, 2025-01-03 00:36:30.000,   39461759.008,  154856712.978,         43.000,   39461755.484,  328026597.101,         37.700,,,,,,
I02, 2025-01-03 00:37:00.000,   39460436.625,  154851523.048,         44.000,   39460433.063,  328015603.499,         38.600,,,,,,
I02, 2025-01-03 00:37:30.000,   39459100.766,  154846280.357,         44.100,   39459097.148,  328004498.140,         37.800,,,,,,
I02, 2025-01-03 00:38:00.000,   39457750.898,  154840985.060,         44.400,   39457747.891,  327993281.372,         38.300,,,,,,
I02, 2025-01-03 00:38:30.000,   39456388.227,  154835636.996,         43.700,   39456385.043,  327981952.807,         38.800,,,,,,
I02, 2025-01-03 00:39:00.000,   39455012.141,  154830236.835,         43.400,   39455009.086,  327970513.911,         38.100,,,,,,
I02, 2025-01-03 00:39:30.000,   39453622.477,  154824784.631,         43.600,   39453619.625,  327958964.773,         38.300,,,,,,
I02, 2025-01-03 00:40:00.000,   39452220.039,  154819280.061,         42.600,   39452216.602,  327947304.690,         37.700,,,,,,
I02, 2025-01-03 00:40:30.000,   39450804.117,  154813723.468,         42.600,   39450800.371,  327935534.399,         37.000,,,,,,
I02, 2025-01-03 00:41:00.000,   39449374.320,  154808114.109,         44.300,   39449370.738,  327923652.351,         37.800,,,,,,
I02, 2025-01-03 00:41:30.000,   39447931.867,  154802452.666,         43.200,   39447928.164,  327911659.983,         37.800,,,,,,
I02, 2025-01-03 00:42:00.000,   39446475.914,  154796739.865,         43.900,   39446472.641,  327899558.835,         38.100,,,,,,
I02, 2025-01-03 00:42:30.000,   39445007.188,  154790974.698,         42.500,   39445003.813,  327887346.756,         38.400,,,,,,
I02, 2025-01-03 00:43:00.000,   39443524.945,  154785158.106,         43.600,   39443521.707,  327875025.738,         38.700,,,,,,
I02, 2025-01-03 00:43:30.000,   39442029.461,  154779289.570,         42.900,   39442026.539,  327862594.717,         39.200,,,,,,
I02, 2025-01-03 00:44:00.000,   39440520.914,  154773369.242,         42.700,   39440517.758,  327850053.973,         38.800,,,,,,
I02, 2025-01-03 00:44:30.000,   39438999.484,  154767397.798,         42.900,   39438996.180,  327837404.946,         38.700,,,,,,
I02, 2025-01-03 00:45:00.000,   39437464.320,  154761374.639,         43.000,   39437461.441,  327824646.394,         39.000,,,,,,
I02, 2025-01-03 00:45:30.000,   39435916.133,  154755300.105,         43.100,   39435913.250,  327811778.997,         38.400,,,,,,
I02, 2025-01-03 00:46:00.000,   39434355.039,  154749173.920,         43.700,   39434351.578,  327798802.174,         37.400,,,,,,
I02, 2025-01-03 00:46:30.000,   39432781.492,  154742996.707,         43.100,   39432777.008,  327785717.283,         37.700,,,,,,
I02, 2025-01-03 00:47:00.000,   39431194.141,  154736768.639,         44.900,   39431190.027,  327772524.649,         38.100,,,,,,
I02, 2025-01-03 00:47:30.000,   39429594.094,  154730489.257,         43.000,   39429590.238,  327759223.361,         38.200,,,,,,
I02, 2025-01-03 00:48:00.000,   39427980.820,  154724158.811,         42.600,   39427977.547,  327745813.903,         38.500,,,,,,
I02, 2025-01-03 00:48:30.000,   39426355.180,  154717777.602,         42.900,   39426351.797,  327732296.922,         39.300,,,,,,
I02, 2025-01-03 00:49:00.000,   39424715.727,  154711346.046,         43.600,   39424713.105,  327718673.292,         38.800,,,,,,
I02, 2025-01-03 00:49:30.000,   39423063.656,  154704863.701,         42.900,   39423061.340,  327704942.070,         39.100,,,,,,
I02, 2025-01-03 00:50:00.000,   39421398.953,  154698330.516,         43.000,   39421396.477,  327691103.186,         38.700,,,,,,
I02, 2025-01-03 00:50:30.000,   39419721.453,  154691747.305,         42.700,   39419718.609,  327677158.322,         38.300,,,,,,
I02, 2025-01-03 00:51:00.000,   39418030.992,  154685113.063,         43.400,   39418027.648,  327663105.348,         37.600,,,,,,
I02, 2025-01-03 00:51:30.000,   39416327.484,  154678428.568,         44.100,   39416324.047,  327648945.922,         37.300,,,,,,
I02, 2025-01-03 00:52:00.000,   39414610.945,  154671693.923,         42.800,   39414607.652,  327634680.285,         37.300,,,,,,
I02, 2025-01-03 00:52:30.000,   39412882.438,  154664908.911,         42.600,   39412878.328,  327620307.953,         37.900,,,,,,
I02, 2025-01-03 00:53:00.000,   39411140.570,  154658074.046,         43.500,   39411136.848,  327605830.039,         37.500,,,,,,
I02, 2025-01-03 00:53:30.000,   39409386.125,  154651189.176,         43.600,   39409382.738,  327591246.211,         38.700,,,,,,
I02, 2025-01-03 00:54:00.000,   39407618.930,  154644254.497,         43.400,   39407616.004,  327576556.870,         38.500,,,,,,
I02, 2025-01-03 00:54:30.000,   39405839.758,  154637270.280,         42.900,   39405836.371,  327561762.577,         38.600,,,,,,
I02, 2025-01-03 00:55:00.000,   39404046.930,  154630236.015,         45.200,   39404043.797,  327546862.284,         38.700,,,,,,
I02, 2025-01-03 00:55:30.000,   39402241.891,  154623152.108,         43.600,   39402238.660,  327531856.837,         39.000,,,,,,
I02, 2025-01-03 00:56:00.000,   39400424.125,  154616018.833,         44.300,   39400421.004,  327516746.840,         38.800,,,,,,
I02, 2025-01-03 00:56:30.000,   39398593.969,  154608835.924,         42.900,   39398590.531,  327501531.703,         38.300,,,,,,
I02, 2025-01-03 00:57:00.000,   39396750.672,  154601603.785,         43.600,   39396747.180,  327486212.266,         38.100,,,,,,
I02, 2025-01-03 00:57:30.000,   39394895.555,  154594322.431,         44.300,   39394891.254,  327470788.576,         37.900,,,,,,
I02, 2025-01-03 00:58:00.000,   39393027.383,  154586992.323,         44.700,   39393023.434,  327455261.610,         37.800,,,,,,
I02, 2025-01-03 00:58:30.000,   39391147.461,  154579613.044,         44.800,   39391143.078,  327439630.509,         37.900,,,,,,
I02, 2025-01-03 00:59:00.000,   39389254.383,  154572184.793,         45.100,   39389250.707,  327423895.662,         38.800,,,,,,
I02, 2025-01-03 00:59:30.000,   39387348.961,  154564708.135,         44.200,   39387345.973,  327408058.284,         39.100,,,,,,
I02, 2025-01-03 01:00:00.000,   39385431.305,  154557182.679,         45.300,   39385428.375,  327392117.548,         39.000,,,,,,
I02, 2025-01-03 01:00:30.000,   39383501.141,  154549608.355,         45.000,   39383498.281,  327376073.304,         38.900,,,,,,
I02, 2025-01-03 01:01:00.000,   39381558.836,  154541985.081,         45.500,   39381555.461,  327359925.344,         38.100,,,,,,
I02, 2025-01-03 01:01:30.000,   39379603.836,  154534313.590,         46.000,   39379600.148,  327343675.251,         37.700,,,,,,
I02, 2025-01-03 01:02:00.000,   39377636.633,  154526593.994,         44.600,   39377632.699,  327327323.289,         37.000,,,,,,
I02, 2025-01-03 01:02:30.000,   39375657.297,  154518825.985,         46.000,   39375653.328,  327310868.756,         37.300,,,,,,
I02, 2025-01-03 01:03:00.000,   39373665.969,  154511010.168,         45.300,   39373661.828,  327294312.983,         37.900,,,,,,
I02, 2025-01-03 01:03:30.000,   39371661.813,  154503146.396,         46.300,   39371658.238,  327277655.612,         38.300,,,,,,
I02, 2025-01-03 01:04:00.000,   39369645.453,  154495234.259,         46.500,   39369641.898,  327260895.788,         38.100,,,,,,
I02, 2025-01-03 01:04:30.000,   39367617.305,  154487274.691,         46.600,   39367613.734,  327244035.484,         37.300,,,,,,
I02, 2025-01-03 01:05:00.000,   39365576.617,  154479267.517,         46.800,   39365573.344,  327227074.360,         38.100,,,,,,
I02, 2025-01-03 01:05:30.000,   39363524.711,  154471212.467,         45.900,   39363520.477,  327210011.819,         37.200,,,,,,
I02, 2025-01-03 01:06:00.000,   39361459.883,  154463109.961,         46.300,   39361455.703,  327192848.747,         37.500,,,,,,
I02, 2025-01-03 01:06:30.000,   39359382.500,  154454959.671,         46.000,   39359378.664,  327175584.456,         37.100,,,,,,
I02, 2025-01-03 01:07:00.000,   39357294.063,  154446762.128,         46.600,   39357289.887,  327158220.100,         36.800,,,,,,
I02, 2025-01-03 01:07:30.000,   39355192.727,  154438517.393,         46.000,   39355188.871,  327140755.754,         37.900,,,,,,
I02, 2025-01-03 01:08:00.000,   39353080.328,  154430225.795,         46.000,   39353076.125,  327123192.154,         38.700,,,,,,
I02, 2025-01-03 01:08:30.000,   39350955.375,  154421887.310,         45.700,   39350951.547,  327105529.240,         37.900,,,,,,
I02, 2025-01-03 01:09:00.000,   39348818.609,  154413502.148,         45.800,   39348814.637,  327087767.471,         38.000,,,,,,
I02, 2025-01-03 01:09:30.000,   39346669.766,  154405069.746,         46.400,   39346665.563,  327069905.623,         37.700,,,,,,
I02, 2025-01-03 01:10:00.000,   39344509.375,  154396590.717,         46.000,   39344504.813,  327051944.998,         37.900,,,,,,
I02, 2025-01-03 01:10:30.000,   39342336.359,  154388065.369,         46.200,   39342332.320,  327033886.275,         38.000,,,,,,
I02, 2025-01-03 01:11:00.000,   39340152.305,  154379493.480,         46.300,   39340147.855,  327015728.953,         38.200,,,,,,
I02, 2025-01-03 01:11:30.000,   39337955.492,  154370875.172,         47.000,   39337951.895,  326997473.326,         38.100,,,,,,
I02, 2025-01-03 01:12:00.000,   39335748.367,  154362210.982,         46.400,   39335744.098,  326979120.503,         38.400,,,,,,
I02, 2025-01-03 01:12:30.000,   39333528.008,  154353500.385,         45.900,   39333524.453,  326960669.386,         38.300,,,,,,
I02, 2025-01-03 01:13:00.000,   39331297.094,  154344743.869,         45.800,   39331293.180,  326942121.014,         38.400,,,,,,
I02, 2025-01-03 01:13:30.000,   39329054.555,  154335941.720,         47.000,   39329050.266,  326923475.985,         37.600,,,,,,
I02, 2025-01-03 01:14:00.000,   39326799.625,  154327093.689,         46.400,   39326795.555,  326904733.754,         38.100,,,,,,
I02, 2025-01-03 01:14:30.000,   39324533.313,  154318199.669,         46.300,   39324528.941,  326885894.129,         38.000,,,,,,
I02, 2025-01-03 01:15:00.000,   39322255.492,  154309260.258,         46.600,   39322251.230,  326866958.352,         37.900,,,,,,
I02, 2025-01-03 01:15:30.000,   39319965.867,  154300275.307,         46.400,   39319961.703,  326847926.120,         38.000,,,,,,
I02, 2025-01-03 01:16:00.000,   39317664.992,  154291244.511,         46.100,   39317660.875,  326828796.800,         37.500,,,,,,
I02, 2025-01-03 01:16:30.000,   39315351.922,  154282168.642,         45.400,   39315348.027,  326809572.004,         37.900,,,,,,
I02, 2025-01-03 01:17:00.000,   39313027.922,  154273047.676,         45.900,   39313023.484,  326790251.695,         37.300,,,,,,
I02, 2025-01-03 01:17:30.000,   39310692.008,  154263881.655,         46.100,   39310687.797,  326770835.945,         36.700,,,,,,
I02, 2025-01-03 01:18:00.000,   39308344.820,  154254670.934,         47.100,   39308340.617,  326751325.497,         36.800,,,,,,
I02, 2025-01-03 01:18:30.000,   39305986.547,  154245415.978,         46.200,   39305982.086,  326731721.374,         37.200,,,,,,
I02, 2025-01-03 01:19:00.000,   39303617.086,  154236116.223,         46.400,   39303612.605,  326712022.360,         37.300,,,,,,
I02, 2025-01-03 01:19:30.000,   39301235.680,  154226771.633,         45.800,   39301231.191,  326692228.370,         36.700,,,,,,
I02, 2025-01-03 01:20:00.000,   39298843.023,  154217382.388,         46.300,   39298838.621,  326672339.820,         37.200,,,,,,
I02, 2025-01-03 01:20:30.000,   39296439.039,  154207948.602,         45.600,   39296434.410,  326652356.869,         37.300,,,,,,
I02, 2025-01-03 01:21:00.000,   39294024.102,  154198470.811,         45.600,   39294018.926,  326632280.732,         36.800,,,,,,
I02, 2025-01-03 01:21:30.000,   39291598.203,  154188949.304,         46.400,   39291592.527,  326612111.994,         37.300,,,,,,
I02, 2025-01-03 01:22:00.000,   39289160.578,  154179383.319,         45.600,   39289155.188,  326591849.049,         36.600,,,,,,
I02, 2025-01-03 01:22:30.000,   39286711.695,  154169773.450,         44.700,   39286706.703,  326571493.165,         37.700,,,,,,
I02, 2025-01-03 01:23:00.000,   39284251.531,  154160120.517,         45.600,   39284247.023,  326551046.051,         38.000,,,,,,
I02, 2025-01-03 01:23:30.000,   39281780.898,  154150423.750,         45.600,   39281776.137,  326530506.110,         37.500,,,,,,
I02, 2025-01-03 01:24:00.000,   39279298.914,  154140683.194,         45.200,   39279293.855,  326509873.376,         37.500,,,,,,
I02, 2025-01-03 01:24:30.000,   39276805.742,  154130899.251,         44.400,   39276800.477,  326489148.768,         36.000,,,,,,
I02, 2025-01-03 01:25:00.000,   39274301.234,  154121072.014,         45.800,   39274296.242,  326468332.440,         38.100,,,,,,
I02, 2025-01-03 01:25:30.000,   39271786.438,  154111202.063,         44.100,   39271781.492,  326447425.653,         38.100,,,,,,
I02, 2025-01-03 01:26:00.000,   39269260.539,  154101288.929,         44.500,   39269255.691,  326426427.412,         38.400,,,,,,
I02, 2025-01-03 01:26:30.000,   39266723.453,  154091332.758,         45.100,   39266718.664,  326405338.012,         39.000,,,,,,
I02, 2025-01-03 01:27:00.000,   39264175.219,  154081333.551,         44.700,   39264170.699,  326384157.434,         37.900,,,,,,
I02, 2025-01-03 01:27:30.000,   39261616.734,  154071292.279,         44.300,   39261611.531,  326362887.781,         38.600,,,,,,
I02, 2025-01-03 01:28:00.000,   39259047.164,  154061208.516,         43.600,   39259042.078,  326341528.132,         38.500,,,,,,
I02, 2025-01-03 01:28:30.000,   39256466.531,  154051082.174,         44.500,   39256461.801,  326320078.298,         38.000,,,,,,
I02, 2025-01-03 01:29:00.000,   39253875.727,  154040913.387,         45.400,   39253870.313,  326298538.560,         37.300,,,,,,
I02, 2025-01-03 01:29:30.000,   39251273.844,  154030702.155,         44.300,   39251267.949,  326276908.933,         36.900,,,,,,
I02, 2025-01-03 01:30:00.000,   39248661.266,  154020448.908,         44.700,   39248655.059,  326255190.284,         37.100,,,,,,
I02, 2025-01-03 01:30:30.000,   39246038.047,  154010154.070,         44.800,   39246031.945,  326233383.573,         36.600,,,,,,
I02, 2025-01-03 01:31:00.000,   39243403.633,  153999817.034,         44.200,   39243397.871,  326211487.500,         37.200,,,,,,
I02, 2025-01-03 01:31:30.000,   39240759.367,  153989438.719,         45.600,   39240753.637,  326189503.996,         37.100,,,,,,
I02, 2025-01-03 01:32:00.000,   39238104.180,  153979018.573,         44.900,   39238097.949,  326167431.869,         37.000,,,,,,
I02, 2025-01-03 01:32:30.000,   39235438.430,  153968557.134,         45.400,   39235431.891,  326145272.290,         37.000,,,,,,
I02, 2025-01-03 01:33:00.000,   39232762.391,  153958054.916,         44.700,   39232756.152,  326123026.337,         36.700,,,,,,
I02, 2025-01-03 01:33:30.000,   39230075.305,  153947511.575,         45.600,   39230069.699,  326100693.312,         36.500,,,,,,
I02, 2025-01-03 01:34:00.000,   39227378.766,  153936926.467,         43.500,   39227372.559,  326078271.828,         37.800,,,,,,
I02, 2025-01-03 01:34:30.000,   39224670.781,  153926300.498,         44.400,   39224665.074,  326055763.797,         37.100,,,,,,
I02, 2025-01-03 01:35:00.000,   39221952.641,  153915633.944,         45.100,   39221946.836,  326033169.785,         36.700,,,,,,
I02, 2025-01-03 01:35:30.000,   39219224.344,  153904926.355,         45.200,   39219218.172,  326010488.829,         37.800,,,,,,
I02, 2025-01-03 01:36:00.000,   39216485.664,  153894178.394,         44.300,   39216479.227,  325987722.378,         37.800,,,,,,
I02, 2025-01-03 01:36:30.000,   39213736.563,  153883389.824,         44.600,   39213730.008,  325964869.930,         37.300,,,,,,
I02, 2025-01-03 01:37:00.000,   39210977.422,  153872561.272,         44.900,   39210970.551,  325941932.806,         37.100,,,,,,
I02, 2025-01-03 01:37:30.000,   39208207.922,  153861692.911,         44.500,   39208201.039,  325918911.351,         37.100,,,,,,
I02, 2025-01-03 01:38:00.000,   39205428.188,  153850784.361,         43.900,   39205421.410,  325895804.737,         36.900,,,,,,
I02, 2025-01-03 01:38:30.000,   39202638.531,  153839835.602,         44.300,   39202631.258,  325872612.954,         37.400,,,,,,
I02, 2025-01-03 01:39:00.000,   39199838.852,  153828847.263,         45.000,   39199831.711,  325849337.364,         37.700,,,,,,
I02, 2025-01-03 01:39:30.000,   39197028.500,  153817819.093,         45.000,   39197021.234,  325825977.368,         37.100,,,,,,
I02, 2025-01-03 01:40:00.000,   39194207.914,  153806751.402,         45.900,   39194200.867,  325802533.640,         37.600,,,,,,
I02, 2025-01-03 01:40:30.000,   39191377.961,  153795644.569,         44.100,   39191371.078,  325779007.018,         38.300,,,,,,
I02, 2025-01-03 01:41:00.000,   39188537.867,  153784498.302,         45.600,   39188530.961,  325755396.846,         37.600,,,,,,
I02, 2025-01-03 01:41:30.000,   39185687.531,  153773312.643,         45.700,   39185680.539,  325731703.232,         37.900,,,,,,
I02, 2025-01-03 01:42:00.000,   39182827.352,  153762089.066,         45.400,   39182820.406,  325707929.276,         38.100,,,,,,
I02, 2025-01-03 01:42:30.000,   39179957.852,  153750826.428,         45.200,   39179950.586,  325684072.582,         37.600,,,,,,
I02, 2025-01-03 01:43:00.000,   39177077.805,  153739525.202,         43.600,   39177070.746,  325660134.122,         37.900,,,,,,
I02, 2025-01-03 01:43:30.000,   39174187.789,  153728184.496,         44.900,   39174180.828,  325636112.047,         38.200,,,,,,
I02, 2025-01-03 01:44:00.000,   39171288.984,  153716805.877,         43.400,   39171281.156,  325612009.679,         37.700,,,,,,
I02, 2025-01-03 01:44:30.000,   39168379.391,  153705388.555,         44.600,   39168371.848,  325587825.305,         37.500,,,,,,
I02, 2025-01-03 01:45:00.000,   39165460.172,  153693933.191,         44.100,   39165453.016,  325563560.333,         38.100,,,,,,
I02, 2025-01-03 01:45:30.000,   39162531.602,  153682439.840,         45.600,   39162524.094,  325539214.861,         37.400,,,,,,
I02, 2025-01-03 01:46:00.000,   39159593.625,  153670908.284,         45.800,   39159585.859,  325514788.485,         37.800,,,,,,
I02, 2025-01-03 01:46:30.000,   39156645.781,  153659338.953,         44.900,   39156637.516,  325490282.027,         38.100,,,,,,
I02, 2025-01-03 01:47:00.000,   39153688.188,  153647732.863,         45.900,   39153680.117,  325465697.694,         37.900,,,,,,
I02, 2025-01-03 01:47:30.000,   39150720.602,  153636088.757,         44.600,   39150712.609,  325441032.852,         38.300,,,,,,
I02, 2025-01-03 01:48:00.000,   39147744.352,  153624406.969,         46.300,   39147735.941,  325416288.170,         39.000,,,,,,
I02, 2025-01-03 01:48:30.000,   39144757.961,  153612688.223,         45.400,   39144750.137,  325391465.236,         38.600,,,,,,
I02, 2025-01-03 01:49:00.000,   39141762.734,  153600932.477,         45.700,   39141754.859,  325366563.897,         38.600,,,,,,
I02, 2025-01-03 01:49:30.000,   39138757.539,  153589139.444,         44.500,   39138749.434,  325341583.604,         38.800,,,,,,
